aX,aY,aZ,gX,gY,gZ,beat_change,beat,dynamic
0.114,-0.049,-1.2919999999999998,-95.366,-12.195,-50.732,None,3,f
0.105,-0.05,-1.285,-95.732,-13.232,-50.976000000000006,None,3,f
0.102,-0.048,-1.281,-96.28,-14.329,-50.793,None,3,f
0.099,-0.04,-1.28,-96.951,-15.488,-50.67100000000001,None,3,f
0.094,-0.033,-1.269,-97.256,-16.28,-50.427,None,3,f
0.093,-0.031,-1.255,-97.683,-16.768,-50.549,None,3,f
0.08900000000000001,-0.029,-1.252,-97.988,-17.378,-50.244,None,3,f
0.08900000000000001,-0.023,-1.245,-98.415,-18.476,-50.183,None,3,f
0.086,-0.02,-1.232,-98.659,-19.695,-50.0,None,3,f
0.079,-0.021,-1.227,-98.841,-20.61,-49.817,None,3,f
0.076,-0.013,-1.22,-98.841,-21.585,-49.63399999999999,None,3,f
0.07,-0.014,-1.206,-98.659,-22.683000000000003,-49.32899999999999,None,3,f
0.065,-0.013,-1.193,-98.415,-24.146,-48.841,None,3,f
0.059,-0.012,-1.1840000000000002,-98.232,-25.122,-48.415,None,3,f
0.046,-0.014,-1.169,-98.11,-25.427,-48.17100000000001,None,3,f
0.037000000000000005,-0.011,-1.162,-97.5,-25.488000000000003,-47.927,None,3,f
0.031,-0.012,-1.154,-97.439,-25.061,-47.56100000000001,None,3,f
0.02,-0.011,-1.133,-97.073,-24.329,-47.378,None,3,f
0.011,-0.006999999999999999,-1.112,-96.707,-23.293000000000006,-47.012,None,3,f
0.009000000000000001,-0.006,-1.097,-96.159,-21.951,-46.768,None,3,f
0.002,-0.001,-1.096,-95.549,-20.305,-46.646,None,3,f
-0.005,-0.002,-1.077,-95.183,-18.659,-46.524,None,3,f
-0.006999999999999999,-0.002,-1.055,-94.756,-17.012,-46.585,None,3,f
-0.02,0.0,-1.044,-94.268,-15.549,-46.768,None,3,f
-0.023,0.0,-1.034,-93.902,-14.024,-46.89,None,3,f
-0.032,0.006,-1.017,-93.232,-11.829,-47.13399999999999,None,3,f
-0.039,0.011,-1.009,-92.927,-9.573,-47.43899999999999,None,3,f
-0.043,0.011,-1.0,-92.805,-7.5,-47.744,None,3,f
-0.048,0.014,-0.986,-92.744,-5.671,-47.927,None,3,f
-0.057,0.012,-0.972,-92.988,-4.268,-48.354,None,3,f
-0.061,0.023,-0.969,-93.171,-3.78,-48.78,None,3,f
-0.063,0.032,-0.953,-92.988,-3.5980000000000003,-49.32899999999999,None,3,f
-0.063,0.041,-0.945,-93.11,-3.354,-49.756,None,3,f
-0.061,0.048,-0.944,-93.659,-3.659,-50.244,None,3,f
-0.062,0.052000000000000005,-0.937,-93.537,-4.146,-50.732,None,3,f
-0.055,0.062,-0.938,-93.72,-4.878,-51.098,None,3,f
-0.052000000000000005,0.073,-0.94,-93.841,-5.854,-51.585,None,3,f
-0.043,0.079,-0.949,-94.268,-6.89,-51.951,None,3,f
-0.045,0.083,-0.945,-94.329,-7.987999999999999,-52.012,None,3,f
-0.039,0.083,-0.943,-94.207,-8.658999999999999,-51.768,None,3,f
-0.032,0.083,-0.95,-94.024,-8.658999999999999,-51.585,None,3,f
-0.03,0.087,-0.947,-93.72,-8.293,-51.646,None,3,f
-0.021,0.09,-0.944,-93.537,-8.11,-51.463,None,3,f
-0.01,0.096,-0.949,-93.232,-7.866,-51.22,None,3,f
-0.012,0.102,-0.948,-92.744,-7.744,-50.67100000000001,None,3,f
-0.01,0.112,-0.948,-92.195,-7.683,-49.878,None,3,f
-0.015,0.113,-0.944,-91.768,-7.987999999999999,-49.024,None,3,f
-0.015,0.114,-0.941,-90.976,-8.537,-47.927,None,3,f
-0.019,0.116,-0.935,-90.183,-8.658999999999999,-46.768,None,3,f
-0.021,0.107,-0.931,-89.39,-8.658999999999999,-45.732,None,3,f
-0.043,0.105,-0.915,-88.78,-9.085,-44.878,None,3,f
-0.054000000000000006,0.107,-0.904,-88.04899999999998,-9.451,-43.78,None,3,f
-0.076,0.108,-0.884,-87.134,-9.695,-42.56100000000001,None,3,f
-0.092,0.105,-0.871,-86.34100000000002,-10.061,-41.707,None,3,f
-0.112,0.107,-0.858,-85.54899999999998,-10.244000000000002,-40.793,None,3,f
-0.129,0.11,-0.84,-85.0,-10.061,-39.939,None,3,f
-0.141,0.116,-0.8290000000000001,-84.146,-9.756,-39.024,None,3,f
-0.16399999999999998,0.118,-0.818,-83.78,-9.451,-38.293,None,3,f
-0.18,0.121,-0.8029999999999999,-83.354,-8.658999999999999,-37.622,None,3,f
-0.188,0.12,-0.792,-82.744,-7.256,-37.561,None,3,f
-0.205,0.126,-0.7879999999999999,-82.31700000000002,-6.341,-37.378,None,3,f
-0.212,0.125,-0.7709999999999999,-81.829,-5.671,-37.378,None,3,f
-0.221,0.129,-0.7659999999999999,-81.098,-5.61,-37.439,None,3,f
-0.219,0.129,-0.758,-80.366,-5.671,-37.561,None,3,f
-0.215,0.13,-0.758,-79.817,-6.159,-37.744,None,3,f
-0.212,0.133,-0.7509999999999999,-79.024,-6.707000000000002,-38.11,None,3,f
-0.204,0.135,-0.747,-78.11,-7.256,-38.72,None,3,f
-0.2,0.14400000000000002,-0.735,-77.195,-6.9510000000000005,-39.39,None,3,f
-0.191,0.147,-0.7290000000000001,-76.34100000000002,-6.341,-39.878,None,3,f
-0.17600000000000002,0.153,-0.728,-75.488,-6.159,-40.671,None,3,f
-0.168,0.158,-0.728,-74.939,-6.159,-41.037,None,3,f
-0.157,0.165,-0.728,-73.84100000000002,-6.341,-41.524,None,3,f
-0.14400000000000002,0.17,-0.718,-72.744,-6.89,-42.012,None,3,f
-0.129,0.174,-0.718,-72.07300000000002,-7.622000000000001,-42.195,None,3,f
-0.11,0.172,-0.71,-71.402,-7.987999999999999,-42.195,None,3,f
-0.092,0.177,-0.703,-70.671,-8.78,-42.13399999999999,None,3,f
-0.076,0.185,-0.69,-69.695,-8.902000000000003,-42.195,None,3,f
-0.057,0.191,-0.6829999999999999,-69.085,-8.11,-42.195,None,3,f
-0.05,0.198,-0.6829999999999999,-68.72,-6.829,-42.317,None,3,f
-0.046,0.208,-0.693,-68.232,-5.854,-42.195,None,3,f
-0.054000000000000006,0.212,-0.685,-67.683,-5.305,-41.646,None,3,f
-0.061,0.208,-0.6940000000000001,-66.89,-4.756,-41.098,None,3,f
-0.064,0.196,-0.6990000000000001,-66.34100000000001,-5.183,-40.427,None,3,f
-0.066,0.193,-0.705,-65.793,-5.915,-39.817,None,3,f
-0.07200000000000001,0.191,-0.7020000000000001,-65.061,-6.462999999999999,-39.329,None,3,f
-0.077,0.19,-0.685,-64.57300000000001,-6.707000000000002,-38.78,None,3,f
-0.07400000000000001,0.192,-0.6709999999999999,-63.902,-7.073,-38.232,None,3,f
-0.087,0.194,-0.6609999999999999,-63.415,-7.805,-37.561,None,3,f
-0.099,0.198,-0.6609999999999999,-62.988,-9.085,-36.951,None,3,f
-0.117,0.202,-0.652,-62.683,-9.817,-36.402,None,3,f
-0.133,0.202,-0.649,-62.195,-10.0,-36.037,None,3,f
-0.152,0.2,-0.649,-62.073,-10.427,-35.488,None,3,f
-0.16,0.201,-0.6579999999999999,-61.768,-10.0,-35.183,None,3,f
-0.171,0.207,-0.6629999999999999,-61.159,-9.451,-35.305,None,3,f
-0.181,0.215,-0.6609999999999999,-60.549,-9.085,-35.366,None,3,f
-0.188,0.218,-0.667,-60.244,-8.476,-35.122,None,3,f
-0.19,0.22,-0.662,-59.085,-7.987999999999999,-35.305,None,3,f
-0.195,0.228,-0.657,-57.927,-8.11,-35.427,None,3,f
-0.193,0.229,-0.6559999999999999,-56.951,-7.439,-35.671,None,3,f
-0.198,0.231,-0.649,-56.646,-6.28,-35.305,None,3,f
-0.201,0.234,-0.657,-55.976000000000006,-7.683,-35.183,None,3,f
-0.197,0.236,-0.66,-55.122,-7.5,-35.427,None,3,f
-0.197,0.238,-0.652,-54.32899999999999,-6.098,-35.732,None,3,f
-0.197,0.241,-0.65,-52.86600000000001,-6.89,-35.488,None,3,f
-0.197,0.25,-0.654,-51.463,-8.049,-35.427,None,3,f
-0.192,0.255,-0.6609999999999999,-50.915,-8.354,-35.122,None,3,f
-0.197,0.264,-0.659,-50.305,-9.146,-34.39,None,3,f
-0.193,0.27,-0.655,-49.451,-10.061,-33.902,None,3,f
-0.197,0.271,-0.6579999999999999,-48.415,-9.512,-33.72,None,3,f
-0.198,0.276,-0.66,-47.744,-8.232000000000001,-33.354,None,3,f
-0.19,0.292,-0.643,-47.012,-7.561,-32.805,None,3,f
-0.183,0.293,-0.601,-46.098,-7.561,-31.951,None,3,f
-0.196,0.28300000000000003,-0.593,-45.793,-7.805,-30.915,None,3,f
-0.19,0.28800000000000003,-0.61,-45.122,-8.049,-29.939,None,3,f
-0.2,0.29,-0.583,-44.39,-7.683,-29.024,None,3,f
-0.215,0.282,-0.573,-43.963,-6.768,-28.171,None,3,f
-0.204,0.29,-0.568,-43.17100000000001,-6.098,-27.622,None,3,f
-0.2,0.294,-0.534,-42.378,-5.183,-27.012,None,3,f
-0.218,0.299,-0.522,-41.646,-4.878,-26.22,None,3,f
-0.224,0.295,-0.527,-41.098,-4.878,-25.366,None,3,f
-0.243,0.292,-0.5479999999999999,-40.305,-5.3660000000000005,-24.451,None,3,f
-0.277,0.29100000000000004,-0.557,-39.512,-5.732,-23.476,None,3,f
-0.295,0.29,-0.573,-38.841,-5.854,-22.683000000000003,None,3,f
-0.305,0.295,-0.593,-38.049,-6.159,-22.134,None,3,f
-0.312,0.301,-0.589,-37.439,-6.341,-21.524,None,3,f
-0.325,0.307,-0.596,-36.707,-6.646,-20.854,None,3,f
-0.325,0.309,-0.589,-35.671,-7.073,-20.488000000000003,None,3,f
-0.333,0.311,-0.5770000000000001,-34.695,-7.683,-20.244,None,3,f
-0.336,0.319,-0.568,-33.537,-7.987999999999999,-19.756,None,3,f
-0.341,0.329,-0.557,-32.683,-8.049,-19.207,None,3,f
-0.338,0.336,-0.5429999999999999,-31.89,-8.049,-19.085,None,3,f
-0.333,0.34600000000000003,-0.542,-30.854,-8.171,-18.902,None,3,f
-0.325,0.34700000000000003,-0.534,-29.695,-8.232000000000001,-18.72,None,3,f
-0.318,0.349,-0.52,-28.78,-7.866,-18.415,None,3,f
-0.309,0.359,-0.511,-27.744,-7.987999999999999,-18.171,None,3,f
-0.303,0.368,-0.499,-26.951,-8.537,-17.805,None,3,f
-0.298,0.37,-0.49,-26.22,-8.841000000000003,-17.622,None,3,f
-0.28300000000000003,0.3720000000000001,-0.486,-24.939,-9.085,-17.317,None,3,f
-0.268,0.375,-0.482,-23.78,-9.512,-17.134,None,3,f
-0.268,0.384,-0.482,-23.11,-9.817,-16.829,None,3,f
-0.263,0.388,-0.484,-21.951,-10.0,-16.340999999999998,None,3,f
-0.259,0.394,-0.485,-20.976,-9.512,-16.098,None,3,f
-0.261,0.398,-0.488,-20.0,-9.39,-15.915,None,3,f
-0.258,0.404,-0.495,-19.024,-9.451,-15.549,None,3,f
-0.249,0.401,-0.505,-18.11,-9.268,-15.244000000000002,None,3,f
-0.254,0.394,-0.51,-17.317,-9.085,-14.634,None,3,f
-0.264,0.389,-0.507,-16.707,-8.658999999999999,-14.268,None,3,f
-0.264,0.393,-0.512,-15.671,-8.415,-13.72,None,3,f
-0.264,0.387,-0.521,-14.817,-8.841000000000003,-12.805,None,3,f
-0.264,0.388,-0.527,-14.085,-8.537,-12.134,None,3,f
-0.263,0.389,-0.525,-13.232,-8.232000000000001,-11.646,None,3,f
-0.271,0.387,-0.523,-12.317,-7.805,-11.28,None,3,f
-0.274,0.389,-0.524,-11.89,-7.561,-10.854,None,3,f
-0.277,0.386,-0.526,-11.159,-7.622000000000001,-10.305,None,3,f
-0.28,0.393,-0.53,-10.61,-7.866,-9.878,None,3,f
-0.28600000000000003,0.392,-0.536,-10.122,-7.987999999999999,-9.207,None,3,f
-0.295,0.392,-0.542,-9.695,-7.683,-8.963,None,3,f
-0.298,0.395,-0.545,-8.658999999999999,-7.561,-8.841000000000003,None,3,f
-0.302,0.399,-0.55,-8.171,-7.744,-8.841000000000003,None,3,f
-0.301,0.403,-0.556,-8.171,-7.805,-8.78,None,3,f
-0.309,0.399,-0.557,-7.744,-8.658999999999999,-8.597999999999999,None,3,f
-0.306,0.402,-0.565,-7.073,-9.268,-8.476,None,3,f
-0.299,0.406,-0.568,-6.402,-9.39,-8.597999999999999,None,3,f
-0.29600000000000004,0.414,-0.563,-5.976,-10.0,-8.72,None,3,f
-0.297,0.421,-0.581,-5.3660000000000005,-10.061,-8.963,None,3,f
-0.293,0.425,-0.5820000000000001,-5.061,-9.695,-9.207,None,3,f
-0.28300000000000003,0.426,-0.581,-4.817,-8.963,-9.39,None,3,f
-0.27,0.428,-0.584,-4.329,-7.927,-9.634,None,3,f
-0.263,0.4320000000000001,-0.59,-4.024,-6.524,-9.695,None,3,f
-0.259,0.43,-0.599,-4.268,-5.061,-9.39,None,3,f
-0.253,0.433,-0.6,-3.78,-4.085,-9.207,None,3,f
-0.234,0.434,-0.602,-3.354,-3.293,-8.963,None,3,f
-0.23,0.431,-0.606,-2.866,-2.5610000000000004,-8.476,None,3,f
-0.21600000000000005,0.4370000000000001,-0.609,-2.5610000000000004,-1.341,-8.597999999999999,None,3,f
-0.21,0.447,-0.612,-2.256,0.0,-8.415,None,3,f
-0.213,0.453,-0.625,-1.524,0.8540000000000001,-8.049,None,3,f
-0.208,0.45,-0.628,-0.915,2.439,-7.927,None,3,f
-0.215,0.442,-0.631,-0.122,3.963,-7.866,None,3,f
-0.219,0.442,-0.645,0.488,5.0,-7.622000000000001,None,3,f
-0.22,0.435,-0.652,0.7929999999999999,5.549,-7.256,None,3,f
-0.239,0.434,-0.65,1.524,6.829,-6.9510000000000005,None,3,f
-0.242,0.426,-0.653,2.073,8.171,-6.829,None,3,f
-0.25,0.425,-0.653,2.439,8.537,-6.524,None,3,f
-0.258,0.425,-0.659,3.049,7.987999999999999,-5.976,None,3,f
-0.265,0.43,-0.6709999999999999,3.415,7.377999999999999,-5.4270000000000005,None,3,f
-0.265,0.429,-0.659,3.841,7.073,-5.0,None,3,f
-0.273,0.431,-0.6459999999999999,4.085,7.256,-4.695,None,3,f
-0.271,0.431,-0.642,4.634,7.5,-4.39,None,3,f
-0.266,0.439,-0.648,4.939,7.561,-4.329,None,3,f
-0.271,0.445,-0.629,5.488,7.683,-4.573,None,3,f
-0.275,0.451,-0.623,6.462999999999999,7.0120000000000005,-4.634,None,3,f
-0.272,0.446,-0.626,7.073,6.829,-4.39,None,3,f
-0.278,0.452,-0.623,7.134,6.89,-4.207,None,3,f
-0.276,0.453,-0.624,7.805,6.159,-4.085,None,3,f
-0.273,0.457,-0.629,8.293,5.244,-4.024,None,3,f
-0.262,0.451,-0.6409999999999999,8.78,4.817,-4.024,None,3,f
-0.254,0.451,-0.652,9.024,4.146,-4.024,None,3,f
-0.254,0.453,-0.659,9.024,4.39,-4.085,None,3,f
-0.248,0.457,-0.664,9.634,4.939,-4.512,None,3,f
-0.243,0.463,-0.6609999999999999,10.122,4.756,-4.512,None,3,f
-0.241,0.458,-0.667,10.61,4.695,-4.4510000000000005,None,3,f
-0.233,0.462,-0.679,10.976,4.024,-4.39,None,3,f
-0.233,0.466,-0.688,11.22,3.049,-4.146,None,3,f
-0.223,0.466,-0.6940000000000001,12.073,2.927,-4.329,None,3,f
-0.21,0.47,-0.695,12.5,2.866,-4.634,None,3,f
-0.214,0.462,-0.701,12.988,2.927,-4.634,None,3,f
-0.209,0.465,-0.715,13.232,2.744,-4.573,None,3,f
-0.192,0.467,-0.715,13.476,2.317,-4.573,None,3,f
-0.19,0.468,-0.715,13.841,1.951,-4.573,None,3,f
-0.184,0.463,-0.711,14.024,1.829,-4.634,None,3,f
-0.188,0.459,-0.706,13.963,1.524,-4.573,None,3,f
-0.182,0.465,-0.713,14.268,1.951,-4.817,None,3,f
-0.185,0.472,-0.7140000000000001,14.268,3.232,-5.122000000000001,None,3,f
-0.17600000000000002,0.469,-0.715,14.268,4.207,-5.0,None,3,f
-0.175,0.471,-0.731,14.329,3.902,-5.0,None,3,f
-0.174,0.476,-0.745,14.268,3.78,-5.061,None,3,f
-0.17600000000000002,0.48,-0.754,14.329,4.024,-4.939,None,3,f
-0.17600000000000002,0.479,-0.768,14.755999999999998,4.39,-5.183,None,3,f
-0.17600000000000002,0.479,-0.7709999999999999,14.817,5.244,-4.939,None,3,f
-0.17600000000000002,0.476,-0.768,14.512,6.462999999999999,-5.122000000000001,None,3,f
-0.174,0.478,-0.7859999999999999,14.755999999999998,6.89,-5.183,None,3,f
-0.175,0.478,-0.7809999999999999,15.0,7.317,-5.122000000000001,3beats_1,3,f
-0.172,0.475,-0.787,15.0,7.195,-4.878,None,3,f
-0.172,0.475,-0.79,15.061,6.22,-4.512,None,3,f
-0.177,0.479,-0.785,15.122,6.037000000000001,-4.4510000000000005,None,3,f
-0.184,0.478,-0.7879999999999999,15.061,6.037000000000001,-4.329,None,3,f
-0.182,0.478,-0.805,15.366,5.488,-4.085,None,3,f
-0.181,0.477,-0.8140000000000001,15.488,4.39,-3.659,None,3,f
-0.189,0.481,-0.821,15.854,3.11,-3.293,None,3,f
-0.189,0.479,-0.831,16.098,2.5,-2.927,None,3,f
-0.196,0.481,-0.8340000000000001,16.159000000000002,2.378,-2.744,None,3,f
-0.204,0.477,-0.82,16.28,2.5610000000000004,-2.5610000000000004,None,3,f
-0.214,0.481,-0.82,16.524,2.988,-2.317,None,3,f
-0.204,0.478,-0.82,16.951,2.988,-2.195,None,3,f
-0.206,0.484,-0.8140000000000001,16.707,2.6830000000000003,-1.89,None,3,f
-0.205,0.484,-0.813,16.402,2.195,-1.463,None,3,f
-0.208,0.48,-0.816,16.585,1.768,-1.402,None,3,f
-0.213,0.482,-0.828,16.463,1.402,-0.976,None,3,f
-0.21,0.481,-0.845,16.098,1.037,-0.5489999999999999,None,3,f
-0.213,0.485,-0.8540000000000001,15.976,0.4270000000000001,-0.4270000000000001,None,3,f
-0.21600000000000005,0.483,-0.866,15.915,-0.5489999999999999,-0.244,None,3,f
-0.221,0.482,-0.8690000000000001,15.61,-1.22,-0.122,None,3,f
-0.229,0.483,-0.872,15.183,-1.585,-0.061,None,3,f
-0.236,0.48,-0.8809999999999999,14.817,-1.585,0.0,None,3,f
-0.241,0.483,-0.8859999999999999,14.817,-1.463,0.0,None,3,f
-0.231,0.485,-0.889,14.39,-0.7929999999999999,-0.122,None,3,f
-0.231,0.482,-0.884,13.841,0.5489999999999999,-0.244,None,3,f
-0.231,0.482,-0.898,13.171,1.402,-0.122,None,3,f
-0.228,0.476,-0.909,12.378,1.707,0.122,None,3,f
-0.222,0.471,-0.909,11.707,1.951,0.4270000000000001,None,3,f
-0.217,0.468,-0.914,10.915,2.439,0.915,None,3,f
-0.211,0.473,-0.923,10.244000000000002,3.4760000000000004,0.976,None,3,f
-0.2,0.471,-0.93,9.634,4.756,1.037,None,3,f
-0.199,0.475,-0.93,8.963,5.305,1.402,None,3,f
-0.199,0.471,-0.938,8.293,5.183,1.829,None,3,f
-0.202,0.478,-0.955,7.805,5.305,2.256,None,3,f
-0.199,0.481,-0.958,7.561,5.732,2.439,None,3,f
-0.203,0.477,-0.972,7.317,6.341,2.5610000000000004,None,3,f
-0.211,0.471,-0.978,6.89,7.256,2.5,None,3,f
-0.213,0.465,-0.981,6.462999999999999,7.561,2.927,None,3,f
-0.213,0.459,-0.987,6.402,7.5,3.232,None,3,f
-0.214,0.451,-0.988,6.098,7.256,3.415,None,3,f
-0.217,0.449,-0.984,6.098,6.646,3.5980000000000003,None,3,f
-0.223,0.448,-0.984,6.037000000000001,5.976,4.024,None,3,f
-0.226,0.451,-0.975,6.402,5.732,4.024,None,3,f
-0.228,0.453,-0.972,6.462999999999999,5.4270000000000005,3.963,None,3,f
-0.227,0.451,-0.966,6.646,5.122000000000001,3.963,None,3,f
-0.227,0.454,-0.961,6.768,4.634,3.963,None,3,f
-0.219,0.456,-0.946,6.829,4.39,4.024,None,3,f
-0.22,0.46,-0.944,7.134,4.024,3.963,None,3,f
-0.224,0.462,-0.94,7.134,3.659,4.024,None,3,f
-0.218,0.458,-0.938,7.439,3.659,4.024,None,3,f
-0.212,0.461,-0.934,7.683,4.024,4.085,None,3,f
-0.212,0.458,-0.929,7.927,4.268,4.024,None,3,f
-0.21,0.46,-0.929,7.866,4.329,4.329,None,3,f
-0.201,0.47,-0.924,7.866,4.268,4.329,None,3,f
-0.196,0.471,-0.92,7.744,4.329,4.4510000000000005,None,3,f
-0.19,0.478,-0.925,7.744,4.4510000000000005,4.4510000000000005,None,3,f
-0.189,0.475,-0.917,7.805,4.329,4.39,None,3,f
-0.18600000000000005,0.467,-0.917,7.744,4.207,4.512,None,3,f
-0.181,0.463,-0.915,7.683,4.085,4.4510000000000005,None,3,f
-0.182,0.464,-0.918,7.744,4.207,4.39,None,3,f
-0.181,0.464,-0.917,7.683,4.146,4.268,None,3,f
-0.17600000000000002,0.464,-0.921,7.5,3.72,4.329,None,3,f
-0.17800000000000002,0.463,-0.917,7.317,3.415,4.207,None,3,f
-0.177,0.46,-0.921,7.256,2.805,4.207,None,3,f
-0.172,0.449,-0.92,7.073,2.317,4.024,None,3,f
-0.175,0.442,-0.919,7.256,2.012,3.963,None,3,f
-0.175,0.448,-0.914,6.9510000000000005,1.768,4.085,None,3,f
-0.166,0.45,-0.915,7.0120000000000005,1.524,3.78,None,3,f
-0.163,0.448,-0.919,6.9510000000000005,1.829,3.232,None,3,f
-0.152,0.447,-0.922,6.829,2.134,3.1710000000000003,None,3,f
-0.15,0.445,-0.918,6.524,2.378,3.232,None,3,f
-0.153,0.449,-0.919,6.402,2.866,3.049,None,3,f
-0.14800000000000002,0.446,-0.921,6.402,3.415,2.927,None,3,f
-0.142,0.443,-0.93,6.585,3.5980000000000003,2.6830000000000003,None,3,f
-0.14300000000000002,0.443,-0.93,6.462999999999999,3.78,2.5610000000000004,None,3,f
-0.136,0.447,-0.931,6.28,3.78,2.439,None,3,f
-0.135,0.451,-0.933,6.037000000000001,3.963,2.317,None,3,f
-0.129,0.454,-0.936,5.488,4.39,2.134,None,3,f
-0.126,0.458,-0.937,5.3660000000000005,4.512,2.012,None,3,f
-0.122,0.458,-0.933,5.3660000000000005,4.329,2.134,None,3,f
-0.125,0.457,-0.935,5.0,4.4510000000000005,1.829,None,3,f
-0.123,0.454,-0.938,4.573,4.939,1.707,None,3,f
-0.122,0.455,-0.941,4.512,5.183,1.463,None,3,f
-0.123,0.452,-0.939,3.72,5.183,1.341,None,3,f
-0.128,0.455,-0.936,3.293,5.3660000000000005,1.402,None,3,f
-0.128,0.459,-0.934,3.232,5.792999999999998,1.524,None,3,f
-0.119,0.458,-0.934,3.049,6.22,1.585,None,3,f
-0.124,0.46,-0.936,2.622,6.159,1.463,None,3,f
-0.123,0.458,-0.939,2.256,6.159,1.22,None,3,f
-0.118,0.454,-0.933,2.073,6.037000000000001,1.22,None,3,f
-0.118,0.451,-0.929,1.89,5.976,1.341,None,3,f
-0.117,0.448,-0.935,1.707,6.098,1.22,None,3,f
-0.118,0.452,-0.942,1.341,5.792999999999998,1.28,None,3,f
-0.119,0.449,-0.935,1.402,5.732,1.341,None,3,f
-0.113,0.441,-0.93,1.585,5.305,1.22,None,3,f
-0.114,0.441,-0.928,1.707,5.061,1.159,None,3,f
-0.116,0.4370000000000001,-0.929,1.829,4.878,1.28,None,3,f
-0.117,0.438,-0.922,1.951,4.695,1.402,None,3,f
-0.116,0.446,-0.917,2.195,4.39,1.463,None,3,f
-0.118,0.446,-0.917,2.256,4.39,1.707,None,3,f
-0.114,0.45,-0.91,1.951,4.878,1.768,None,3,f
-0.111,0.446,-0.906,1.89,5.549,1.585,None,3,f
-0.113,0.445,-0.902,2.317,6.462999999999999,1.28,None,3,f
-0.115,0.449,-0.895,2.5610000000000004,7.439,1.22,None,3,f
-0.117,0.449,-0.8859999999999999,2.6830000000000003,8.293,1.159,None,3,f
-0.113,0.449,-0.882,2.622,8.72,1.22,None,3,f
-0.114,0.448,-0.88,2.6830000000000003,8.841000000000003,1.341,None,3,f
-0.117,0.45,-0.8759999999999999,3.1710000000000003,9.085,1.402,None,3,f
-0.114,0.454,-0.872,3.354,8.963,1.585,None,3,f
-0.119,0.454,-0.868,3.902,8.963,1.524,None,3,f
-0.121,0.455,-0.862,4.146,9.207,1.524,None,3,f
-0.117,0.454,-0.857,4.085,9.512,1.524,None,3,f
-0.116,0.455,-0.8490000000000001,4.634,9.695,1.646,None,3,f
-0.121,0.453,-0.8440000000000001,4.634,10.244000000000002,1.524,None,3,f
-0.115,0.455,-0.833,4.817,11.524,1.402,None,3,f
-0.114,0.455,-0.826,5.305,12.195,1.524,None,3,f
-0.118,0.454,-0.8190000000000001,5.488,12.195,1.707,None,3,f
-0.116,0.452,-0.809,5.4270000000000005,12.195,1.829,None,3,f
-0.111,0.455,-0.8029999999999999,5.976,12.5,1.707,None,3,f
-0.116,0.448,-0.8,6.341,12.744000000000002,1.707,None,3,f
-0.116,0.452,-0.7959999999999999,6.768,13.171,1.524,None,3,f
-0.112,0.448,-0.7909999999999999,7.134,13.476,1.524,None,3,f
-0.104,0.449,-0.7829999999999999,7.561,13.537,1.524,None,3,f
-0.104,0.44,-0.784,8.232000000000001,13.72,1.463,None,3,f
-0.104,0.444,-0.777,8.902000000000003,13.537,1.341,None,3,f
-0.1,0.443,-0.778,9.573,13.598,1.402,None,3,f
-0.103,0.439,-0.769,10.183,13.476,1.341,None,3,f
-0.097,0.439,-0.762,10.732,13.049,1.037,None,3,f
-0.093,0.43,-0.758,11.159,12.927,0.7929999999999999,None,3,f
-0.087,0.426,-0.7490000000000001,11.524,12.683,0.6709999999999999,None,3,f
-0.079,0.428,-0.7390000000000001,12.073,12.134,0.366,None,3,f
-0.07,0.422,-0.735,12.439,11.524,0.488,None,3,f
-0.067,0.422,-0.731,12.927,10.793,0.244,None,3,f
-0.06,0.424,-0.7190000000000001,13.354,10.061,0.183,None,3,f
-0.054000000000000006,0.422,-0.7140000000000001,13.78,10.061,-0.061,None,3,f
-0.046,0.426,-0.7170000000000001,13.902,10.549,-0.488,None,3,f
-0.047,0.428,-0.7090000000000001,14.39,10.61,-0.976,None,3,f
-0.04,0.422,-0.7070000000000001,14.634,10.793,-1.098,None,3,f
-0.035,0.426,-0.7120000000000001,15.0,11.28,-1.585,None,3,f
-0.021,0.425,-0.708,15.305,11.402,-1.89,None,3,f
-0.016,0.421,-0.71,15.671,11.524,-2.5,None,3,f
-0.001,0.42,-0.7140000000000001,16.098,11.951,-3.1710000000000003,None,3,f
0.006999999999999999,0.417,-0.7140000000000001,16.098,12.378,-3.659,None,3,f
0.008,0.417,-0.716,16.22,12.683,-4.146,None,3,f
0.017,0.418,-0.708,16.524,12.683,-4.573,None,3,f
0.03,0.414,-0.711,16.89,12.927,-5.061,None,3,f
0.03,0.418,-0.7140000000000001,17.195,13.11,-5.792999999999998,None,3,f
0.042,0.417,-0.715,17.561,13.78,-6.585,None,3,f
0.046,0.412,-0.7120000000000001,17.744,14.39,-7.256,None,3,f
0.057,0.412,-0.7070000000000001,18.11,14.207,-7.744,None,3,f
0.06,0.411,-0.6990000000000001,18.293,14.207,-8.597999999999999,None,3,f
0.065,0.413,-0.6990000000000001,19.085,14.878,-9.268,None,3,f
0.077,0.406,-0.6990000000000001,19.207,15.061,-10.061,None,3,f
0.081,0.405,-0.7040000000000001,20.061,15.183,-10.915,None,3,f
0.086,0.413,-0.69,20.976,15.549,-11.585,None,3,f
0.09,0.414,-0.684,21.89,15.671,-12.5,None,3,f
0.103,0.402,-0.679,22.622,15.61,-13.415,None,3,f
