aX,aY,aZ,gX,gY,gZ,beat_change,beat,dynamic
-0.111,0.063,-0.769,-4.695,4.756,5.305,None,4,f
-0.116,0.061,-0.767,-3.902,5.244,4.695,None,4,f
-0.118,0.06,-0.7659999999999999,-3.537,5.244,4.207,None,4,f
-0.123,0.064,-0.759,-2.744,5.183,3.72,None,4,f
-0.126,0.063,-0.759,-2.195,4.878,3.11,None,4,f
-0.119,0.065,-0.759,-1.463,4.756,2.317,None,4,f
-0.123,0.068,-0.759,-1.037,4.634,1.707,None,4,f
-0.118,0.068,-0.7659999999999999,-0.5489999999999999,4.512,1.037,None,4,f
-0.118,0.069,-0.7609999999999999,0.305,4.085,0.488,None,4,f
-0.119,0.071,-0.755,1.098,3.659,-0.305,None,4,f
-0.115,0.071,-0.755,1.89,3.4760000000000004,-1.098,None,4,f
-0.116,0.077,-0.741,2.134,3.354,-2.012,None,4,f
-0.112,0.075,-0.737,2.805,2.744,-2.6830000000000003,None,4,f
-0.11,0.076,-0.736,3.537,2.195,-3.354,4beats_4,4,f
-0.105,0.078,-0.74,4.268,1.768,-4.024,None,4,f
-0.1,0.076,-0.737,4.817,1.463,-4.695,None,4,f
-0.095,0.075,-0.7340000000000001,5.549,1.037,-5.183,None,4,f
-0.08800000000000001,0.078,-0.731,6.28,0.7929999999999999,-5.732,None,4,f
-0.08900000000000001,0.081,-0.737,6.707000000000002,0.061,-6.646,None,4,f
-0.08900000000000001,0.083,-0.733,7.134,-0.366,-7.256,None,4,f
-0.08199999999999999,0.087,-0.731,8.11,-0.6709999999999999,-8.049,None,4,f
-0.08,0.08199999999999999,-0.728,8.78,-1.341,-8.841000000000003,None,4,f
-0.073,0.084,-0.737,9.695,-1.585,-9.573,None,4,f
-0.07200000000000001,0.083,-0.733,10.366,-1.646,-10.305,None,4,f
-0.07400000000000001,0.083,-0.735,10.976,-1.951,-11.037,None,4,f
-0.07,0.083,-0.731,11.402,-1.951,-11.829,None,4,f
-0.069,0.08,-0.731,12.134,-2.317,-12.561,None,4,f
-0.07400000000000001,0.077,-0.7290000000000001,12.317,-2.5,-13.049,None,4,f
-0.075,0.076,-0.735,12.988,-2.6830000000000003,-13.72,None,4,f
-0.071,0.071,-0.725,13.598,-2.988,-14.573,None,4,f
-0.073,0.073,-0.727,14.085,-3.4760000000000004,-15.427,None,4,f
-0.07,0.078,-0.736,14.695,-3.841,-16.098,None,4,f
-0.069,0.075,-0.737,15.0,-4.207,-16.829,None,4,f
-0.066,0.079,-0.738,15.427,-4.634,-17.5,None,4,f
-0.07,0.079,-0.737,15.854,-5.0,-18.232,None,4,f
-0.073,0.075,-0.743,15.976,-4.695,-18.72,None,4,f
-0.07,0.075,-0.745,16.037,-4.573,-19.268,None,4,f
-0.076,0.079,-0.753,16.22,-4.4510000000000005,-19.39,None,4,f
-0.079,0.071,-0.7559999999999999,16.159000000000002,-3.902,-20.0,None,4,f
-0.071,0.073,-0.7609999999999999,16.28,-3.354,-20.366,None,4,f
-0.07400000000000001,0.071,-0.765,16.707,-2.988,-20.976,None,4,f
-0.075,0.069,-0.774,16.524,-2.927,-21.463,None,4,f
-0.076,0.066,-0.79,16.402,-2.622,-21.768,None,4,f
-0.08,0.065,-0.7909999999999999,16.585,-2.073,-22.378,None,4,f
-0.08,0.067,-0.7979999999999999,16.585,-2.134,-22.988000000000003,None,4,f
-0.084,0.065,-0.81,16.646,-1.951,-23.354,None,4,f
-0.102,0.065,-0.815,17.012,-2.195,-23.841,None,4,f
-0.104,0.061,-0.823,17.256,-2.744,-24.39,None,4,f
-0.104,0.055,-0.83,17.5,-3.11,-24.695,None,4,f
-0.11,0.056,-0.8320000000000001,17.866,-3.537,-25.122,None,4,f
-0.121,0.051,-0.8420000000000001,18.537,-4.207,-25.61,None,4,f
-0.125,0.047,-0.8490000000000001,19.146,-4.756,-26.037,None,4,f
-0.124,0.045,-0.852,19.512,-5.4270000000000005,-26.585,None,4,f
-0.129,0.046,-0.855,19.878,-5.61,-27.134,None,4,f
-0.126,0.047,-0.861,20.183,-5.4270000000000005,-27.988000000000003,None,4,f
-0.132,0.043,-0.8640000000000001,20.854,-5.183,-28.476,None,4,f
-0.13,0.04,-0.873,21.341,-4.939,-28.78,None,4,f
-0.124,0.039,-0.87,21.829,-4.878,-29.207,None,4,f
-0.13,0.037000000000000005,-0.863,21.89,-4.817,-29.695,None,4,f
-0.132,0.031,-0.861,22.073,-4.573,-30.366,None,4,f
-0.129,0.031,-0.86,22.378,-4.39,-30.915,None,4,f
-0.128,0.026,-0.862,22.805,-4.085,-31.585,None,4,f
-0.133,0.023,-0.87,22.683000000000003,-4.024,-32.378,None,4,f
-0.133,0.016,-0.868,22.805,-4.573,-32.744,None,4,f
-0.13,0.017,-0.873,22.988000000000003,-5.061,-33.354,None,4,f
-0.131,0.018000000000000002,-0.875,22.988000000000003,-5.183,-34.024,None,4,f
-0.13,0.019,-0.8740000000000001,23.049,-5.488,-34.695,None,4,f
-0.133,0.017,-0.877,23.11,-6.037000000000001,-35.488,None,4,f
-0.14300000000000002,0.013,-0.887,23.171,-6.585,-35.976,None,4,f
-0.14300000000000002,0.01,-0.895,23.171,-7.073,-36.646,None,4,f
-0.136,0.009000000000000001,-0.897,22.744,-7.5,-37.195,None,4,f
-0.13699999999999998,0.005,-0.911,22.5,-7.683,-37.561,None,4,f
-0.14,0.003,-0.916,22.195,-7.561,-38.354,None,4,f
-0.142,0.005,-0.924,21.524,-7.073,-38.78,None,4,f
-0.13699999999999998,0.003,-0.93,21.098000000000006,-6.22,-39.085,None,4,f
-0.133,0.003,-0.944,20.427,-5.061,-39.451,None,4,f
-0.129,0.004,-0.958,19.756,-3.963,-39.634,None,4,f
-0.128,0.004,-0.97,18.841,-3.232,-39.634,None,4,f
-0.129,0.001,-0.978,18.537,-2.256,-40.061,None,4,f
-0.132,0.002,-0.988,17.622,-1.402,-40.183,None,4,f
-0.141,0.006999999999999999,-1.0,16.829,-0.061,-40.366,None,4,f
-0.142,0.005,-1.013,16.340999999999998,0.976,-40.549,None,4,f
-0.147,0.006,-1.025,15.488,1.768,-40.488,None,4,f
-0.146,0.0,-1.04,14.817,2.439,-40.671,None,4,f
-0.158,-0.006999999999999999,-1.046,14.512,3.1710000000000003,-40.793,None,4,f
-0.17,-0.005,-1.061,13.841,3.78,-40.976000000000006,None,4,f
-0.17800000000000002,-0.006,-1.07,13.049,4.268,-41.098,None,4,f
-0.189,-0.01,-1.073,12.439,4.817,-41.341,None,4,f
-0.194,-0.012,-1.088,11.585,5.244,-41.341,None,4,f
-0.207,-0.012,-1.101,10.854,5.488,-41.402,None,4,f
-0.218,-0.015,-1.112,10.61,5.4270000000000005,-41.707,None,4,f
-0.217,-0.015,-1.118,10.122,5.671,-42.012,None,4,f
-0.219,-0.017,-1.13,9.573,5.915,-42.43899999999999,None,4,f
-0.219,-0.019,-1.131,9.329,5.4270000000000005,-42.744,None,4,f
-0.227,-0.025,-1.126,9.085,4.146,-43.049,None,4,f
-0.229,-0.03,-1.133,9.085,2.866,-43.232,None,4,f
-0.229,-0.028,-1.137,8.902000000000003,2.134,-43.415,None,4,f
-0.222,-0.026,-1.138,8.415,1.159,-43.963,None,4,f
-0.225,-0.031,-1.149,8.537,0.244,-44.63399999999999,None,4,f
-0.229,-0.036000000000000004,-1.143,8.476,-0.488,-45.06100000000001,None,4,f
-0.221,-0.037000000000000005,-1.146,8.354,-1.037,-45.427,None,4,f
-0.21600000000000005,-0.038,-1.146,8.049,-1.463,-45.854,None,4,f
-0.212,-0.042,-1.143,8.049,-1.829,-46.28,None,4,f
-0.21,-0.034,-1.144,8.049,-2.5,-46.646,None,4,f
-0.202,-0.041,-1.139,7.805,-2.988,-47.073,None,4,f
-0.201,-0.042,-1.134,7.927,-3.1710000000000003,-47.622,None,4,f
-0.198,-0.042,-1.129,7.622000000000001,-2.6830000000000003,-48.11,None,4,f
-0.197,-0.042,-1.136,7.317,-2.317,-48.78,None,4,f
-0.188,-0.044,-1.132,6.707000000000002,-2.317,-48.902,None,4,f
-0.188,-0.048,-1.135,6.402,-2.378,-49.207,None,4,f
-0.185,-0.048,-1.129,6.098,-2.317,-49.39,None,4,f
-0.19,-0.049,-1.133,5.488,-2.134,-49.573,None,4,f
-0.197,-0.049,-1.126,5.0,-2.012,-49.695,None,4,f
-0.199,-0.049,-1.121,4.329,-1.951,-49.695,None,4,f
-0.206,-0.051,-1.128,2.988,-2.134,-49.512,None,4,f
-0.209,-0.049,-1.125,2.012,-2.073,-49.207,None,4,f
-0.208,-0.053,-1.137,1.22,-1.89,-49.146,None,4,f
-0.209,-0.056,-1.15,0.122,-1.768,-48.902,None,4,f
-0.215,-0.054000000000000006,-1.161,-1.098,-1.829,-48.476000000000006,None,4,f
-0.22,-0.055,-1.163,-2.5610000000000004,-1.951,-48.293,None,4,f
-0.234,-0.056,-1.173,-3.5980000000000003,-1.951,-48.11,None,4,f
-0.247,-0.056,-1.189,-4.695,-1.646,-47.86600000000001,None,4,f
-0.254,-0.059,-1.199,-5.792999999999998,-1.585,-47.317,None,4,f
-0.256,-0.061,-1.209,-6.9510000000000005,-1.341,-46.89,None,4,f
-0.269,-0.062,-1.219,-7.927,-0.732,-46.22,None,4,f
-0.281,-0.062,-1.234,-9.329,-0.244,-45.61,None,4,f
-0.287,-0.056,-1.245,-10.549,0.4270000000000001,-45.488,None,4,f
-0.292,-0.063,-1.256,-11.829,1.037,-45.183,None,4,f
-0.307,-0.063,-1.273,-12.744000000000002,1.707,-44.878,None,4,f
-0.316,-0.062,-1.278,-13.963,2.195,-44.63399999999999,None,4,f
-0.321,-0.062,-1.289,-15.061,2.927,-44.756,None,4,f
-0.32299999999999995,-0.069,-1.296,-16.22,3.902,-44.878,None,4,f
-0.329,-0.066,-1.3090000000000002,-17.317,4.268,-45.305,None,4,f
-0.332,-0.065,-1.32,-18.476,4.085,-45.549,None,4,f
-0.337,-0.069,-1.3159999999999998,-19.451,3.841,-46.159,None,4,f
-0.343,-0.075,-1.327,-20.061,3.659,-46.951,None,4,f
-0.34600000000000003,-0.07400000000000001,-1.332,-20.671,3.4760000000000004,-47.622,None,4,f
-0.34600000000000003,-0.08,-1.3330000000000002,-21.341,2.622,-48.232,None,4,f
-0.35200000000000004,-0.08199999999999999,-1.33,-22.012,1.28,-49.024,None,4,f
-0.339,-0.087,-1.33,-22.988000000000003,-0.183,-49.817,None,4,f
-0.326,-0.08800000000000001,-1.33,-24.146,-1.159,-50.244,None,4,f
-0.321,-0.08800000000000001,-1.3259999999999998,-24.939,-1.341,-50.732,None,4,f
-0.31,-0.095,-1.3159999999999998,-25.854,-0.7929999999999999,-51.28,None,4,f
-0.298,-0.102,-1.311,-26.402,-0.61,-52.012,None,4,f
-0.282,-0.098,-1.311,-26.951,-0.7929999999999999,-52.43899999999999,None,4,f
-0.27,-0.099,-1.3119999999999998,-27.439,-1.037,-52.86600000000001,None,4,f
-0.262,-0.101,-1.308,-27.683000000000003,-1.585,-52.744,None,4,f
-0.252,-0.098,-1.3,-27.805,-1.951,-52.744,None,4,f
-0.245,-0.08800000000000001,-1.2990000000000002,-27.988000000000003,-1.768,-52.805,None,4,f
-0.244,-0.087,-1.294,-28.537,-1.524,-53.11,None,4,f
-0.235,-0.087,-1.288,-28.72,-1.463,-53.293,None,4,f
-0.23,-0.091,-1.284,-28.902,-1.341,-53.415,None,4,f
-0.229,-0.091,-1.27,-29.329,-1.159,-53.17100000000001,None,4,f
-0.236,-0.1,-1.266,-29.39,-1.22,-52.988,None,4,f
-0.243,-0.101,-1.246,-29.573,-0.8540000000000001,-52.744,None,4,f
-0.25,-0.097,-1.236,-30.0,-0.5489999999999999,-52.622,None,4,f
-0.259,-0.092,-1.227,-30.183000000000003,-0.488,-52.378,None,4,f
-0.273,-0.098,-1.221,-30.427,-0.5489999999999999,-52.256,None,4,f
-0.282,-0.099,-1.21,-30.976,-0.732,-52.13399999999999,None,4,f
-0.295,-0.097,-1.204,-31.585,-0.732,-52.012,None,4,f
-0.311,-0.097,-1.2,-31.951,-0.488,-51.768,None,4,f
-0.319,-0.093,-1.196,-32.561,0.0,-51.951,None,4,f
-0.328,-0.095,-1.193,-32.805,0.122,-52.13399999999999,None,4,f
-0.337,-0.094,-1.185,-33.415,0.366,-52.256,None,4,f
-0.343,-0.1,-1.182,-34.024,0.366,-52.378,None,4,f
-0.364,-0.102,-1.175,-34.39,0.0,-52.5,None,4,f
-0.3670000000000001,-0.104,-1.176,-34.878,-0.4270000000000001,-52.56100000000001,None,4,f
-0.369,-0.104,-1.176,-35.488,-1.037,-52.5,None,4,f
-0.371,-0.111,-1.176,-35.854,-1.829,-52.5,None,4,f
-0.374,-0.114,-1.177,-36.402,-2.195,-52.988,None,4,f
-0.38,-0.117,-1.181,-37.317,-2.622,-53.476000000000006,None,4,f
-0.375,-0.116,-1.182,-38.171,-2.988,-53.78,None,4,f
-0.374,-0.119,-1.189,-38.72,-2.622,-54.207,None,4,f
-0.375,-0.12,-1.185,-39.512,-2.622,-54.39,None,4,f
-0.369,-0.118,-1.1840000000000002,-40.305,-2.988,-54.817,None,4,f
-0.368,-0.11,-1.188,-41.098,-3.293,-55.06100000000001,None,4,f
-0.363,-0.108,-1.195,-41.951,-3.902,-55.0,None,4,f
-0.363,-0.114,-1.196,-42.378,-4.39,-54.817,None,4,f
-0.364,-0.114,-1.198,-43.415,-4.878,-54.695,None,4,f
-0.361,-0.118,-1.2,-44.146,-5.0,-54.451,None,4,f
-0.355,-0.114,-1.203,-44.817,-4.878,-54.32899999999999,None,4,f
-0.35700000000000004,-0.112,-1.211,-45.183,-4.268,-54.024,None,4,f
-0.361,-0.111,-1.202,-45.793,-3.963,-53.78,None,4,f
-0.355,-0.113,-1.199,-46.463,-3.4760000000000004,-53.598,None,4,f
-0.369,-0.112,-1.2009999999999998,-46.646,-3.659,-53.17100000000001,None,4,f
-0.374,-0.114,-1.196,-46.768,-4.146,-52.56100000000001,None,4,f
-0.38,-0.109,-1.203,-47.073,-4.4510000000000005,-52.256,None,4,f
-0.393,-0.107,-1.2009999999999998,-47.256,-4.817,-51.585,None,4,f
-0.405,-0.109,-1.199,-47.5,-4.878,-50.549,None,4,f
-0.414,-0.11,-1.196,-47.5,-4.085,-49.878,None,4,f
-0.42,-0.106,-1.195,-48.293,-2.744,-49.268,None,4,f
-0.428,-0.11,-1.186,-48.902,-2.317,-48.598,None,4,f
-0.446,-0.104,-1.177,-49.146,-2.6830000000000003,-47.56100000000001,None,4,f
-0.459,-0.1,-1.169,-49.268,-3.232,-46.341,None,4,f
-0.469,-0.1,-1.163,-49.451,-3.354,-45.61,None,4,f
-0.477,-0.098,-1.152,-49.93899999999999,-3.049,-44.39,None,4,f
-0.495,-0.091,-1.145,-50.244,-2.378,-43.293,None,4,f
-0.501,-0.084,-1.146,-50.549,-1.89,-42.13399999999999,None,4,f
-0.51,-0.08900000000000001,-1.144,-50.61,-1.89,-40.854,None,4,f
-0.522,-0.086,-1.142,-50.488,-2.195,-39.939,None,4,f
-0.535,-0.08,-1.132,-50.854,-2.195,-38.72,None,4,f
-0.5489999999999999,-0.08199999999999999,-1.128,-50.854,-2.073,-37.5,None,4,f
-0.561,-0.08900000000000001,-1.113,-51.037,-1.829,-36.646,None,4,f
-0.573,-0.08900000000000001,-1.114,-51.463,-1.585,-35.915,None,4,f
-0.586,-0.091,-1.112,-51.463,-1.22,-35.244,None,4,f
-0.591,-0.086,-1.111,-51.768,-0.366,-34.39,None,4,f
-0.593,-0.083,-1.105,-52.317,-0.305,-33.598,None,4,f
-0.603,-0.085,-1.102,-52.683,-0.183,-32.927,None,4,f
-0.614,-0.08199999999999999,-1.1,-53.17100000000001,0.4270000000000001,-32.378,None,4,f
-0.627,-0.08,-1.097,-53.659,0.8540000000000001,-31.951,None,4,f
-0.628,-0.081,-1.095,-54.207,0.976,-31.463,None,4,f
-0.631,-0.075,-1.098,-54.512,1.159,-30.915,None,4,f
-0.626,-0.069,-1.098,-54.695,1.463,-30.366,None,4,f
-0.623,-0.069,-1.1,-55.0,1.585,-30.183000000000003,None,4,f
-0.624,-0.07400000000000001,-1.097,-55.854,1.402,-29.634,None,4,f
-0.617,-0.07,-1.092,-56.524,1.159,-29.207,None,4,f
-0.605,-0.067,-1.088,-57.012,0.8540000000000001,-28.659,None,4,f
-0.608,-0.068,-1.093,-57.43899999999999,1.159,-28.11,None,4,f
-0.604,-0.073,-1.097,-57.56100000000001,1.28,-27.927,None,4,f
-0.595,-0.07200000000000001,-1.096,-58.354,0.7929999999999999,-27.5,None,4,f
-0.5870000000000001,-0.069,-1.097,-58.902,0.244,-26.585,None,4,f
-0.5820000000000001,-0.065,-1.097,-58.963,0.0,-26.037,None,4,f
-0.5760000000000001,-0.059,-1.096,-59.451,-0.305,-25.183000000000003,None,4,f
-0.573,-0.055,-1.1,-59.817,-0.7929999999999999,-24.207,None,4,f
-0.5660000000000001,-0.05,-1.104,-60.06100000000001,-1.585,-23.415,None,4,f
-0.563,-0.048,-1.101,-60.488,-2.256,-22.5,None,4,f
-0.562,-0.047,-1.098,-60.61,-2.927,-21.524,None,4,f
-0.5670000000000001,-0.043,-1.099,-60.732,-3.293,-20.488000000000003,None,4,f
-0.56,-0.042,-1.1,-60.67100000000001,-3.4760000000000004,-19.573,None,4,f
-0.5589999999999999,-0.037000000000000005,-1.096,-60.61,-3.354,-18.598,None,4,f
-0.561,-0.032,-1.088,-60.732,-3.78,-17.622,None,4,f
-0.564,-0.026,-1.092,-60.61,-3.963,-16.585,None,4,f
-0.5760000000000001,-0.024,-1.092,-60.36600000000001,-3.841,-15.671,None,4,f
-0.578,-0.021,-1.078,-60.488,-3.5980000000000003,-14.695,None,4,f
-0.589,-0.021,-1.064,-60.488,-3.232,-13.78,None,4,f
-0.594,-0.012,-1.063,-60.732,-3.232,-12.988,None,4,f
-0.596,-0.015,-1.054,-61.159,-2.988,-12.195,None,4,f
-0.595,-0.009000000000000001,-1.048,-61.037,-2.5,-11.585,None,4,f
-0.6,-0.011,-1.041,-60.854,-2.073,-10.915,None,4,f
-0.599,-0.005,-1.035,-60.732,-2.012,-10.183,None,4,f
-0.595,0.006,-1.03,-60.793,-2.317,-9.634,None,4,f
-0.597,0.009000000000000001,-1.021,-60.549,-2.317,-9.39,None,4,f
-0.6,0.008,-1.019,-61.098,-2.195,-8.963,None,4,f
-0.599,0.011,-1.016,-61.28,-2.5,-8.902000000000003,None,4,f
-0.597,0.009000000000000001,-1.005,-61.159,-2.744,-8.597999999999999,None,4,f
-0.5870000000000001,0.006,-1.001,-61.524,-2.805,-8.476,None,4,f
-0.583,0.008,-0.998,-62.256,-2.744,-8.537,None,4,f
-0.581,0.004,-0.996,-62.317,-2.988,-8.72,None,4,f
-0.5720000000000001,0.0,-1.001,-62.378,-3.78,-8.841000000000003,None,4,f
-0.5670000000000001,0.0,-1.001,-62.43899999999999,-4.146,-8.841000000000003,None,4,f
-0.56,0.002,-1.0,-62.744,-4.512,-8.841000000000003,None,4,f
-0.544,0.0,-1.006,-63.049,-5.0,-8.78,None,4,f
-0.532,0.002,-1.016,-63.415,-5.244,-9.024,None,4,f
-0.524,0.008,-1.007,-63.598,-5.732,-9.085,None,4,f
-0.513,0.015,-1.01,-63.72,-6.28,-9.024,None,4,f
-0.5,0.013,-1.002,-63.902,-7.0120000000000005,-8.841000000000003,None,4,f
-0.481,0.011,-1.0,-64.268,-7.683,-8.72,None,4,f
-0.473,0.008,-0.997,-64.268,-8.415,-8.476,None,4,f
-0.463,0.016,-0.994,-64.329,-9.329,-8.171,None,4,f
-0.461,0.024,-0.998,-64.634,-9.39,-7.927,None,4,f
-0.451,0.031,-1.007,-64.878,-9.329,-7.561,None,4,f
-0.448,0.032,-1.013,-64.878,-9.451,-6.9510000000000005,None,4,f
-0.444,0.041,-1.008,-64.939,-9.695,-6.341,None,4,f
-0.442,0.046,-1.007,-64.817,-9.512,-5.732,None,4,f
-0.441,0.046,-1.005,-64.878,-9.207,-5.122000000000001,None,4,f
-0.447,0.048,-1.004,-64.756,-9.085,-4.573,None,4,f
-0.448,0.058,-0.998,-64.695,-9.329,-3.902,None,4,f
-0.449,0.054000000000000006,-0.991,-64.57300000000001,-9.329,-3.415,None,4,f
-0.451,0.056,-0.989,-64.45100000000001,-8.78,-2.744,None,4,f
-0.457,0.061,-0.983,-64.57300000000001,-8.72,-2.195,None,4,f
-0.464,0.064,-0.97,-64.512,-8.841000000000003,-1.768,None,4,f
-0.468,0.065,-0.969,-64.329,-9.085,-1.402,None,4,f
-0.48,0.066,-0.967,-64.146,-9.268,-1.037,None,4,f
-0.49,0.069,-0.959,-64.085,-9.207,-0.915,None,4,f
-0.5,0.069,-0.961,-63.78,-9.024,-0.915,None,4,f
-0.502,0.073,-0.956,-63.293,-9.085,-0.6709999999999999,None,4,f
-0.511,0.077,-0.95,-63.293,-9.146,-0.4270000000000001,None,4,f
-0.514,0.078,-0.951,-63.11,-9.207,-0.061,None,4,f
-0.514,0.081,-0.941,-63.11,-8.963,0.305,None,4,f
-0.509,0.077,-0.932,-63.049,-8.232000000000001,0.7929999999999999,None,4,f
-0.507,0.08,-0.924,-62.86600000000001,-7.744,1.28,None,4,f
-0.499,0.08199999999999999,-0.92,-62.805,-7.377999999999999,1.707,None,4,f
-0.489,0.08199999999999999,-0.912,-63.049,-7.195,2.256,None,4,f
-0.484,0.08199999999999999,-0.909,-63.049,-6.89,2.622,None,4,f
-0.484,0.092,-0.899,-62.622,-6.341,2.805,None,4,f
-0.479,0.097,-0.898,-62.378,-5.549,3.11,None,4,f
-0.479,0.105,-0.899,-62.073,-4.634,3.659,None,4,f
-0.475,0.112,-0.899,-62.012,-4.329,3.963,None,4,f
-0.476,0.113,-0.898,-61.707,-4.146,4.268,None,4,f
-0.482,0.116,-0.8959999999999999,-61.524,-3.963,4.512,None,4,f
-0.479,0.116,-0.898,-61.28,-3.72,5.061,None,4,f
-0.484,0.118,-0.895,-60.976000000000006,-4.024,5.61,None,4,f
-0.487,0.128,-0.89,-60.976000000000006,-3.963,6.037000000000001,None,4,f
-0.486,0.132,-0.879,-60.549,-4.085,6.402,None,4,f
-0.479,0.132,-0.875,-60.183,-4.329,6.707000000000002,None,4,f
-0.477,0.141,-0.873,-59.93899999999999,-4.695,7.195,None,4,f
-0.481,0.147,-0.863,-59.817,-5.3660000000000005,7.439,None,4,f
-0.481,0.154,-0.863,-59.573,-5.732,7.683,None,4,f
-0.487,0.156,-0.866,-59.207,-5.915,8.11,None,4,f
-0.491,0.162,-0.863,-59.207,-5.976,8.232000000000001,None,4,f
-0.489,0.166,-0.86,-58.72,-6.524,8.537,None,4,f
-0.487,0.166,-0.857,-58.11,-6.9510000000000005,8.841000000000003,None,4,f
-0.485,0.165,-0.8490000000000001,-57.86600000000001,-6.89,9.085,None,4,f
-0.48,0.173,-0.841,-57.43899999999999,-6.89,9.268,None,4,f
-0.475,0.173,-0.8370000000000001,-57.317,-6.768,9.207,None,4,f
-0.478,0.175,-0.8340000000000001,-56.768,-6.9510000000000005,9.512,None,4,f
-0.47,0.17600000000000002,-0.8240000000000001,-56.707,-6.9510000000000005,9.634,None,4,f
-0.461,0.175,-0.823,-56.463,-7.317,9.939,None,4,f
-0.458,0.17600000000000002,-0.825,-56.098,-7.561,10.366,None,4,f
-0.454,0.177,-0.8240000000000001,-55.976000000000006,-7.744,10.305,None,4,f
-0.446,0.17800000000000002,-0.82,-55.793,-7.987999999999999,10.305,None,4,f
-0.449,0.183,-0.8220000000000001,-55.549,-8.293,10.366,None,4,f
-0.447,0.179,-0.828,-55.305,-8.841000000000003,10.366,None,4,f
-0.444,0.18,-0.825,-55.488,-9.329,10.061,None,4,f
-0.439,0.181,-0.83,-55.244,-9.878,9.817,None,4,f
-0.4320000000000001,0.18600000000000005,-0.821,-54.817,-10.793,9.695,None,4,f
-0.425,0.18,-0.8220000000000001,-54.573,-11.585,9.207,None,4,f
-0.42,0.18,-0.823,-54.451,-12.012,9.146,None,4,f
-0.42,0.182,-0.8170000000000001,-54.39,-12.561,9.024,None,4,f
-0.417,0.182,-0.816,-54.207,-13.354,8.902000000000003,None,4,f
-0.411,0.182,-0.815,-54.024,-14.146,8.963,None,4,f
-0.396,0.189,-0.8059999999999999,-53.659,-14.085,9.268,None,4,f
-0.395,0.192,-0.8109999999999999,-53.598,-14.146,9.451,None,4,f
-0.39,0.196,-0.8059999999999999,-53.537,-14.268,9.695,None,4,f
-0.384,0.188,-0.8079999999999999,-52.988,-14.024,9.817,None,4,f
-0.375,0.188,-0.807,-52.378,-13.598,9.756,None,4,f
-0.363,0.193,-0.815,-52.256,-13.11,9.756,None,4,f
-0.362,0.197,-0.8140000000000001,-51.82899999999999,-12.561,9.756,None,4,f
-0.361,0.202,-0.8140000000000001,-51.402,-12.378,10.0,None,4,f
-0.35200000000000004,0.205,-0.809,-51.159,-11.585,10.183,None,4,f
-0.354,0.208,-0.802,-50.793,-10.671,10.488,None,4,f
-0.36,0.209,-0.794,-50.183,-10.122,10.732,None,4,f
-0.364,0.218,-0.794,-50.0,-9.756,10.793,None,4,f
-0.37,0.215,-0.7829999999999999,-49.817,-9.573,10.976,None,4,f
-0.375,0.22,-0.7759999999999999,-49.32899999999999,-8.902000000000003,11.037,None,4,f
-0.383,0.224,-0.779,-48.963,-8.232000000000001,10.915,None,4,f
-0.386,0.226,-0.78,-48.659,-7.987999999999999,11.159,None,4,f
-0.388,0.234,-0.772,-47.927,-7.927,11.22,None,4,f
-0.385,0.236,-0.77,-47.378,-7.866,11.159,None,4,f
-0.389,0.236,-0.7609999999999999,-46.768,-7.439,10.976,None,4,f
-0.389,0.241,-0.755,-45.976000000000006,-7.805,10.854,None,4,f
-0.388,0.246,-0.745,-45.36600000000001,-8.537,10.671,None,4,f
-0.388,0.247,-0.747,-44.878,-9.207,10.549,None,4,f
-0.389,0.254,-0.7340000000000001,-44.146,-9.085,10.549,None,4,f
-0.384,0.256,-0.727,-43.293,-8.415,10.427,None,4,f
-0.377,0.252,-0.722,-42.56100000000001,-8.78,10.061,None,4,f
-0.369,0.251,-0.721,-42.13399999999999,-10.183,10.0,None,4,f
-0.368,0.259,-0.7040000000000001,-41.341,-11.524,9.817,None,4,f
-0.365,0.263,-0.698,-40.732,-12.195,9.878,None,4,f
-0.359,0.262,-0.6940000000000001,-39.878,-12.317,9.817,None,4,f
-0.355,0.267,-0.685,-38.841,-12.622,9.573,None,4,f
-0.35,0.273,-0.675,-38.171,-12.927,9.207,None,4,f
-0.34600000000000003,0.274,-0.6709999999999999,-37.622,-13.049,9.085,None,4,f
-0.345,0.271,-0.672,-36.585,-13.171,8.902000000000003,None,4,f
-0.336,0.272,-0.67,-35.671,-13.415,8.658999999999999,None,4,f
-0.334,0.275,-0.6629999999999999,-34.878,-13.902,8.476,None,4,f
-0.336,0.28,-0.66,-33.963,-14.512,8.293,None,4,f
-0.339,0.276,-0.649,-32.744,-15.427,8.232000000000001,None,4,f
-0.335,0.276,-0.6459999999999999,-31.768,-15.976,8.049,None,4,f
-0.317,0.281,-0.6409999999999999,-30.854,-16.28,7.805,None,4,f
-0.313,0.28300000000000003,-0.635,-29.756,-16.524,7.622000000000001,None,4,f
-0.313,0.28300000000000003,-0.627,-28.902,-17.317,7.5,None,4,f
-0.315,0.287,-0.617,-27.927,-18.293,7.561,None,4,f
-0.317,0.29,-0.618,-26.829,-18.902,7.744,None,4,f
-0.315,0.29600000000000004,-0.613,-25.793000000000006,-19.207,7.866,None,4,f
-0.309,0.295,-0.602,-25.0,-19.085,7.744,None,4,f
-0.309,0.299,-0.602,-24.268,-19.024,7.683,None,4,f
-0.313,0.306,-0.59,-23.476,-18.415,7.805,None,4,f
