aX,aY,aZ,gX,gY,gZ,beat_change,beat
0.04,-0.89,1.028,6.226,-15.808,-9.766,None,3
0.051,-0.878,1.105,5.981,-18.188,-10.803,None,3
0.059,-0.8759999999999999,1.193,5.797999999999999,-21.606,-10.925,None,3
0.062,-0.884,1.28,6.5310000000000015,-26.428,-11.108,None,3
0.06,-0.904,1.375,8.85,-32.471,-11.78,None,3
0.078,-0.942,1.462,11.658,-39.368,-12.939,None,3
0.08199999999999999,-0.997,1.519,12.207,-48.462,-14.587,None,3
0.073,-1.058,1.558,12.695,-58.533,-17.395,None,3
0.076,-1.13,1.591,17.212,-68.054,-20.752,None,3
0.094,-1.22,1.6230000000000002,27.71,-76.477,-24.719,None,3
0.134,-1.334,1.6269999999999998,41.13800000000001,-84.961,-29.602,None,3
0.175,-1.44,1.584,54.993,-94.666,-36.682,None,3
0.213,-1.523,1.529,66.65,-104.492,-46.082,None,3
0.26,-1.594,1.474,76.111,-113.22,-56.702,None,3
0.319,-1.631,1.418,79.956,-121.521,-68.054,None,3
0.387,-1.661,1.332,75.256,-130.249,-80.017,None,3
0.416,-1.6569999999999998,1.237,58.716,-139.709,-92.041,None,3
0.442,-1.635,1.156,38.696,-148.621,-103.699,None,3
0.358,-1.318,0.606,18.494,-155.09,-113.892,None,3
0.462,-1.264,0.758,1.831,-153.87,-118.225,None,3
0.44,-1.411,1.156,0.916,-172.241,-130.066,None,3
0.344,-1.352,0.949,12.939,-176.88,-137.878,None,3
0.403,-0.934,0.531,11.23,-169.067,-137.695,None,3
0.3720000000000001,-0.645,0.555,9.888,-172.852,-140.869,None,3
0.292,-0.779,0.49,4.822,-182.068,-144.34799999999996,None,3
0.266,-0.748,0.464,18.921,-178.467,-145.813,None,3
0.271,-0.735,0.383,14.220999999999998,-177.673,-143.372,None,3
0.238,-0.65,0.3,-0.305,-178.28400000000005,-143.433,None,3
0.192,-0.602,0.14800000000000002,-9.277,-180.603,-141.968,None,3
0.139,-0.535,0.006,-23.437,-180.847,-140.259,None,3
0.076,-0.469,-0.105,-34.241,-179.138,-137.268,None,3
-0.006999999999999999,-0.435,-0.198,-36.377,-174.377,-133.179,None,3
-0.07,-0.392,-0.253,-32.471,-167.053,-128.47899999999998,None,3
-0.133,-0.363,-0.305,-25.269,-158.691,-123.23,None,3
-0.201,-0.319,-0.336,-19.104,-149.292,-117.554,None,3
-0.258,-0.28600000000000003,-0.334,-12.085,-139.282,-111.755,None,3
-0.301,-0.275,-0.317,-5.5539999999999985,-129.45600000000002,-105.103,None,3
-0.34600000000000003,-0.275,-0.32299999999999995,-0.244,-120.972,-98.999,None,3
-0.399,-0.274,-0.37,1.892,-113.831,-93.75,3beats_3,3
-0.448,-0.259,-0.405,-2.014,-106.873,-89.111,None,3
-0.489,-0.223,-0.4370000000000001,-8.179,-100.098,-84.595,None,3
-0.5329999999999999,-0.188,-0.493,-13.428,-93.384,-79.468,None,3
-0.575,-0.154,-0.54,-18.616,-86.365,-74.036,None,3
-0.614,-0.125,-0.573,-22.461,-78.43,-67.993,None,3
-0.647,-0.08,-0.579,-24.048,-69.39699999999999,-62.256,None,3
-0.677,-0.04,-0.5539999999999999,-23.56,-60.242,-56.458,None,3
-0.6890000000000001,-0.027000000000000003,-0.4970000000000001,-23.743,-51.08600000000001,-49.5,None,3
-0.7140000000000001,-0.042,-0.457,-22.888,-43.57899999999999,-42.542,None,3
-0.731,-0.049,-0.388,-22.766,-36.316,-36.133,None,3
-0.737,-0.067,-0.318,-23.743,-30.029,-29.968000000000004,None,3
-0.747,-0.078,-0.257,-26.062,-25.208,-24.109,None,3
-0.757,-0.084,-0.208,-29.541,-21.545,-18.677,None,3
-0.7609999999999999,-0.078,-0.173,-32.593,-18.25,-13.55,None,3
-0.773,-0.07400000000000001,-0.154,-33.751999999999995,-15.198,-8.179,None,3
-0.778,-0.081,-0.13699999999999998,-34.119,-11.902,-3.54,None,3
-0.77,-0.104,-0.116,-33.508,-8.667,2.014,None,3
-0.765,-0.141,-0.093,-32.288000000000004,-5.249,7.385,None,3
-0.7609999999999999,-0.175,-0.059,-31.921,-1.953,12.024,None,3
-0.755,-0.183,-0.023,-31.86,0.977,15.686,None,3
-0.755,-0.18,0.014,-30.457,3.54,18.799,None,3
-0.7490000000000001,-0.174,0.058,-28.564,5.981,21.606,None,3
-0.748,-0.17,0.09,-25.879,7.935,24.536,None,3
-0.7509999999999999,-0.174,0.112,-22.705,9.399,27.161,None,3
-0.746,-0.195,0.122,-18.311,11.047,29.907,None,3
-0.741,-0.229,0.135,-13.428,12.755999999999998,32.471,None,3
-0.7290000000000001,-0.268,0.151,-8.789,14.832,34.851,None,3
-0.722,-0.306,0.17,-5.005,16.602,36.865,None,3
-0.715,-0.333,0.18,-2.197,17.761,38.696,None,3
-0.71,-0.331,0.197,-1.587,18.86,39.551,None,3
-0.7140000000000001,-0.312,0.214,-2.502,19.836,40.466,None,3
-0.72,-0.275,0.243,-4.089,20.874,41.687,None,3
-0.721,-0.218,0.285,-6.5310000000000015,22.095,42.908,None,3
-0.728,-0.13699999999999998,0.338,-9.888,22.888,44.678,None,3
-0.731,-0.034,0.396,-11.475,23.193,47.24100000000001,None,3
-0.723,0.078,0.458,-12.146,23.376,50.842,None,3
-0.7140000000000001,0.19,0.511,-12.573,22.583,55.786,None,3
-0.6920000000000001,0.305,0.5770000000000001,-15.564,21.24,62.744,None,3
-0.675,0.416,0.632,-20.996,18.921,71.289,None,3
-0.6679999999999999,0.5579999999999999,0.695,-27.71,15.564,80.75,None,3
-0.633,0.6890000000000001,0.7390000000000001,-31.738000000000003,11.78,92.773,None,3
-0.588,0.799,0.76,-36.865,7.08,107.117,None,3
-0.524,0.8759999999999999,0.785,-42.969,2.625,123.169,None,3
-0.436,0.913,0.809,-48.096,-1.3430000000000002,141.418,None,3
-0.341,0.948,0.8320000000000001,-52.856,-5.371,160.156,None,3
-0.244,0.979,0.857,-55.359,-9.521,179.26,None,3
-0.104,0.988,0.836,-50.72,-14.16,199.341,None,3
0.053,0.966,0.794,-45.532,-19.226,219.788,None,3
0.224,0.898,0.7070000000000001,-41.382,-24.475,240.295,None,3
0.404,0.7709999999999999,0.609,-40.039,-28.992,260.437,None,3
0.5870000000000001,0.54,0.453,-44.495,-32.471,281.006,None,3
0.7240000000000001,0.207,0.265,-58.716,-34.973,299.683,None,3
0.8370000000000001,-0.182,0.117,-77.148,-33.02,314.331,None,3
0.933,-0.601,0.056,-94.177,-25.513,323.12,None,3
1.024,-1.0,0.048,-106.018,-15.076,325.806,None,3
1.053,-1.354,0.084,-107.91,-3.418,322.144,None,3
1.052,-1.61,0.113,-96.68,8.301,312.195,None,3
1.005,-1.781,0.174,-76.538,19.104,298.767,None,3
0.97,-1.935,0.208,-53.65,28.381,284.4240000000001,None,3
0.94,-2.082,0.215,-32.471,35.156,269.714,None,3
0.895,-2.242,0.173,-18.433,39.795,254.517,None,3
0.84,-2.343,0.166,-8.911,44.18899999999999,237.488,None,3
0.7979999999999999,-2.397,0.226,-0.488,47.424,217.468,None,3
0.765,-2.477,0.382,8.362,48.95,197.51,None,3
0.742,-2.628,0.578,18.188,47.18,176.14700000000005,None,3
0.696,-2.7910000000000004,0.7240000000000001,25.208,42.053,153.748,None,3
0.64,-2.83,0.804,23.132,35.278,130.371,3beats_1,3
0.591,-2.766,0.866,11.841,28.503,108.276,None,3
0.541,-2.657,0.8909999999999999,2.075,20.996,87.09700000000002,None,3
0.508,-2.525,0.9,-2.991,13.611,67.26100000000001,None,3
0.49,-2.384,0.8809999999999999,-5.4929999999999986,6.775,49.255,None,3
0.465,-2.238,0.843,-6.5920000000000005,0.183,33.325,None,3
0.457,-2.1180000000000003,0.7909999999999999,-6.287000000000001,-5.249,19.714,None,3
0.439,-1.988,0.718,-7.629,-10.071,7.629,None,3
0.421,-1.837,0.653,-10.254,-14.099,-3.174,None,3
0.401,-1.702,0.605,-12.268,-17.09,-11.108,None,3
0.371,-1.5730000000000002,0.557,-14.709,-19.226,-17.334,None,3
0.34700000000000003,-1.4580000000000002,0.506,-14.343,-20.569000000000006,-22.278,None,3
0.328,-1.38,0.452,-12.939,-21.667,-25.94,None,3
0.305,-1.3119999999999998,0.389,-12.451,-22.278,-28.381,None,3
0.28300000000000003,-1.253,0.328,-11.353,-21.912,-30.273000000000003,None,3
0.269,-1.2,0.281,-11.902,-20.874,-31.677,None,3
0.253,-1.163,0.236,-13.245,-19.653,-32.776,None,3
0.242,-1.136,0.198,-13.367,-18.127,-33.691,None,3
0.237,-1.124,0.16699999999999998,-13.733,-16.174,-34.546,None,3
0.237,-1.126,0.134,-15.198,-13.916,-35.645,None,3
0.24,-1.152,0.104,-17.517,-12.085,-36.804,None,3
0.242,-1.181,0.057,-20.386,-10.315,-38.025,None,3
0.251,-1.212,0.006,-23.926,-8.118,-39.978,None,3
0.26,-1.232,-0.051,-28.503,-5.737,-42.542,None,3
0.273,-1.242,-0.115,-34.851,-2.747,-45.471,None,3
0.279,-1.245,-0.18,-41.565,0.732,-48.584,None,3
0.281,-1.239,-0.258,-47.363,5.31,-51.88,None,3
0.28,-1.22,-0.32,-49.988,11.475,-55.237,None,3
0.294,-1.197,-0.3670000000000001,-51.697,19.043,-58.655,None,3
0.31,-1.182,-0.403,-54.26,27.1,-61.707,None,3
0.321,-1.182,-0.449,-58.533,35.034,-64.63600000000001,None,3
0.339,-1.149,-0.474,-62.86600000000001,43.88399999999999,-68.115,None,3
0.344,-1.124,-0.482,-67.078,52.734,-71.472,None,3
0.35700000000000004,-1.081,-0.468,-67.993,62.56100000000001,-74.524,None,3
0.386,-1.055,-0.453,-64.88,72.876,-77.209,None,3
0.402,-1.027,-0.424,-60.364,83.191,-79.712,None,3
0.4270000000000001,-0.99,-0.373,-54.13800000000001,93.872,-82.275,None,3
0.458,-0.968,-0.299,-46.265,104.309,-84.29,None,3
0.491,-0.965,-0.195,-39.185,114.441,-86.182,None,3
0.525,-0.96,-0.073,-35.339,122.62,-88.135,None,3
0.542,-0.931,0.039,-33.264,129.578,-91.003,None,3
0.551,-0.927,0.14400000000000002,-32.104,134.94899999999998,-93.079,None,3
0.5770000000000001,-0.952,0.256,-30.334,140.076,-94.971,None,3
0.5870000000000001,-0.981,0.333,-31.067,142.7,-97.412,None,3
0.594,-0.993,0.383,-35.278,143.799,-100.403,None,3
0.6,-0.971,0.434,-39.917,144.89700000000005,-103.821,None,3
0.595,-0.93,0.498,-41.504,146.484,-107.727,None,3
0.603,-0.897,0.586,-38.635,148.499,-110.474,None,3
0.608,-0.8690000000000001,0.6509999999999999,-33.325,149.536,-112.671,None,3
0.598,-0.826,0.705,-28.015,149.90200000000004,-115.051,None,3
0.586,-0.785,0.735,-22.949,149.719,-117.249,None,3
0.575,-0.748,0.7609999999999999,-19.348,149.719,-118.591,None,3
0.55,-0.6809999999999999,0.7959999999999999,-17.029,150.085,-120.483,3beats_2,3
0.515,-0.585,0.868,-11.963,150.94,-122.07,None,3
0.493,-0.486,0.983,-3.906,152.466,-122.498,None,3
0.474,-0.405,1.1,7.324,153.137,-121.155,None,3
0.433,-0.342,1.195,17.883,151.306,-118.53,None,3
0.389,-0.293,1.295,27.771,148.804,-114.99,None,3
0.339,-0.246,1.406,36.987,145.691,-110.84,None,3
0.297,-0.21,1.525,45.776,141.113,-105.713,None,3
0.258,-0.202,1.62,51.147,134.52100000000002,-99.487,None,3
0.223,-0.195,1.682,49.744,125.122,-93.262,None,3
0.168,-0.188,1.689,41.26,113.77,-86.609,None,3
0.106,-0.159,1.6909999999999998,31.311,101.929,-80.139,None,3
0.062,-0.147,1.692,23.804,90.576,-73.36399999999998,None,3
0.035,-0.149,1.668,16.785,78.857,-65.55199999999999,None,3
-0.002,-0.14800000000000002,1.609,10.437,66.711,-58.228,None,3
-0.029,-0.152,1.5419999999999998,6.836,55.359,-51.025,None,3
-0.039,-0.168,1.454,4.456,45.227,-43.762,None,3
-0.045,-0.187,1.328,2.014,35.522,-36.804,None,3
-0.055,-0.205,1.186,-0.122,27.222,-30.457,None,3
-0.075,-0.219,1.052,-1.648,21.179,-24.719,None,3
-0.092,-0.237,0.954,-1.587,17.883,-18.921,None,3
-0.1,-0.27,0.8959999999999999,0.8540000000000001,16.541,-13.55,None,3
-0.1,-0.314,0.867,6.5920000000000005,16.357,-8.24,None,3
-0.08900000000000001,-0.374,0.8420000000000001,14.648,16.479,-4.089,None,3
-0.085,-0.445,0.81,19.592,16.052,-0.183,None,3
-0.08,-0.506,0.7929999999999999,20.874,15.076,2.563,None,3
-0.07,-0.56,0.778,22.034,14.282,4.456,None,3
-0.066,-0.604,0.777,22.095,13.672,5.5539999999999985,None,3
-0.065,-0.639,0.78,21.545,13.062,6.5920000000000005,None,3
-0.067,-0.695,0.813,22.644,12.329,7.019,None,3
-0.054000000000000006,-0.737,0.8809999999999999,23.315,11.414,6.897,None,3
-0.035,-0.7759999999999999,0.988,21.545,9.338,6.836,None,3
-0.033,-0.8,1.071,18.494,4.761,6.47,None,3
-0.023,-0.82,1.12,16.479,-0.4270000000000001,6.5310000000000015,None,3
-0.019,-0.855,1.171,14.709,-5.859,6.775,None,3
-0.005,-0.885,1.247,12.146,-10.864,7.08,None,3
-0.005,-0.904,1.341,10.803,-16.724,7.202000000000001,None,3
0.018000000000000002,-0.94,1.453,12.512,-23.743,6.897,None,3
0.041,-0.995,1.497,14.465,-32.959,5.981,None,3
0.046,-1.058,1.517,15.564,-43.64,3.906,None,3
0.043,-1.133,1.554,19.226,-53.223,0.916,None,3
0.078,-1.247,1.611,26.428,-61.523,-2.747,None,3
0.096,-1.338,1.589,34.546,-71.594,-7.324,None,3
0.107,-1.4269999999999998,1.56,42.053,-81.604,-13.611,None,3
0.139,-1.504,1.5619999999999998,50.72,-89.78299999999999,-20.935,None,3
0.195,-1.597,1.5319999999999998,60.547,-97.961,-28.687,None,3
0.222,-1.656,1.476,67.688,-107.483,-38.51300000000001,None,3
0.265,-1.71,1.405,70.12899999999999,-117.371,-49.805,None,3
0.314,-1.778,1.321,64.63600000000001,-126.953,-60.73,None,3
0.329,-1.821,1.218,51.819,-136.78,-72.205,None,3
0.344,-1.79,1.149,39.795,-145.569,-85.022,None,3
0.308,-1.346,0.688,30.151,-146.79,-93.567,None,3
0.4,-1.482,1.077,25.391,-149.536,-100.464,None,3
0.34700000000000003,-1.878,1.105,22.705,-174.072,-116.211,None,3
0.376,-1.619,0.763,14.709,-167.78599999999997,-123.474,None,3
0.408,-1.136,0.536,-7.996,-164.185,-125.305,None,3
0.36,-0.934,0.422,-17.761,-168.274,-130.005,None,3
0.289,-0.957,0.418,-13.428,-175.11,-132.996,None,3
0.273,-0.983,0.454,-4.395,-172.791,-134.155,None,3
0.266,-0.934,0.435,-2.38,-170.166,-133.484,None,3
0.23,-0.82,0.384,-3.906,-170.41,-134.644,None,3
0.195,-0.737,0.319,-2.869,-170.898,-134.583,None,3
0.171,-0.6659999999999999,0.269,-2.869,-170.715,-133.423,None,3
0.134,-0.634,0.199,-1.892,-170.166,-131.409,None,3
0.106,-0.618,0.122,-0.122,-168.457,-129.211,None,3
0.068,-0.629,0.02,1.221,-166.138,-126.526,None,3
0.017,-0.6,-0.078,-0.305,-162.903,-124.207,None,3
-0.039,-0.551,-0.151,-3.479,-158.813,-122.314,None,3
-0.077,-0.4970000000000001,-0.199,-6.104,-153.931,-119.812,None,3
-0.112,-0.456,-0.253,-9.277,-149.414,-116.333,None,3
-0.166,-0.422,-0.331,-12.39,-145.264,-112.61,None,3
-0.219,-0.388,-0.404,-15.442,-140.259,-109.131,None,3
-0.274,-0.345,-0.461,-18.433,-134.399,-105.103,None,3
-0.32299999999999995,-0.304,-0.515,-20.142,-128.174,-100.525,None,3
-0.375,-0.258,-0.564,-19.775,-120.911,-95.581,None,3
-0.419,-0.227,-0.62,-18.921,-113.281,-90.027,None,3
-0.47,-0.197,-0.6679999999999999,-18.066,-105.164,-84.229,None,3
-0.515,-0.155,-0.705,-16.235,-96.252,-78.735,None,3
-0.56,-0.114,-0.7090000000000001,-14.220999999999998,-86.304,-72.815,None,3
-0.6,-0.069,-0.708,-12.878,-76.59899999999998,-66.589,None,3
-0.642,-0.025,-0.701,-12.695,-67.383,-59.99800000000001,None,3
-0.6779999999999999,0.018000000000000002,-0.6709999999999999,-14.404000000000002,-58.472,-52.917,None,3
-0.7020000000000001,0.047,-0.624,-16.357,-49.622,-45.288,None,3
-0.7170000000000001,0.058,-0.561,-17.456,-41.565,-37.109,3beats_3,3
-0.7290000000000001,0.043,-0.511,-16.663,-34.485,-28.87,None,3
-0.738,0.017,-0.457,-16.418,-28.198,-20.752,None,3
-0.74,-0.036000000000000004,-0.408,-15.259,-22.583,-13.306,None,3
-0.735,-0.096,-0.373,-14.526,-17.7,-6.897,None,3
-0.737,-0.16,-0.364,-13.611,-13.184,-1.587,None,3
-0.736,-0.208,-0.34700000000000003,-14.282,-8.972000000000003,3.2960000000000003,None,3
-0.7340000000000001,-0.234,-0.324,-17.151,-4.883,7.385,None,3
-0.735,-0.24,-0.28800000000000003,-21.118,-0.7929999999999999,10.742,None,3
-0.733,-0.223,-0.234,-26.001,3.052,14.038,None,3
-0.735,-0.195,-0.18,-30.457,6.165,17.273,None,3
-0.7340000000000001,-0.172,-0.125,-31.921,9.033,20.63,None,3
-0.733,-0.171,-0.075,-30.701,11.414,24.292,None,3
-0.73,-0.185,-0.036000000000000004,-27.344,13.55,27.771,None,3
-0.727,-0.215,-0.005,-22.156,15.32,30.762,None,3
-0.7170000000000001,-0.253,0.024,-14.709,17.395,33.569,None,3
-0.71,-0.3,0.043,-7.08,19.043,35.706,None,3
-0.698,-0.349,0.056,-0.305,20.325,37.415,None,3
-0.69,-0.392,0.064,4.15,21.667,38.81800000000001,None,3
-0.685,-0.411,0.071,5.737,22.583,39.856,None,3
-0.687,-0.404,0.091,6.165,23.987,40.588,None,3
-0.677,-0.381,0.121,5.066,25.146,41.44300000000001,None,3
-0.6759999999999999,-0.34,0.141,2.563,25.757,42.48,None,3
-0.684,-0.27,0.171,-1.648,26.367,43.518,None,3
-0.698,-0.18,0.226,-6.104,27.344,45.471,None,3
-0.7040000000000001,-0.07400000000000001,0.3,-9.216,28.503,47.913,None,3
-0.698,0.044,0.382,-11.353,28.992,51.636,None,3
-0.703,0.158,0.466,-15.32,28.137,56.885,None,3
-0.6920000000000001,0.28300000000000003,0.539,-21.729,26.001,63.354,None,3
-0.679,0.4320000000000001,0.604,-30.151,22.644,70.801,None,3
-0.648,0.574,0.657,-38.269,18.188,80.444,None,3
-0.62,0.722,0.6970000000000001,-45.471,13.428,92.285,None,3
-0.5720000000000001,0.851,0.746,-51.147,8.85,106.689,None,3
-0.515,0.972,0.8,-57.556,3.967,123.23,None,3
-0.425,1.063,0.8140000000000001,-61.401,-2.075,142.151,None,3
-0.332,1.122,0.8140000000000001,-64.63600000000001,-8.24,163.269,None,3
-0.182,1.115,0.792,-65.002,-13.672,186.218,None,3
-0.026,1.063,0.741,-61.401,-19.043,209.961,None,3
0.155,0.904,0.655,-54.44300000000001,-23.743,233.826,None,3
0.341,0.61,0.521,-51.575,-28.015,257.263,None,3
0.511,0.256,0.363,-59.81399999999999,-31.372,277.405,None,3
0.636,-0.187,0.209,-75.806,-32.41,293.213,None,3
0.745,-0.693,0.141,-97.717,-28.381,304.199,None,3
0.8440000000000001,-1.235,0.104,-115.417,-21.362,308.96,None,3
0.879,-1.6969999999999998,0.115,-117.371,-11.902,304.26,None,3
0.865,-2.06,0.087,-98.267,-2.625,291.321,None,3
0.8170000000000001,-2.2880000000000003,0.025,-76.477,6.409,273.621,None,3
0.742,-2.427,-0.013,-63.782,15.076,254.272,None,3
0.68,-2.521,0.003,-54.932,24.048,234.802,None,3
0.624,-2.508,0.07,-46.021,32.715,214.05,None,3
0.57,-2.457,0.156,-33.751999999999995,38.574,192.81,None,3
0.532,-2.426,0.29100000000000004,-19.775,41.565,172.424,None,3
0.4920000000000001,-2.492,0.484,-7.629,40.344,152.039,3beats_1,3
0.462,-2.63,0.722,1.892,36.621,130.798,None,3
0.429,-2.724,0.892,8.118,30.64,109.07,None,3
0.391,-2.687,0.994,6.165,23.804,88.44,None,3
0.361,-2.585,1.047,1.2819999999999998,16.052,69.031,None,3
0.328,-2.455,1.054,-3.113,6.653,51.208,None,3
0.305,-2.311,1.026,-9.766,-2.93,34.851,None,3
0.277,-2.146,0.966,-17.578,-11.841,20.325,None,3
0.262,-1.991,0.883,-23.071,-19.592,8.545,None,3
0.246,-1.856,0.774,-25.024,-25.757,-0.916,None,3
0.231,-1.754,0.6559999999999999,-25.208,-30.701,-8.24,None,3
0.202,-1.649,0.5379999999999999,-25.391,-33.875,-14.526,None,3
0.171,-1.551,0.446,-24.292,-35.278,-20.325,None,3
0.141,-1.473,0.365,-20.996,-34.729,-24.475,None,3
0.118,-1.415,0.29100000000000004,-16.357,-33.081,-27.588,None,3
0.094,-1.366,0.221,-11.78,-30.884,-30.457,None,3
0.075,-1.306,0.183,-8.545,-27.527,-33.081,None,3
0.056,-1.232,0.154,-6.226,-23.682,-35.522,None,3
0.035,-1.149,0.127,-6.226,-19.836,-36.987,None,3
0.017,-1.052,0.118,-6.409,-16.113,-37.476,None,3
0.006,-0.967,0.111,-5.249,-12.573,-37.537,None,3
-0.006999999999999999,-0.895,0.115,-3.723,-9.644,-36.621,None,3
-0.011,-0.85,0.122,-1.526,-7.141,-35.095,None,3
-0.016,-0.826,0.125,0.916,-5.066,-33.081,None,3
-0.015,-0.83,0.121,3.052,-2.991,-30.762,None,3
-0.012,-0.8390000000000001,0.122,3.906,-1.3430000000000002,-28.381,None,3
0.0,-0.863,0.105,4.089,0.4270000000000001,-25.879,None,3
0.009000000000000001,-0.885,0.08199999999999999,2.625,2.014,-24.048,None,3
0.019,-0.906,0.056,-0.488,3.54,-22.4,None,3
0.035,-0.925,0.027000000000000003,-3.906,5.797999999999999,-20.935,None,3
0.051,-0.971,-0.023,-6.775,8.301,-19.653,None,3
0.071,-1.016,-0.087,-9.888,11.169,-18.738,None,3
0.098,-1.07,-0.172,-14.465,14.220999999999998,-18.494,None,3
0.122,-1.106,-0.26,-23.193,18.188,-19.531,None,3
0.133,-1.139,-0.35200000000000004,-28.809,23.315,-20.996,None,3
0.151,-1.171,-0.4270000000000001,-30.945,29.907,-22.888,None,3
0.17600000000000002,-1.2009999999999998,-0.486,-29.236,38.635,-25.024,None,3
0.212,-1.246,-0.536,-29.358,48.279,-27.405,None,3
0.237,-1.273,-0.593,-32.166,57.556,-30.457,None,3
0.268,-1.285,-0.637,-34.973,67.383,-34.729,None,3
0.307,-1.278,-0.66,-38.391,77.82,-39.429,None,3
0.34,-1.283,-0.6970000000000001,-43.823,87.95200000000001,-44.495,None,3
0.377,-1.262,-0.6990000000000001,-50.354,98.328,-50.11,None,3
0.423,-1.242,-0.7040000000000001,-54.993,109.436,-56.091,None,3
0.461,-1.217,-0.708,-58.777,120.117,-61.82899999999999,None,3
0.503,-1.18,-0.67,-60.181,132.32399999999998,-67.749,None,3
0.556,-1.131,-0.605,-58.228,144.89700000000005,-73.12,None,3
0.624,-1.075,-0.5479999999999999,-57.25100000000001,157.166,-78.369,None,3
0.6829999999999999,-1.022,-0.512,-60.181,167.114,-83.435,None,3
0.722,-0.93,-0.454,-65.918,177.30700000000004,-88.44,None,3
0.759,-0.8440000000000001,-0.33,-66.101,189.27,-91.919,None,3
0.7959999999999999,-0.773,-0.154,-54.749,202.087,-93.506,None,3
0.84,-0.7879999999999999,0.044,-34.363,214.111,-92.834,None,3
0.882,-0.838,0.254,-15.869000000000002,224.121,-91.797,None,3
0.893,-0.87,0.431,-4.0280000000000005,230.164,-92.651,None,3
0.89,-0.865,0.6459999999999999,0.732,233.826,-94.849,None,3
0.87,-0.8420000000000001,0.856,1.77,235.046,-97.168,None,3
0.835,-0.805,1.023,5.127000000000002,233.459,-99.365,None,3
0.792,-0.76,1.154,8.484,229.614,-100.891,None,3
0.745,-0.6709999999999999,1.324,12.451,225.586,-102.173,None,3
0.7040000000000001,-0.594,1.517,18.372,221.13,-101.99,None,3
0.635,-0.496,1.713,25.269,213.806,-100.647,None,3
0.565,-0.417,1.896,33.997,204.163,-98.083,None,3
0.501,-0.371,2.047,41.01600000000001,192.017,-93.445,None,3
0.415,-0.336,2.136,43.823,176.27,-87.891,None,3
0.341,-0.333,2.18,42.908,158.936,-81.78699999999998,None,3
0.279,-0.339,2.2,37.476,140.747,-75.195,None,3
0.226,-0.34600000000000003,2.158,28.687,121.399,-68.604,3beats_2,3
0.168,-0.337,2.062,17.578,101.685,-62.683,None,3
0.125,-0.333,1.934,7.385,83.008,-56.702,None,3
0.097,-0.332,1.781,-2.014,66.406,-50.598,None,3
0.064,-0.325,1.618,-8.484,52.124,-45.227,None,3
0.048,-0.335,1.473,-11.719,40.894,-39.795,None,3
0.035,-0.338,1.325,-12.39,32.288000000000004,-34.546,None,3
0.013,-0.359,1.182,-10.254,26.001,-29.419,None,3
-0.005,-0.381,1.08,-6.47,22.339,-24.658,None,3
-0.009000000000000001,-0.409,1.009,-2.441,20.264,-20.081,None,3
-0.017,-0.428,0.956,-0.366,18.372,-16.663,None,3
-0.031,-0.441,0.91,-1.221,16.418,-13.123,None,3
-0.051,-0.455,0.863,-1.648,14.587,-9.949,None,3
-0.063,-0.476,0.821,0.366,13.55,-6.775,None,3
-0.076,-0.504,0.7829999999999999,3.052,12.939,-4.0280000000000005,None,3
-0.079,-0.535,0.7659999999999999,6.287000000000001,13.0,-1.16,None,3
-0.069,-0.575,0.759,10.925,13.672,1.526,None,3
-0.062,-0.615,0.758,15.076,13.977,3.662,None,3
-0.048,-0.662,0.789,20.081,14.587,4.944,None,3
-0.028,-0.7190000000000001,0.831,25.085,15.076,6.104,None,3
-0.008,-0.7490000000000001,0.884,26.489,14.587,6.957999999999998,None,3
0.01,-0.83,1.005,26.489,12.573,7.141,None,3
0.01,-0.933,1.147,26.794,8.484,6.775,None,3
0.016,-1.033,1.3159999999999998,26.733,4.272,6.957999999999998,None,3
0.034,-1.147,1.485,27.039,-2.014,6.409,None,3
0.07200000000000001,-1.258,1.63,25.513,-10.071,4.6389999999999985,None,3
0.097,-1.329,1.757,21.667,-22.522,0.244,None,3
0.119,-1.382,1.865,16.113,-37.781,-5.066,None,3
0.149,-1.4240000000000002,1.906,11.902,-54.077,-11.108,None,3
