aX,aY,aZ,gX,gY,gZ,beat_change,beat
-0.485,-0.5670000000000001,0.094,-12.146,23.865,15.564,None,3
-0.474,-0.617,0.213,-7.202000000000001,27.71,19.531,None,3
-0.472,-0.72,0.349,2.197,31.25,23.865,None,3
-0.445,-0.855,0.455,13.306,32.959,26.794,None,3
-0.416,-0.969,0.51,17.7,31.738000000000003,27.466,None,3
-0.4,-1.024,0.525,14.771,28.992,25.818,None,3
-0.395,-1.064,0.529,1.892,24.597,21.973000000000006,None,3
-0.413,-0.989,0.578,-12.939,20.752,17.334,None,3
-0.428,-0.927,0.595,-19.897,16.541,13.0,None,3
-0.4320000000000001,-0.887,0.608,-23.743,12.512,9.766,None,3
-0.433,-0.866,0.624,-23.743,9.46,7.935,None,3
-0.426,-0.868,0.644,-17.822,7.629,7.08,None,3
-0.426,-0.883,0.642,-9.888,5.981,6.897,None,3
-0.425,-0.901,0.62,-1.709,4.333,6.409,None,3
-0.42,-0.909,0.5760000000000001,4.333,2.563,6.104,None,3
-0.428,-0.902,0.532,6.5310000000000015,0.916,5.249,None,3
-0.434,-0.89,0.489,7.08,-0.366,4.272,None,3
-0.45,-0.863,0.45,5.615,-1.709,3.052,None,3
-0.456,-0.8390000000000001,0.414,4.15,-2.38,2.441,None,3
-0.471,-0.807,0.39,2.014,-2.8080000000000003,1.77,None,3
-0.48,-0.789,0.366,1.465,-2.747,1.77,None,3
-0.489,-0.78,0.349,3.235,-2.258,2.319,None,3
-0.488,-0.7859999999999999,0.336,5.249,-1.3430000000000002,3.174,None,3
-0.489,-0.792,0.32299999999999995,9.216,-0.122,3.845,None,3
-0.484,-0.8079999999999999,0.313,13.611,1.3430000000000002,4.517,None,3
-0.484,-0.825,0.328,15.686,3.113,4.944,None,3
-0.479,-0.855,0.329,16.968,4.15,5.676,None,3
-0.481,-0.875,0.31,17.639,4.272,4.944,None,3
-0.484,-0.87,0.298,14.526,4.395,3.2960000000000003,None,3
-0.491,-0.8490000000000001,0.299,8.728,4.517,1.587,None,3
-0.493,-0.826,0.305,3.967,4.517,0.366,None,3
-0.494,-0.797,0.322,-0.061,4.578,-0.244,None,3
-0.491,-0.765,0.329,-1.77,4.822,0.183,None,3
-0.486,-0.748,0.316,-2.563,5.127000000000002,0.6709999999999999,None,3
-0.479,-0.731,0.312,-3.052,5.615,1.831,None,3
-0.477,-0.742,0.324,-1.648,7.019,3.54,None,3
-0.465,-0.765,0.35,0.0,8.85,5.371,None,3
-0.463,-0.787,0.361,1.648,9.949,6.5920000000000005,None,3
-0.454,-0.8109999999999999,0.366,2.991,10.498,7.629,None,3
-0.448,-0.823,0.383,2.258,11.047,7.935,None,3
-0.446,-0.821,0.405,1.221,11.353,7.874,None,3
-0.445,-0.823,0.426,0.61,10.925,7.629,None,3
-0.445,-0.825,0.442,0.183,10.376,7.751,None,3
-0.444,-0.8340000000000001,0.461,0.366,9.827,8.118,None,3
-0.439,-0.852,0.471,1.526,9.216,8.423,None,3
-0.442,-0.873,0.475,2.93,8.362,8.118,None,3
-0.441,-0.883,0.481,3.479,7.751,7.568,None,3
-0.438,-0.883,0.483,3.357,6.836,6.653,None,3
-0.438,-0.868,0.49,2.563,5.737,5.5539999999999985,None,3
-0.44,-0.853,0.5,1.709,4.272,4.578,None,3
-0.442,-0.835,0.506,-0.122,2.8080000000000003,4.0280000000000005,None,3
-0.447,-0.815,0.5,-2.38,0.916,3.6010000000000004,None,3
-0.451,-0.8,0.484,-4.211,-1.221,3.357,None,3
-0.462,-0.7879999999999999,0.471,-5.676,-3.235,3.54,None,3
-0.463,-0.7959999999999999,0.449,-5.737,-4.15,4.211,None,3
-0.468,-0.8,0.4320000000000001,-6.165,-5.066,4.761,None,3
-0.472,-0.812,0.421,-6.348,-5.31,5.371,None,3
-0.465,-0.838,0.413,-3.54,-4.761,5.5539999999999985,None,3
-0.464,-0.85,0.385,-1.709,-4.578,5.5539999999999985,None,3
-0.462,-0.856,0.374,-0.8540000000000001,-4.15,4.6389999999999985,None,3
-0.461,-0.85,0.375,-2.502,-3.845,3.845,None,3
-0.461,-0.83,0.388,-5.432,-3.723,2.93,None,3
-0.461,-0.8109999999999999,0.41,-7.202000000000001,-3.784,2.502,None,3
-0.457,-0.7859999999999999,0.424,-7.324,-3.784,2.197,None,3
-0.46,-0.768,0.428,-7.812,-4.211,2.319,None,3
-0.462,-0.759,0.433,-8.484,-4.761,3.174,None,3
-0.463,-0.764,0.431,-8.484,-5.432,4.456,None,3
-0.461,-0.772,0.429,-7.996,-5.859,5.4929999999999986,None,3
-0.455,-0.787,0.418,-8.057,-6.165,6.287000000000001,None,3
-0.458,-0.807,0.4,-7.874,-6.47,6.836,None,3
-0.456,-0.831,0.388,-7.812,-6.348,7.324,None,3
-0.454,-0.851,0.38,-8.545,-5.92,7.385,None,3
-0.458,-0.86,0.384,-9.766,-5.615,6.836,None,3
-0.459,-0.8490000000000001,0.399,-11.108,-5.188,6.226,None,3
-0.453,-0.838,0.418,-10.986,-4.7,5.5539999999999985,None,3
-0.45,-0.836,0.423,-10.376,-4.822,5.31,None,3
-0.446,-0.833,0.424,-9.766,-5.127000000000002,5.066,None,3
-0.4370000000000001,-0.831,0.429,-10.01,-5.188,4.944,None,3
-0.435,-0.835,0.416,-10.925,-5.676,5.127000000000002,None,3
-0.4320000000000001,-0.845,0.394,-11.78,-6.348,5.127000000000002,None,3
-0.433,-0.838,0.378,-12.817,-6.287000000000001,4.6389999999999985,None,3
-0.439,-0.83,0.386,-12.268,-5.5539999999999985,4.211,None,3
-0.434,-0.826,0.406,-10.803,-4.456,4.0280000000000005,None,3
-0.434,-0.82,0.409,-9.216,-3.967,4.089,None,3
-0.4320000000000001,-0.81,0.414,-8.362,-3.723,4.0280000000000005,None,3
-0.4320000000000001,-0.787,0.419,-8.301,-3.784,4.0280000000000005,None,3
-0.434,-0.775,0.431,-8.179,-3.662,4.15,None,3
-0.436,-0.773,0.443,-7.568,-3.906,4.944,None,3
-0.435,-0.782,0.438,-6.957999999999998,-3.967,5.737,None,3
-0.428,-0.7829999999999999,0.434,-6.897,-4.272,6.042000000000002,None,3
-0.417,-0.7609999999999999,0.446,-7.874,-4.15,6.348,None,3
-0.408,-0.755,0.477,-7.69,-3.845,7.019,None,3
-0.402,-0.77,0.49,-5.249,-3.906,8.118,None,3
-0.398,-0.7909999999999999,0.491,-3.906,-4.6389999999999985,8.911,None,3
-0.398,-0.785,0.481,-4.517,-5.676,9.277,None,3
-0.401,-0.7929999999999999,0.474,-5.981,-6.653,9.705,None,3
-0.402,-0.8109999999999999,0.459,-7.202000000000001,-7.5070000000000014,10.559,None,3
-0.402,-0.8240000000000001,0.462,-8.24,-8.118,10.742,None,3
-0.398,-0.8290000000000001,0.451,-8.179,-8.85,10.132,None,3
-0.401,-0.81,0.447,-7.202000000000001,-9.46,9.583,None,3
-0.387,-0.826,0.428,-5.797999999999999,-9.705,9.583,None,3
-0.386,-0.8220000000000001,0.398,-5.371,-10.071,9.277,None,3
-0.386,-0.7879999999999999,0.383,-5.5539999999999985,-10.071,8.362,None,3
-0.385,-0.745,0.387,-5.249,-9.277,7.629,None,3
-0.373,-0.7190000000000001,0.38,-4.761,-8.972000000000003,8.24,None,3
-0.3720000000000001,-0.655,0.379,-4.333,-8.362,8.545,None,3
-0.377,-0.5760000000000001,0.422,-4.7,-7.69,9.521,None,3
-0.371,-0.491,0.452,-5.5539999999999985,-7.202000000000001,11.719,None,3
-0.366,-0.443,0.441,-5.737,-7.874,15.32,None,3
-0.374,-0.377,0.45,-9.094,-8.667,19.165,None,3
-0.387,-0.302,0.474,-14.343,-9.033,23.376,None,3
-0.366,-0.226,0.498,-18.677,-9.644,28.931,None,3
-0.35,-0.161,0.5,-21.973000000000006,-11.108,35.156,None,3
-0.344,-0.047,0.526,-24.78,-12.39,41.62600000000001,None,3
-0.316,0.059,0.578,-21.79,-12.817,49.622,None,3
-0.28800000000000003,0.13699999999999998,0.655,-13.55,-13.306,59.753,None,3
-0.254,0.185,0.7140000000000001,-4.517,-14.465,71.22800000000002,None,3
-0.197,0.156,0.6990000000000001,1.892,-18.188,83.92299999999999,None,3
-0.206,0.14,0.615,-1.953,-23.315,95.52,None,3
-0.192,0.14800000000000002,0.551,-8.911,-27.405,105.652,3beats_2,3
-0.139,0.132,0.498,-10.376,-28.809,116.272,None,3
-0.101,0.123,0.454,-10.925,-29.785,125.977,None,3
-0.036000000000000004,0.138,0.457,-12.024,-29.419,135.498,None,3
0.019,0.145,0.446,-15.076,-29.602,145.752,None,3
0.07400000000000001,0.125,0.4,-17.639,-30.701,156.433,None,3
0.125,0.112,0.337,-20.752,-31.25,166.687,None,3
0.163,0.109,0.269,-22.705,-30.884,176.514,None,3
0.2,0.113,0.218,-25.94,-29.236,185.974,None,3
0.268,0.087,0.172,-28.748,-26.428,196.106,None,3
0.342,0.038,0.1,-32.654,-22.888,206.299,None,3
0.381,0.014,0.028,-42.236,-19.348,214.844,None,3
0.434,0.034,-0.011,-53.04,-13.916,222.473,None,3
0.513,0.07,-0.017,-58.044,-6.714,230.713,None,3
0.611,0.07,-0.013,-54.81,2.319,239.014,None,3
0.6890000000000001,0.12,0.064,-49.683,12.573,247.314,None,3
0.7979999999999999,0.031,0.153,-39.856,23.254,257.507,None,3
0.87,-0.005,0.25,-28.809,31.738000000000003,267.456,None,3
0.974,-0.107,0.3,-15.991,37.048,275.513,None,3
1.088,-0.23,0.332,-1.221,40.649,283.508,None,3
1.19,-0.502,0.344,11.902,43.091,290.955,None,3
1.287,-0.825,0.384,12.939,44.128,296.021,None,3
1.339,-1.151,0.42,15.32,44.37300000000001,295.532,None,3
1.369,-1.442,0.487,13.428,43.762,289.673,None,3
1.388,-1.6469999999999998,0.61,1.404,42.114,280.212,None,3
1.357,-1.787,0.7290000000000001,-9.705,38.452,268.005,None,3
1.306,-1.926,0.852,-15.625,33.325,254.578,None,3
1.254,-2.0540000000000003,0.942,-15.747,26.794,240.906,None,3
1.227,-2.141,0.986,-18.555,18.799,225.952,None,3
1.177,-2.257,1.014,-20.508000000000006,11.292,209.534,None,3
1.157,-2.298,1.01,-21.423,4.456,191.467,None,3
1.139,-2.272,1.009,-26.672,-1.465,172.424,None,3
1.122,-2.293,1.031,-27.649,-4.761,154.602,None,3
1.1,-2.281,1.051,-26.367,-8.179,136.16899999999998,None,3
1.062,-2.178,1.056,-30.029,-12.939,116.638,None,3
1.073,-1.983,1.094,-38.94,-18.494,97.351,None,3
1.111,-1.696,1.155,-43.03,-23.682,79.529,None,3
1.146,-1.425,1.185,-40.771,-28.809,64.88,None,3
1.138,-1.204,1.16,-34.424,-35.217,54.077,None,3
1.131,-1.09,1.117,-23.437,-41.01600000000001,46.631,None,3
1.113,-1.043,0.999,-7.874,-46.265,41.13800000000001,None,3
1.099,-1.075,0.8859999999999999,5.31,-50.598,36.377,None,3
1.051,-1.12,0.7659999999999999,11.108,-54.382,31.128,None,3
1.003,-1.138,0.677,11.597,-57.007,25.208,None,3
0.949,-1.134,0.551,9.399,-59.631,18.494,None,3
0.89,-1.091,0.439,3.418,-60.12,12.024,None,3
0.8390000000000001,-1.032,0.34700000000000003,-2.197,-58.35,6.653,None,3
0.785,-0.97,0.265,-5.859,-54.993,2.258,None,3
0.731,-0.895,0.211,-2.991,-49.927,-1.831,None,3
0.695,-0.8079999999999999,0.208,0.916,-43.518,-4.944,None,3
0.6779999999999999,-0.718,0.223,2.197,-37.109,-6.836,None,3
0.657,-0.632,0.242,3.723,-31.494,-7.935,None,3
0.633,-0.574,0.256,3.784,-26.428,-8.301,None,3
0.598,-0.518,0.259,2.8080000000000003,-22.095,-8.24,None,3
0.575,-0.476,0.247,2.441,-18.066,-7.385,None,3
0.55,-0.455,0.21600000000000005,2.258,-14.465,-6.226,None,3
0.529,-0.451,0.177,3.357,-10.986,-4.822,None,3
0.511,-0.458,0.146,3.418,-7.324,-2.869,None,3
0.507,-0.465,0.142,2.136,-3.113,-0.977,None,3
0.515,-0.472,0.14800000000000002,1.526,1.465,0.7929999999999999,None,3
0.52,-0.47,0.17600000000000002,1.099,6.165,2.258,None,3
0.541,-0.476,0.218,-1.099,11.414,3.357,None,3
0.5760000000000001,-0.4970000000000001,0.248,-1.77,15.808,4.456,None,3
0.596,-0.52,0.271,-2.869,18.921,5.5539999999999985,None,3
0.613,-0.5579999999999999,0.29100000000000004,-3.906,21.729,6.165,None,3
0.621,-0.593,0.329,-5.4929999999999986,24.658,6.165,None,3
0.633,-0.623,0.373,-8.179,27.1,5.981,None,3
0.644,-0.655,0.405,-9.705,28.748,5.31,None,3
0.6509999999999999,-0.679,0.44,-12.085,29.663,4.395,None,3
0.654,-0.6859999999999999,0.489,-15.93,30.273000000000003,3.235,None,3
0.6629999999999999,-0.677,0.5379999999999999,-19.897,30.579,1.953,None,3
0.672,-0.68,0.555,-23.193,30.823,0.488,None,3
0.6759999999999999,-0.662,0.574,-24.597,30.823,-1.465,None,3
0.679,-0.643,0.6,-24.841,31.067,-3.174,None,3
0.6809999999999999,-0.639,0.62,-23.682,31.494,-5.066,None,3
0.677,-0.624,0.644,-24.292,31.555,-6.104,None,3
0.6729999999999999,-0.6,0.6709999999999999,-24.841,30.518,-6.897,None,3
0.672,-0.581,0.6779999999999999,-23.682,28.931,-8.057,None,3
0.669,-0.557,0.669,-24.353,26.917,-8.484,None,3
0.664,-0.539,0.6459999999999999,-23.865,25.391,-8.911,None,3
0.6609999999999999,-0.518,0.642,-23.254,24.719,-9.094,None,3
0.665,-0.501,0.6459999999999999,-21.057,24.719,-9.155,None,3
0.672,-0.487,0.674,-17.761,25.513,-9.033,None,3
0.685,-0.481,0.72,-14.404000000000002,25.818,-8.606,None,3
0.687,-0.493,0.752,-12.268,24.658,-7.812,None,3
0.6920000000000001,-0.507,0.7659999999999999,-11.23,22.705,-7.4460000000000015,None,3
0.695,-0.532,0.76,-8.972000000000003,20.569000000000006,-7.202000000000001,None,3
0.6890000000000001,-0.5660000000000001,0.752,-7.202000000000001,18.188,-7.019,None,3
0.6809999999999999,-0.601,0.737,-5.371,16.357,-7.385,None,3
0.669,-0.615,0.732,-5.31,14.832,-8.423,None,3
0.6609999999999999,-0.625,0.7240000000000001,-5.737,13.306,-9.583,None,3
0.647,-0.615,0.723,-7.751,11.536,-11.108,None,3
0.638,-0.598,0.718,-9.766,9.644,-12.39,None,3
0.627,-0.568,0.701,-10.681,7.629,-13.55,None,3
0.622,-0.5329999999999999,0.677,-11.536,5.5539999999999985,-14.282,None,3
0.622,-0.503,0.642,-10.986,4.0280000000000005,-14.343,None,3
0.619,-0.4920000000000001,0.601,-9.888,2.747,-13.916,None,3
0.615,-0.479,0.574,-8.972000000000003,2.258,-13.428,None,3
0.613,-0.471,0.5579999999999999,-8.484,2.6860000000000004,-12.695,None,3
0.614,-0.456,0.563,-7.996,3.357,-12.207,None,3
0.614,-0.448,0.574,-7.202000000000001,4.0280000000000005,-11.414,None,3
0.612,-0.451,0.59,-6.348,4.272,-9.949,None,3
0.609,-0.468,0.6,-4.7,4.211,-8.667,None,3
0.604,-0.491,0.6,-3.723,3.54,-7.751,None,3
0.607,-0.513,0.595,-4.15,2.441,-7.08,None,3
0.62,-0.531,0.585,-6.165,1.404,-6.775,None,3
0.632,-0.547,0.5379999999999999,-8.484,-0.305,-6.775,None,3
0.6559999999999999,-0.544,0.471,-9.46,-2.014,-7.141,None,3
0.6859999999999999,-0.536,0.417,-11.536,-1.892,-7.69,None,3
0.7120000000000001,-0.529,0.379,-14.038,-0.732,-8.362,None,3
0.733,-0.521,0.359,-16.968,1.221,-8.972000000000003,None,3
0.747,-0.526,0.343,-18.799,3.2960000000000003,-9.216,None,3
0.75,-0.552,0.322,-19.775,4.944,-9.338,None,3
0.743,-0.599,0.28600000000000003,-20.02,6.287000000000001,-9.277,None,3
0.732,-0.653,0.247,-21.484,8.057,-10.01,None,3
0.731,-0.7040000000000001,0.209,-23.865,10.498,-11.597,None,3
0.745,-0.745,0.166,-26.306,13.367,-14.038,None,3
0.7829999999999999,-0.782,0.116,-29.541,16.663,-17.151,None,3
0.8029999999999999,-0.782,0.066,-36.499,20.02,-21.057,None,3
0.836,-0.78,0.034,-42.236,24.597,-25.085,None,3
0.8590000000000001,-0.777,0.018000000000000002,-45.776,30.151,-29.358,None,3
0.867,-0.778,0.005,-49.622,35.706,-33.386,None,3
0.857,-0.7909999999999999,-0.013,-53.04,40.955,-37.354,None,3
0.83,-0.777,-0.035,-55.664,46.265,-42.175,None,3
0.805,-0.7509999999999999,-0.048,-57.617,52.002,-46.875,None,3
0.782,-0.7190000000000001,-0.047,-59.082,58.289,-50.903,None,3
0.7859999999999999,-0.677,-0.026,-60.242,65.125,-54.81,None,3
0.813,-0.626,0.008,-61.34,71.594,-58.228,None,3
0.875,-0.5589999999999999,0.066,-65.063,77.148,-61.279,None,3
0.943,-0.504,0.104,-70.618,80.75,-63.538,None,3
0.992,-0.479,0.075,-75.5,81.726,-65.308,None,3
1.013,-0.46,0.023,-79.041,82.70299999999997,-66.711,None,3
1.013,-0.454,-0.028,-82.458,84.839,-68.298,None,3
1.008,-0.451,-0.063,-85.205,89.23299999999998,-70.068,None,3
0.996,-0.4320000000000001,-0.076,-89.05,94.666,-72.083,None,3
0.983,-0.406,-0.07200000000000001,-93.994,100.769,-73.85300000000002,None,3
0.981,-0.366,-0.07,-97.168,106.567,-75.378,None,3
1.02,-0.336,-0.052000000000000005,-100.891,112.305,-76.355,None,3
1.054,-0.341,-0.12,-106.812,116.028,-76.843,None,3
1.126,-0.34,-0.19,-106.14,120.544,-78.125,None,3
1.206,-0.294,-0.233,-104.736,127.93,-79.895,None,3
1.284,-0.265,-0.206,-107.422,135.864,-81.421,None,3
1.339,-0.227,-0.135,-109.741,143.921,-81.97,None,3
1.358,-0.2,-0.022,-111.023,150.879,-82.70299999999997,None,3
1.351,-0.179,0.104,-109.131,156.433,-83.13,None,3
1.33,-0.196,0.203,-106.628,159.97299999999996,-82.947,None,3
1.2919999999999998,-0.219,0.261,-105.347,161.68200000000004,-83.008,None,3
1.275,-0.218,0.331,-108.459,162.903,-83.618,None,3
1.262,-0.204,0.401,-115.234,162.964,-84.10600000000002,3beats_3,3
1.253,-0.183,0.417,-116.943,161.743,-84.839,None,3
1.251,-0.142,0.467,-116.089,161.865,-85.93799999999997,None,3
1.242,-0.094,0.546,-116.943,162.231,-86.12100000000002,None,3
1.239,-0.066,0.6579999999999999,-118.042,161.621,-85.205,None,3
1.226,-0.047,0.754,-115.234,159.546,-83.92299999999999,None,3
1.199,-0.029,0.852,-106.323,157.349,-82.764,None,3
1.172,-0.044,0.953,-101.746,154.41899999999995,-80.75,None,3
1.142,-0.055,1.052,-98.755,151.245,-78.003,None,3
1.092,-0.087,1.085,-93.872,145.569,-75.562,None,3
1.0490000000000002,-0.092,1.104,-89.417,140.015,-73.425,None,3
1.008,-0.101,1.104,-86.365,134.27700000000002,-71.10600000000002,None,3
0.93,-0.061,1.078,-83.435,128.174,-67.81,None,3
0.96,-0.254,1.624,-73.242,116.577,-64.88,None,3
0.799,-0.308,1.733,-85.571,95.703,-64.697,None,3
0.843,-0.158,1.884,-69.763,91.187,-61.951,None,3
0.7909999999999999,-0.15,1.6780000000000002,-55.847,77.332,-57.617,None,3
0.795,-0.306,1.087,-48.523,78.918,-55.847,None,3
0.8079999999999999,-0.313,0.908,-36.926,74.34100000000002,-52.795,None,3
0.774,-0.319,0.8490000000000001,-28.015,66.16199999999999,-50.476000000000006,None,3
0.736,-0.314,0.8029999999999999,-22.705,59.692,-48.401,None,3
0.7120000000000001,-0.278,0.7659999999999999,-19.47,53.65,-45.105,None,3
0.6809999999999999,-0.245,0.649,-15.198,49.255,-41.74800000000001,None,3
0.66,-0.21,0.635,-10.376,46.20399999999999,-38.33,None,3
0.645,-0.161,0.773,-10.01,42.48,-34.485,None,3
0.628,-0.116,0.947,-14.099,37.354,-29.358,None,3
0.618,-0.125,1.062,-12.512,30.701,-24.597,None,3
0.627,-0.197,1.136,-10.01,21.423,-18.982,None,3
0.63,-0.234,1.196,-14.343,9.827,-14.404000000000002,None,3
0.6609999999999999,-0.34700000000000003,1.231,-20.508000000000006,-0.4270000000000001,-10.864,None,3
0.65,-0.331,1.065,-14.587,-9.46,-8.728,None,3
0.679,-0.34600000000000003,0.861,-11.78,-13.184,-5.92,None,3
0.6890000000000001,-0.462,0.627,-9.46,-15.625,-5.066,None,3
0.7070000000000001,-0.552,0.455,-7.08,-16.846,-3.967,None,3
0.7190000000000001,-0.667,0.302,-3.6010000000000004,-18.616,-3.54,None,3
0.7190000000000001,-0.745,0.161,2.258,-18.555,-5.432,None,3
0.723,-0.7829999999999999,0.099,1.099,-16.174,-7.263,None,3
0.713,-0.7809999999999999,0.06,0.061,-13.367,-10.193,None,3
0.716,-0.765,0.062,-0.183,-10.498,-12.817,None,3
0.727,-0.742,0.139,-2.625,-7.935,-15.137,None,3
0.713,-0.6629999999999999,0.212,-5.066,-7.385,-16.785,None,3
0.726,-0.602,0.315,-6.5920000000000005,-6.104,-17.395,None,3
0.716,-0.5379999999999999,0.365,-7.568,-6.5920000000000005,-17.578,None,3
0.7170000000000001,-0.477,0.417,-7.69,-7.4460000000000015,-17.151,None,3
0.711,-0.429,0.438,-7.08,-8.545,-15.808,None,3
0.72,-0.405,0.444,-6.714,-9.216,-13.55,None,3
0.718,-0.398,0.402,-8.24,-10.315,-11.047,None,3
0.721,-0.411,0.354,-7.69,-11.963,-8.667,None,3
0.722,-0.399,0.334,-8.545,-14.16,-6.5920000000000005,None,3
0.7120000000000001,-0.402,0.29,-8.911,-15.503,-5.066,None,3
0.703,-0.411,0.251,-7.202000000000001,-15.808,-3.2960000000000003,None,3
0.6940000000000001,-0.381,0.248,-7.812,-15.747,-1.038,None,3
0.685,-0.366,0.272,-8.057,-15.076,1.2819999999999998,None,3
0.677,-0.368,0.302,-6.47,-14.282,3.845,None,3
0.675,-0.38,0.321,-4.883,-13.794,6.957999999999998,None,3
0.6779999999999999,-0.403,0.327,-4.6389999999999985,-13.611,9.705,None,3
0.687,-0.445,0.297,-4.0280000000000005,-13.855,12.451,None,3
0.695,-0.487,0.251,-3.174,-14.343,14.709,None,3
0.711,-0.51,0.228,-1.953,-13.916,16.174,None,3
0.735,-0.5539999999999999,0.223,-0.8540000000000001,-12.573,17.273,None,3
0.75,-0.598,0.215,-0.122,-11.414,17.639,None,3
0.752,-0.63,0.22,-0.732,-10.559,17.334,None,3
0.753,-0.662,0.225,-3.357,-9.705,16.541,None,3
0.755,-0.67,0.227,-3.784,-8.301,15.686,None,3
0.7440000000000001,-0.6409999999999999,0.259,-6.165,-7.141,13.916,None,3
0.75,-0.649,0.308,-7.996,-5.4929999999999986,12.755999999999998,None,3
0.735,-0.6659999999999999,0.327,-7.751,-4.761,12.085,None,3
0.725,-0.648,0.349,-6.104,-3.723,11.108,None,3
0.708,-0.65,0.368,-5.676,-3.113,10.376,None,3
0.6970000000000001,-0.633,0.377,-5.249,-2.197,9.277,None,3
0.698,-0.602,0.414,-6.409,-0.732,8.545,None,3
0.688,-0.585,0.425,-8.484,-1.221,8.301,None,3
0.6759999999999999,-0.573,0.408,-7.935,-2.136,8.606,None,3
0.6729999999999999,-0.564,0.392,-8.057,-3.052,8.667,None,3
0.6659999999999999,-0.574,0.343,-8.24,-4.333,9.827,None,3
0.665,-0.579,0.299,-8.118,-4.944,10.559,None,3
0.675,-0.5870000000000001,0.272,-9.094,-5.249,11.108,None,3
0.691,-0.581,0.262,-8.972000000000003,-4.6389999999999985,11.78,None,3
0.7240000000000001,-0.5710000000000001,0.28600000000000003,-10.498,-3.6010000000000004,12.634,None,3
0.7490000000000001,-0.573,0.303,-12.207,-1.953,13.428,None,3
0.768,-0.58,0.325,-11.902,-0.7929999999999999,14.587,None,3
0.785,-0.598,0.342,-10.681,0.244,15.380999999999998,None,3
0.795,-0.627,0.338,-8.301,1.2819999999999998,15.747,None,3
0.8,-0.664,0.335,-4.761,2.93,15.93,None,3
0.8009999999999999,-0.718,0.343,-2.563,4.7,15.625,None,3
0.8029999999999999,-0.789,0.358,-0.4270000000000001,6.348,14.404000000000002,None,3
0.799,-0.8440000000000001,0.383,-0.183,7.69,12.146,None,3
0.794,-0.878,0.408,-2.136,8.362,9.033,None,3
0.782,-0.8809999999999999,0.417,-2.991,8.057,5.31,None,3
0.78,-0.8640000000000001,0.428,-2.625,7.69,1.587,None,3
0.775,-0.828,0.46,-4.578,7.568,-2.014,3beats_1,3
0.785,-0.769,0.5,-5.249,6.957999999999998,-5.005,None,3
0.784,-0.7120000000000001,0.523,-4.944,5.4929999999999986,-7.019,None,3
0.7829999999999999,-0.6579999999999999,0.535,-4.822,3.479,-8.667,None,3
0.7759999999999999,-0.6,0.539,-4.0280000000000005,1.953,-9.705,None,3
0.773,-0.564,0.555,-1.648,0.6709999999999999,-9.888,None,3
0.757,-0.545,0.556,-0.732,-0.977,-9.705,None,3
0.7440000000000001,-0.536,0.552,-1.038,-2.747,-9.155,None,3
0.733,-0.525,0.529,-0.7929999999999999,-4.944,-8.728,None,3
0.722,-0.522,0.493,0.7929999999999999,-6.897,-8.362,None,3
0.7170000000000001,-0.523,0.459,0.977,-7.996,-7.812,None,3
0.71,-0.519,0.438,0.7929999999999999,-8.911,-6.836,None,3
0.706,-0.511,0.4320000000000001,2.197,-8.789,-6.5920000000000005,None,3
0.7020000000000001,-0.503,0.45,6.104,-7.935,-6.287000000000001,None,3
0.71,-0.523,0.496,11.047,-6.653,-5.371,None,3
0.718,-0.561,0.546,13.184,-5.797999999999999,-4.578,None,3
0.7040000000000001,-0.575,0.599,16.418,-6.042000000000002,-4.6389999999999985,None,3
0.7190000000000001,-0.583,0.655,19.043,-6.409,-4.944,None,3
0.71,-0.573,0.7140000000000001,18.127,-8.484,-5.676,None,3
0.696,-0.562,0.7490000000000001,15.015,-11.292,-5.797999999999999,None,3
0.6709999999999999,-0.5479999999999999,0.741,12.39,-15.869000000000002,-5.92,None,3
0.645,-0.526,0.6829999999999999,13.855,-20.63,-5.859,None,3
0.624,-0.509,0.626,15.991,-23.804,-5.31,None,3
0.61,-0.485,0.5920000000000001,17.944000000000006,-26.001,-4.089,None,3
0.609,-0.488,0.5820000000000001,24.78,-25.818,-2.625,None,3
0.601,-0.522,0.616,30.151,-24.963,-0.366,None,3
0.63,-0.62,0.659,30.762,-25.085,2.258,None,3
0.622,-0.6679999999999999,0.626,32.288000000000004,-27.71,2.502,None,3
0.644,-0.677,0.623,31.128,-29.724,1.16,None,3
0.665,-0.687,0.628,28.442,-31.494,0.61,None,3
0.6759999999999999,-0.6990000000000001,0.643,26.123,-33.813,0.244,None,3
