aX,aY,aZ,gX,gY,gZ
-0.108,-1.305,-0.674,-17.212,-17.944,-44.128
-0.111,-1.258,-0.664,-18.005,-13.367,-47.363
-0.116,-1.204,-0.648,-18.616,-9.216,-50.354
-0.126,-1.145,-0.625,-18.372,-5.371,-52.917
-0.137,-1.09,-0.602,-16.602,-1.343,-54.993
-0.145,-1.036,-0.583,-14.771,2.563,-56.335
-0.151,-0.984,-0.562,-13.855,5.981,-57.373
-0.157,-0.927,-0.533,-13.489,9.277,-57.739
-0.17,-0.875,-0.501,-12.878,12.512,-57.678
-0.18,-0.824,-0.473,-12.573,15.32,-56.824
-0.189,-0.771,-0.455,-11.902,17.395,-55.725
-0.195,-0.717,-0.433,-11.597,19.226,-54.016
-0.206,-0.673,-0.417,-10.193,21.24,-51.453
-0.21,-0.634,-0.396,-9.033,22.949,-48.401
-0.22,-0.597,-0.377,-8.179,24.475,-45.044
-0.236,-0.562,-0.364,-6.653,25.696,-41.443
-0.248,-0.531,-0.348,-5.554,26.978,-37.415
-0.254,-0.507,-0.324,-5.066,28.137,-33.081
-0.26,-0.484,-0.299,-4.761,28.87,-28.442
-0.268,-0.451,-0.271,-4.822,29.419,-23.865
-0.278,-0.413,-0.244,-3.845,29.419,-18.921
-0.28,-0.373,-0.22,-2.319,29.114,-13.794
-0.287,-0.341,-0.207,0.244,28.564,-8.301
-0.292,-0.327,-0.201,4.333,27.832,-2.441
-0.286,-0.329,-0.215,8.362,26.794,4.333
-0.276,-0.334,-0.236,11.597,26.062,11.292
-0.273,-0.353,-0.26,13.611,25.452,18.616
-0.263,-0.367,-0.283,13.489,25.146,25.452
-0.265,-0.39,-0.313,12.329,24.963,32.043
-0.253,-0.431,-0.332,12.085,25.452,39.001
-0.241,-0.493,-0.356,12.451,26.062,45.776
-0.227,-0.552,-0.387,13.306,26.917,51.514
-0.219,-0.612,-0.427,13.489,27.954,56.58
-0.212,-0.687,-0.467,13.672,29.602,61.157
-0.205,-0.786,-0.504,13.916,32.288,65.063
-0.185,-0.912,-0.546,12.512,35.278,68.237
-0.156,-1.036,-0.57,8.057,38.635,70.251
-0.126,-1.153,-0.588,6.042,42.786,70.374
-0.115,-1.23,-0.554,-0.061,47.546,68.359
-0.111,-1.304,-0.507,-5.676,51.88,65.491
-0.103,-1.374,-0.457,-10.315,55.115,62.073
-0.095,-1.438,-0.406,-13.916,57.739,57.678
-0.085,-1.495,-0.352,-15.198,60.059,52.368
-0.075,-1.54,-0.294,-15.747,61.707,46.631
-0.065,-1.556,-0.238,-16.174,62.927,40.344
-0.061,-1.562,-0.196,-15.442,63.293,33.569
-0.057,-1.564,-0.146,-13.367,63.599,27.222
-0.056,-1.568,-0.102,-11.78,63.904,21.179
-0.051,-1.577,-0.048,-11.536,63.721,15.32
-0.058,-1.555,0.007,-11.658,62.866,9.521
-0.07,-1.522,0.066,-11.963,61.707,4.089
-0.082,-1.501,0.118,-11.292,59.753,-1.526
-0.092,-1.478,0.156,-10.681,57.129,-6.042
-0.102,-1.436,0.185,-10.193,54.077,-10.071
-0.113,-1.387,0.203,-9.216,50.476,-14.099
-0.121,-1.342,0.203,-6.653,46.814,-17.517
-0.127,-1.29,0.188,-3.174,43.518,-20.691
-0.137,-1.246,0.168,0.244,40.833,-23.376
-0.148,-1.208,0.148,3.723,38.635,-25.33
-0.154,-1.168,0.137,6.104,36.865,-26.855
-0.165,-1.132,0.13,7.935,35.278,-28.137
-0.178,-1.095,0.128,9.033,33.875,-29.053
-0.188,-1.061,0.134,10.254,32.776,-29.785
-0.197,-1.022,0.138,11.475,31.433,-30.396
-0.209,-0.978,0.153,11.597,29.907,-30.64
-0.219,-0.937,0.163,12.634,28.381,-30.64
-0.224,-0.898,0.17,13.916,26.611,-30.518
-0.231,-0.857,0.173,15.015,24.658,-29.541
-0.238,-0.816,0.175,15.747,22.583,-28.564
-0.245,-0.776,0.178,16.602,20.264,-27.344
-0.254,-0.741,0.179,17.395,18.066,-25.452
-0.263,-0.71,0.182,17.395,15.686,-23.193
-0.274,-0.681,0.185,16.907,13.184,-20.752
-0.28,-0.654,0.182,16.052,10.498,-18.066
-0.285,-0.631,0.181,14.709,7.751,-15.259
-0.289,-0.612,0.179,13.611,4.761,-12.146
-0.296,-0.592,0.172,13.855,1.831,-9.094
-0.299,-0.58,0.158,14.832,-0.916,-5.92
-0.298,-0.578,0.139,15.747,-3.784,-2.502
-0.299,-0.578,0.119,16.052,-6.409,1.16
-0.291,-0.586,0.095,16.235,-8.545,4.944
-0.283,-0.599,0.075,16.052,-10.559,8.545
-0.275,-0.617,0.054,16.052,-12.39,12.268
-0.265,-0.652,0.03,16.724,-14.221,16.113
-0.248,-0.684,0.012,15.991,-15.991,19.836
-0.246,-0.709,-0.001,15.137,-17.822,23.071
-0.257,-0.749,-0.017,14.648,-19.47,26.123
-0.262,-0.812,-0.046,13.611,-21.057,29.114
-0.252,-0.907,-0.078,13,-22.461,31.921
-0.242,-1.004,-0.124,12.878,-23.56,33.752
-0.241,-1.098,-0.169,10.498,-24.597,33.936
-0.232,-1.194,-0.222,5.92,-25.146,33.203
-0.212,-1.276,-0.26,-0.916,-25.391,31.128
-0.214,-1.332,-0.285,-4.7,-25.024,28.076
-0.224,-1.382,-0.29,-8.911,-23.865,24.475
-0.215,-1.445,-0.298,-10.071,-22.705,20.874
-0.206,-1.517,-0.31,-10.681,-21.362,16.907
-0.223,-1.643,-0.322,-10.681,-19.958,12.878
-0.204,-1.785,-0.341,-9.827,-17.944,7.812
-0.189,-1.92,-0.379,-10.864,-16.357,0.488
-0.181,-2.02,-0.383,-17.761,-14.893,-8.484
-0.173,-2.08,-0.379,-26.489,-13.123,-19.531
-0.163,-2.067,-0.329,-36.682,-11.963,-32.471
-0.171,-2.001,-0.253,-44.495,-11.169,-45.593
-0.181,-1.928,-0.193,-47.119,-11.475,-57.922
-0.178,-1.825,-0.161,-46.143,-12.878,-69.214
-0.183,-1.702,-0.149,-42.297,-14.648,-79.224
-0.189,-1.581,-0.157,-37.231,-16.357,-87.402
-0.191,-1.478,-0.172,-31.494,-17.639,-93.811
-0.182,-1.391,-0.187,-25.085,-18.25,-98.267
-0.171,-1.321,-0.212,-18.433,-18.188,-101.685
-0.169,-1.248,-0.232,-14.404,-17.761,-104.126
-0.176,-1.174,-0.25,-12.207,-16.663,-105.957
-0.186,-1.102,-0.26,-11.597,-15.076,-106.75
-0.196,-1.032,-0.253,-12.268,-13.306,-106.873
-0.213,-0.962,-0.234,-13.245,-11.23,-106.262
-0.237,-0.892,-0.207,-14.526,-9.399,-105.347
-0.26,-0.823,-0.175,-14.954,-7.996,-103.943
-0.284,-0.76,-0.15,-14.526,-7.08,-102.051
-0.307,-0.689,-0.116,-13.672,-6.592,-100.159
-0.326,-0.63,-0.093,-11.78,-6.47,-97.351
-0.34,-0.573,-0.072,-9.277,-6.592,-94.055
-0.354,-0.516,-0.057,-4.944,-6.836,-90.759
-0.361,-0.459,-0.057,-0.244,-7.446,-87.036
-0.384,-0.399,-0.058,2.075,-8.423,-82.825
-0.403,-0.357,-0.067,5.371,-9.033,-78.003
-0.414,-0.326,-0.077,9.521,-9.338,-72.388
-0.422,-0.288,-0.09,11.292,-9.644,-66.711
-0.431,-0.241,-0.1,11.719,-9.766,-61.279
-0.446,-0.192,-0.105,11.78,-9.827,-55.298
-0.466,-0.157,-0.11,12.085,-9.766,-48.645
-0.476,-0.133,-0.113,12.268,-9.521,-41.565
-0.484,-0.112,-0.112,11.658,-9.155,-34.485
-0.497,-0.096,-0.106,11.292,-8.789,-27.344
-0.505,-0.095,-0.096,11.597,-8.484,-20.02
-0.506,-0.099,-0.082,11.78,-8.545,-12.756
-0.507,-0.106,-0.07,12.329,-8.728,-6.104
-0.509,-0.112,-0.055,11.78,-9.277,-0.122
-0.505,-0.117,-0.043,9.949,-10.193,6.531
-0.498,-0.12,-0.042,7.996,-11.78,13.184
-0.496,-0.123,-0.051,8.118,-13.428,19.531
-0.493,-0.129,-0.063,9.644,-14.893,25.879
-0.483,-0.137,-0.079,10.803,-15.991,31.982
-0.477,-0.148,-0.1,11.23,-17.212,38.147
-0.461,-0.158,-0.118,10.315,-18.127,44.556
-0.448,-0.156,-0.138,8.301,-18.799,50.476
-0.439,-0.152,-0.16,6.897,-19.226,56.458
-0.424,-0.147,-0.172,4.761,-19.409,62.927
-0.411,-0.144,-0.181,2.197,-19.226,69.58
-0.393,-0.146,-0.181,-0.244,-18.921,76.66
-0.36,-0.17,-0.189,-1.343,-18.494,83.984
-0.317,-0.182,-0.199,-2.563,-18.372,91.064
-0.299,-0.187,-0.204,-4.089,-18.372,97.961
-0.277,-0.221,-0.208,-3.113,-17.883,106.018
-0.237,-0.271,-0.205,-1.404,-17.456,113.953
-0.192,-0.341,-0.213,0.366,-17.334,121.521
-0.155,-0.422,-0.212,1.892,-17.334,129.089
-0.106,-0.512,-0.211,2.38,-17.456,135.803
-0.068,-0.587,-0.196,0.61,-18.066,141.479
-0.063,-0.688,-0.188,-0.183,-18.921,146.606
-0.056,-0.857,-0.208,3.784,-19.897,152.1
-0.006,-1.058,-0.237,5.432,-20.691,156.128
0.023,-1.25,-0.268,4.578,-21.729,157.593
0.037,-1.448,-0.289,5.005,-21.973,155.823
0.051,-1.648,-0.307,5.859,-22.156,152.1
0.071,-1.86,-0.32,6.897,-22.278,145.874
0.059,-2.03,-0.339,8.789,-22.095,136.475
0.055,-2.202,-0.362,11.23,-21.484,124.634
0.049,-2.339,-0.374,11.719,-20.874,110.84
0.034,-2.448,-0.38,11.047,-19.226,95.093
0.021,-2.5,-0.37,10.071,-17.273,78.308
0.004,-2.508,-0.353,9.46,-15.32,61.401
-0.012,-2.5,-0.343,9.033,-13.611,44.922
-0.024,-2.469,-0.347,8.423,-12.268,29.236
-0.029,-2.386,-0.35,6.897,-11.047,13.489
-0.042,-2.268,-0.357,5.066,-9.827,-1.404
-0.056,-2.151,-0.369,4.761,-8.362,-13.672
-0.055,-2.068,-0.382,6.714,-6.47,-24.17
-0.053,-1.971,-0.39,8.057,-4.395,-33.447
-0.056,-1.87,-0.391,7.69,-2.563,-41.931
-0.057,-1.772,-0.387,6.958,-0.427,-49.622
-0.06,-1.684,-0.39,6.836,1.465,-56.702
-0.062,-1.603,-0.394,6.165,3.357,-62.5
-0.067,-1.511,-0.397,4.456,5.005,-67.627
-0.079,-1.421,-0.388,2.38,7.08,-72.327
-0.093,-1.348,-0.372,2.014,9.094,-75.867
-0.099,-1.293,-0.37,3.113,10.803,-78.552
-0.098,-1.226,-0.363,3.723,12.329,-81.116
-0.106,-1.173,-0.358,4.395,14.038,-83.13
-0.112,-1.12,-0.347,4.089,15.564,-84.778
-0.122,-1.065,-0.33,3.113,17.273,-86.182
-0.135,-1.013,-0.305,1.648,18.555,-87.158
-0.146,-0.964,-0.281,0.488,19.653,-87.646
-0.155,-0.91,-0.257,-0.427,20.386,-88.196
-0.165,-0.858,-0.234,-0.977,20.813,-88.013
-0.175,-0.809,-0.215,-1.892,21.057,-87.463
-0.189,-0.754,-0.197,-3.296,20.813,-86.67
-0.206,-0.688,-0.172,-4.456,20.569,-85.632
-0.228,-0.622,-0.144,-5.371,20.02,-84.045
-0.245,-0.557,-0.12,-4.333,19.287,-81.787
-0.261,-0.497,-0.1,-2.625,18.372,-78.796
-0.281,-0.437,-0.084,-1.648,17.395,-75.073
-0.303,-0.374,-0.07,-1.587,16.235,-71.045
-0.324,-0.31,-0.051,-3.113,14.893,-65.796
-0.341,-0.255,-0.036,-4.456,13.489,-60.242
-0.364,-0.194,-0.013,-5.432,11.78,-53.955
-0.384,-0.143,0.005,-4.7,10.315,-46.936
-0.405,-0.098,0.021,-3.113,8.606,-39.307
-0.423,-0.062,0.044,-0.793,6.714,-31.006
-0.436,-0.041,0.07,3.723,5.005,-22.034
-0.445,-0.032,0.095,9.521,3.174,-13.184
-0.451,-0.026,0.108,13.489,0.305,-4.517
-0.444,-0.032,0.105,15.625,-2.93,4.456
-0.444,-0.051,0.107,14.587,-6.042,13.916
-0.433,-0.094,0.111,14.954,-9.094,23.437
-0.41,-0.144,0.117,15.32,-11.78,32.776
-0.376,-0.198,0.117,16.541,-15.015,41.138
-0.349,-0.246,0.11,16.968,-18.86,48.767
-0.339,-0.297,0.104,17.029,-22.583,55.603
-0.326,-0.37,0.092,18.127,-26.245,62.439
-0.298,-0.436,0.087,16.907,-29.968,68.237
-0.279,-0.509,0.078,14.465,-33.691,73.486
-0.264,-0.599,0.064,13.489,-37.476,78.003
-0.236,-0.732,0.027,14.038,-41.016,82.336
-0.187,-0.862,-0.023,11.292,-44.617,84.961
-0.138,-0.954,-0.072,6.165,-47.974,85.388
-0.125,-1.016,-0.093,1.831,-50.598,84.045
-0.144,-1.085,-0.107,-1.282,-52.551,82.764
-0.133,-1.168,-0.13,-2.075,-54.26,81.299
-0.104,-1.251,-0.154,-2.319,-55.786,79.346
-0.088,-1.325,-0.183,-2.441,-57.251,76.294
-0.093,-1.394,-0.203,-2.808,-58.289,72.449
-0.1,-1.477,-0.249,-1.282,-59.509,68.115
-0.089,-1.56,-0.322,-2.441,-60.669,63.232
-0.078,-1.62,-0.383,-6.287,-60.852,56.946
-0.083,-1.643,-0.419,-9.705,-59.875,49.622
-0.085,-1.662,-0.443,-12.512,-58.472,42.053
-0.09,-1.668,-0.467,-18.127,-57.129,35.034
-0.088,-1.673,-0.478,-23.621,-55.481,27.71
-0.092,-1.649,-0.476,-27.649,-53.772,20.264
-0.105,-1.609,-0.474,-29.785,-51.941,13
-0.12,-1.585,-0.51,-28.992,-50.476,6.409
-0.121,-1.556,-0.575,-28.503,-49.133,0.183
-0.129,-1.507,-0.62,-29.053,-46.509,-5.127
-0.141,-1.451,-0.647,-28.076,-42.908,-9.644
-0.148,-1.399,-0.673,-25.574,-38.818,-13.794
-0.154,-1.361,-0.691,-21.851,-34.424,-17.395
-0.151,-1.333,-0.708,-17.517,-29.236,-20.264
-0.152,-1.301,-0.719,-14.526,-24.048,-23.132
-0.159,-1.27,-0.714,-12.817,-18.86,-25.696
-0.165,-1.254,-0.695,-11.414,-13.306,-27.405
-0.16,-1.244,-0.671,-10.132,-8.484,-29.114
-0.157,-1.217,-0.634,-10.559,-4.028,-31.25
-0.162,-1.187,-0.592,-11.902,-0.244,-33.447
-0.161,-1.158,-0.553,-12.817,3.052,-35.217
-0.161,-1.122,-0.52,-13.062,5.859,-36.743
-0.167,-1.079,-0.49,-12.512,8.179,-38.33
-0.17,-1.043,-0.46,-10.742,10.437,-39.368
-0.171,-1.01,-0.439,-8.484,12.329,-40.039
-0.174,-0.976,-0.422,-6.409,13.916,-40.466
-0.172,-0.938,-0.407,-5.066,15.137,-41.077
-0.182,-0.892,-0.394,-5.127,16.235,-41.382
-0.197,-0.849,-0.386,-4.578,16.968,-41.138
-0.203,-0.812,-0.383,-3.357,18.066,-40.649
-0.205,-0.774,-0.383,-2.991,19.043,-39.246
-0.206,-0.725,-0.383,-4.456,19.897,-37.964
-0.214,-0.665,-0.38,-6.104,20.691,-36.255
-0.232,-0.605,-0.371,-6.958,21.729,-33.936
-0.243,-0.552,-0.365,-6.958,22.644,-30.396
-0.251,-0.511,-0.358,-5.554,23.682,-26.184
-0.256,-0.474,-0.349,-3.357,24.902,-21.362
-0.266,-0.443,-0.334,-1.099,26.001,-16.296
-0.271,-0.428,-0.319,1.16,26.978,-10.803
-0.272,-0.417,-0.305,2.625,27.283,-5.432
-0.278,-0.407,-0.291,3.418,27.771,0.366
-0.281,-0.407,-0.286,4.456,27.893,6.287
-0.271,-0.406,-0.288,4.456,27.771,12.268
-0.269,-0.403,-0.294,4.15,27.649,17.944
-0.271,-0.424,-0.314,6.409,27.527,24.109
-0.253,-0.459,-0.332,9.705,28.198,30.334
-0.24,-0.497,-0.349,11.841,28.687,36.072
-0.226,-0.539,-0.371,12.634,29.785,41.138
-0.216,-0.592,-0.393,13.123,31.006,46.021
-0.206,-0.656,-0.412,13.489,32.837,50.537
-0.191,-0.715,-0.417,12.878,34.668,54.138
-0.18,-0.767,-0.412,11.475,36.926,57.129
-0.173,-0.819,-0.413,9.888,38.452,59.448
-0.172,-0.883,-0.424,9.216,40.161,61.218
-0.166,-0.956,-0.428,9.094,42.236,62.561
-0.151,-1.032,-0.428,9.766,44.556,63.416
-0.143,-1.106,-0.422,9.033,46.936,63.416
-0.129,-1.188,-0.406,7.751,49.438,62.927
-0.118,-1.282,-0.38,6.714,52.002,61.951
-0.106,-1.377,-0.349,5.432,54.199,59.509
-0.091,-1.463,-0.321,2.93,55.786,55.664
-0.079,-1.516,-0.285,-0.977,57.007,50.537
-0.083,-1.552,-0.231,-6.348,57.922,44.556
-0.088,-1.591,-0.166,-10.437,58.777,38.147
-0.094,-1.605,-0.103,-12.634,58.777,31.616
-0.098,-1.607,-0.047,-13,58.289,24.902
-0.101,-1.607,0.006,-12.268,57.129,17.578
-0.105,-1.59,0.052,-11.108,55.298,10.437
-0.11,-1.555,0.083,-9.155,53.101,3.784
-0.118,-1.504,0.112,-7.446,50.659,-1.77
-0.124,-1.464,0.119,-4.456,47.852,-6.47
-0.128,-1.425,0.124,-2.869,45.227,-10.62
-0.131,-1.38,0.133,-3.357,42.786,-14.771
-0.139,-1.335,0.148,-3.357,40.283,-18.494
-0.144,-1.285,0.155,-3.479,37.598,-21.667
-0.156,-1.231,0.155,-4.211,34.485,-24.414
-0.166,-1.183,0.158,-3.845,31.677,-26.794
-0.169,-1.134,0.157,-3.052,28.992,-28.503
-0.178,-1.081,0.149,-2.869,26.184,-29.602
-0.189,-1.033,0.139,-1.709,23.437,-30.518
-0.196,-0.998,0.122,0.366,20.813,-30.762
-0.2,-0.963,0.101,2.319,18.677,-30.518
-0.207,-0.928,0.081,3.662,16.602,-30.029
-0.217,-0.889,0.068,4.395,14.893,-29.297
-0.227,-0.855,0.056,5.066,13.306,-28.503
-0.237,-0.824,0.044,5.737,11.841,-27.405
-0.248,-0.79,0.036,6.348,10.62,-25.94
-0.259,-0.756,0.033,7.263,9.521,-24.292
-0.266,-0.726,0.03,8.057,8.362,-22.461
-0.272,-0.694,0.031,7.935,7.141,-20.203
-0.278,-0.665,0.034,7.935,5.981,-17.639
-0.285,-0.641,0.038,8.484,4.456,-14.709
-0.287,-0.625,0.043,9.155,3.113,-11.414
-0.284,-0.619,0.04,9.399,1.526,-7.69
-0.286,-0.618,0.029,9.827,-0.488,-4.517
-0.285,-0.627,0.012,10.559,-2.502,-0.854
-0.279,-0.649,-0.01,11.414,-4.333,2.991
-0.275,-0.673,-0.035,11.597,-5.432,6.714
-0.272,-0.699,-0.052,10.742,-6.409,9.827
-0.266,-0.723,-0.058,9.338,-7.202,12.939
-0.26,-0.743,-0.055,8.484,-7.507,15.564
-0.257,-0.769,-0.044,8.24,-7.751,18.25
-0.25,-0.8,-0.029,7.446,-8.362,20.813
-0.248,-0.845,-0.011,6.714,-8.85,23.193
-0.243,-0.891,0.008,7.202,-9.827,25.085
-0.238,-0.948,0.016,9.033,-11.108,26.489
-0.23,-1.009,0.011,10.132,-13,27.405
-0.214,-1.07,-0.004,8.789,-15.381,27.283
-0.211,-1.134,-0.011,6.592,-17.578,26.733
-0.21,-1.197,-0.016,3.784,-19.714,25.513
-0.2,-1.273,-0.032,0.122,-21.973,23.926
-0.183,-1.335,-0.047,-3.723,-24.17,21.362
-0.177,-1.4,-0.059,-6.958,-26.123,17.517
-0.173,-1.472,-0.076,-8.423,-28.015,13.184
-0.166,-1.531,-0.124,-10.315,-30.334,7.568
-0.171,-1.586,-0.169,-11.108,-32.043,0.977
-0.151,-1.584,-0.224,-11.414,-32.837,-6.287
-0.162,-1.549,-0.251,-11.169,-32.715,-14.221
-0.167,-1.518,-0.267,-10.864,-31.494,-21.301
-0.173,-1.503,-0.284,-10.193,-30.029,-27.039
-0.178,-1.476,-0.293,-12.512,-28.748,-32.227
-0.181,-1.437,-0.294,-16.541,-27.344,-37.109
-0.187,-1.398,-0.286,-20.081,-26.062,-41.443
-0.192,-1.369,-0.289,-19.775,-24.719,-45.227
-0.204,-1.343,-0.296,-17.822,-23.56,-48.584
-0.21,-1.321,-0.31,-15.991,-22.217,-51.575
-0.215,-1.291,-0.323,-15.076,-21.057,-54.016
-0.229,-1.262,-0.326,-14.526,-19.287,-56.274
-0.235,-1.256,-0.327,-13.489,-17.334,-57.495
-0.236,-1.245,-0.318,-13.794,-15.686,-58.716
-0.252,-1.229,-0.299,-14.771,-14.038,-60.486
-0.264,-1.216,-0.283,-15.259,-13,-61.768
-0.271,-1.199,-0.282,-15.625,-12.634,-63.049
-0.283,-1.176,-0.285,-14.771,-12.268,-64.697
-0.292,-1.158,-0.29,-11.963,-11.719,-66.406
-0.294,-1.137,-0.31,-9.888,-11.169,-67.932
-0.302,-1.101,-0.325,-7.812,-10.376,-69.702
-0.307,-1.064,-0.339,-5.615,-9.277,-70.862
-0.311,-1.035,-0.347,-2.93,-7.751,-71.533
-0.313,-1.01,-0.347,-1.099,-5.798,-72.144
-0.319,-0.975,-0.339,-0.183,-3.967,-72.51
-0.322,-0.938,-0.322,-0.061,-1.709,-72.632
-0.327,-0.901,-0.298,-0.549,0.244,-72.266
-0.333,-0.865,-0.267,-1.709,1.831,-71.716
-0.345,-0.828,-0.233,-2.686,2.991,-70.984
-0.356,-0.794,-0.197,-2.93,3.906,-69.702
-0.361,-0.758,-0.16,-2.625,4.272,-68.237
-0.373,-0.712,-0.126,-1.587,4.028,-67.017
-0.387,-0.663,-0.095,-0.61,3.418,-65.43
-0.403,-0.611,-0.075,0.122,2.258,-63.416
-0.412,-0.573,-0.07,1.892,0.854,-60.852
-0.421,-0.537,-0.078,3.723,-0.916,-58.044
-0.432,-0.491,-0.086,4.639,-2.197,-55.054
-0.444,-0.449,-0.1,5.737,-3.296,-51.697
-0.448,-0.412,-0.12,6.165,-4.272,-47.607
-0.454,-0.375,-0.142,6.287,-4.822,-43.579
-0.461,-0.33,-0.156,5.615,-5.371,-39.063
-0.472,-0.288,-0.16,5.31,-5.127,-34.424
-0.481,-0.26,-0.166,5.066,-4.822,-28.748
-0.487,-0.242,-0.162,4.272,-4.456,-22.949
-0.492,-0.227,-0.152,3.662,-4.211,-17.029
-0.492,-0.216,-0.137,3.113,-4.028,-11.292
-0.497,-0.2,-0.117,2.502,-3.845,-5.92
-0.498,-0.187,-0.104,2.502,-4.089,-0.488
-0.496,-0.164,-0.106,1.953,-4.822,5.371
-0.501,-0.137,-0.098,1.465,-5.615,11.169
-0.5,-0.121,-0.091,2.319,-6.226,17.517
-0.496,-0.108,-0.084,2.93,-6.775,24.231
-0.487,-0.096,-0.091,2.747,-7.446,31.189
-0.479,-0.09,-0.103,1.831,-8.545,38.452
-0.463,-0.092,-0.105,0.061,-9.155,45.959
-0.441,-0.101,-0.105,-1.099,-9.338,53.528
-0.42,-0.115,-0.101,-2.441,-9.46,61.523
-0.387,-0.124,-0.094,-4.028,-9.46,68.97
-0.361,-0.129,-0.091,-4.333,-9.644,76.233
-0.338,-0.138,-0.099,-3.296,-9.949,83.862
-0.312,-0.159,-0.097,-1.953,-9.949,91.492
-0.279,-0.18,-0.09,-0.854,-9.949,98.999
-0.261,-0.206,-0.093,-0.061,-10.803,106.506
-0.237,-0.26,-0.111,1.221,-11.597,114.258
-0.194,-0.326,-0.12,0.305,-12.085,121.46
-0.144,-0.408,-0.131,-0.183,-12.634,128.601
-0.101,-0.489,-0.147,-1.587,-13.306,135.01
-0.061,-0.569,-0.167,-2.563,-13.916,140.137
-0.025,-0.644,-0.177,-2.686,-14.099,144.714
0.005,-0.733,-0.193,-4.089,-14.221,148.621
0.048,-0.854,-0.225,-4.089,-14.282,152.222
0.087,-0.951,-0.256,-5.676,-14.282,154.419
0.089,-1.071,-0.276,-5.371,-13.245,155.823
0.097,-1.28,-0.303,-2.38,-11.902,156.921
0.128,-1.514,-0.325,-2.869,-10.498,156.128
0.159,-1.714,-0.339,-6.836,-9.521,151.978
0.176,-1.844,-0.315,-11.963,-8.24,144.47
0.159,-1.951,-0.278,-13.916,-7.141,134.338
0.129,-2.062,-0.244,-10.925,-6.409,123.047
0.109,-2.195,-0.232,-5.737,-6.226,111.023
0.112,-2.316,-0.242,0.244,-6.348,97.961
0.109,-2.39,-0.263,3.418,-6.775,83.618
0.098,-2.424,-0.286,3.662,-7.019,68.298
0.086,-2.422,-0.305,1.831,-7.202,52.673
0.077,-2.39,-0.315,0.122,-6.592,37.109
0.064,-2.329,-0.326,-1.953,-5.981,22.522
0.05,-2.24,-0.329,-4.578,-4.883,8.911
0.04,-2.134,-0.328,-6.409,-3.967,-2.93
0.027,-2.027,-0.313,-5.859,-2.563,-12.878
0.022,-1.932,-0.317,-2.686,-1.099,-21.606
0.015,-1.839,-0.317,-0.793,0.183,-29.297
0.006,-1.756,-0.316,0.305,1.465,-35.828
-0.001,-1.681,-0.314,1.221,2.686,-41.382
-0.008,-1.605,-0.309,0.916,3.906,-46.692
-0.017,-1.537,-0.302,1.099,5.432,-51.208
-0.021,-1.471,-0.29,0.793,6.592,-54.993
-0.026,-1.411,-0.273,0.732,7.935,-58.655
-0.026,-1.354,-0.258,1.404,9.033,-62.012
-0.026,-1.297,-0.251,1.526,9.888,-65.063
-0.031,-1.236,-0.237,0.793,10.437,-67.81
-0.047,-1.18,-0.223,2.014,11.169,-70.374
-0.055,-1.129,-0.205,3.662,12.146,-71.838
-0.058,-1.082,-0.198,3.967,12.512,-73.242
-0.064,-1.022,-0.188,2.869,12.878,-74.219
-0.081,-0.966,-0.177,2.502,13.123,-75.012
-0.097,-0.925,-0.176,3.418,13.55,-74.768
-0.105,-0.894,-0.181,4.15,13.733,-73.975
-0.111,-0.861,-0.186,4.089,14.343,-72.937
-0.12,-0.821,-0.18,3.113,14.832,-72.205
-0.133,-0.769,-0.163,1.038,15.381,-71.167
-0.153,-0.722,-0.138,-0.061,15.808,-69.763
-0.172,-0.679,-0.119,0.305,16.174,-67.627
-0.185,-0.629,-0.096,0.732,16.052,-65.247
-0.199,-0.582,-0.069,1.526,15.991,-62.256
-0.216,-0.54,-0.047,3.052,15.564,-58.96
-0.23,-0.499,-0.027,4.7,14.709,-54.993
-0.242,-0.462,-0.012,6.226,13.611,-50.659
-0.257,-0.427,0.001,7.69,12.634,-45.959
-0.273,-0.396,0.01,8.789,11.353,-40.894
-0.284,-0.368,0.023,9.705,10.193,-35.4
-0.295,-0.35,0.033,11.23,8.789,-29.602
-0.307,-0.333,0.048,11.108,7.141,-23.499
-0.317,-0.323,0.059,9.644,5.249,-17.334
-0.328,-0.32,0.075,9.216,3.357,-10.925
-0.328,-0.328,0.094,9.766,1.221,-4.944
-0.329,-0.357,0.109,12.695,-0.977,1.465
-0.322,-0.397,0.112,16.113,-3.54,7.874
-0.313,-0.437,0.115,17.822,-6.226,13.672
-0.305,-0.475,0.12,18.921,-8.911,18.86
-0.29,-0.507,0.127,17.761,-11.78,23.621
-0.281,-0.531,0.132,14.343,-15.381,27.954
-0.269,-0.557,0.141,11.536,-19.043,32.043
-0.249,-0.582,0.145,9.583,-22.705,36.011
-0.232,-0.61,0.148,8.179,-26.55,39.795
-0.212,-0.637,0.147,7.996,-30.273,43.64
-0.188,-0.664,0.141,8.301,-34.302,47.241
-0.176,-0.702,0.127,9.338,-38.574,50.903
-0.161,-0.742,0.092,9.521,-42.969,54.26
-0.147,-0.788,0.047,8.728,-46.875,57.434
-0.134,-0.839,0.007,7.812,-50.476,59.998
-0.123,-0.907,-0.042,7.507,-53.711,62.5
-0.109,-0.992,-0.107,6.592,-56.763,64.331
-0.088,-1.1,-0.188,4.272,-59.082,65.613
-0.068,-1.187,-0.26,-1.343,-60.547,65.308
