aX,aY,aZ,gX,gY,gZ
-0.013,-0.802,1.287,-2.502,-86.67,33.02
-0.014,-0.812,1.247,-8.118,-90.759,26.611
-0.024,-0.789,1.195,-14.771,-95.154,19.653
-0.029,-0.767,1.144,-21.24,-99.304,13.062
-0.036,-0.742,1.092,-26.733,-102.966,7.446
-0.042,-0.714,1.029,-31.677,-106.506,1.953
-0.056,-0.678,0.965,-34.485,-109.375,-2.747
-0.066,-0.644,0.9,-33.63,-111.145,-6.653
-0.069,-0.611,0.836,-30.701,-112.183,-10.376
-0.069,-0.592,0.772,-27.222,-112.488,-14.099
-0.081,-0.588,0.703,-25.94,-112.366,-17.334
-0.101,-0.585,0.634,-26.123,-111.877,-20.752
-0.122,-0.575,0.567,-26.794,-110.596,-24.658
-0.136,-0.575,0.503,-28.503,-108.459,-28.137
-0.159,-0.579,0.438,-28.687,-105.53,-31.494
-0.185,-0.582,0.374,-26.978,-101.746,-35.278
-0.211,-0.576,0.319,-25.024,-97.29,-39.307
-0.221,-0.579,0.278,-21.545,-91.98,-43.274
-0.235,-0.582,0.23,-17.883,-86.487,-47.485
-0.244,-0.573,0.177,-15.747,-80.811,-51.941
-0.255,-0.563,0.126,-13.55,-74.402,-56.824
-0.268,-0.546,0.077,-11.536,-67.444,-61.462
-0.278,-0.525,0.036,-9.888,-59.631,-66.162
-0.292,-0.498,-0.002,-8.118,-51.208,-70.74
-0.309,-0.469,-0.031,-5.554,-42.053,-75.073
-0.316,-0.446,-0.042,-3.357,-32.104,-79.041
-0.316,-0.419,-0.036,-1.648,-21.423,-82.886
-0.309,-0.381,-0.021,0.061,-10.925,-86.609
-0.3,-0.338,0.005,3.235,-0.488,-90.454
-0.295,-0.31,0.052,7.69,10.254,-93.384
-0.273,-0.275,0.117,11.902,20.63,-96.252
-0.252,-0.246,0.179,15.015,30.212,-98.877
-0.25,-0.224,0.248,16.968,38.513,-100.891
-0.242,-0.198,0.312,20.02,46.082,-102.661
-0.226,-0.185,0.387,23.193,53.284,-104.614
-0.179,-0.184,0.467,24.78,59.875,-106.018
-0.142,-0.207,0.532,26.611,65.369,-107.788
-0.111,-0.211,0.589,26.123,69.092,-110.413
-0.072,-0.218,0.648,26.123,72.632,-113.525
-0.029,-0.21,0.713,20.813,75.439,-116.943
0,-0.179,0.767,14.282,77.026,-121.521
0.023,-0.125,0.811,7.263,77.576,-125.977
0.041,-0.088,0.839,2.686,77.698,-129.272
0.036,-0.042,0.875,2.991,77.82,-132.202
0.042,0.015,0.925,8.118,78.491,-135.01
0.054,0.069,0.973,17.456,79.468,-137.207
0.059,0.105,1.04,26.245,80.444,-138.123
0.067,0.143,1.117,32.776,80.872,-138.55
0.079,0.172,1.178,42.603,80.627,-139.038
0.103,0.203,1.236,50.415,79.529,-138.855
0.118,0.224,1.299,51.941,77.698,-138.367
0.117,0.25,1.356,47.668,74.585,-138.062
0.115,0.29,1.426,39.978,70.862,-138
0.106,0.359,1.491,33.264,66.589,-138
0.101,0.433,1.573,29.48,62.134,-137.39
0.096,0.507,1.646,27.954,57.19,-135.864
0.083,0.574,1.704,28.992,50.903,-133.484
0.069,0.646,1.757,34.058,44.312,-130.798
0.055,0.701,1.816,44.25,37.964,-127.686
0.043,0.749,1.883,54.321,31.555,-123.779
0.032,0.785,1.932,60.852,23.804,-119.629
0.02,0.82,1.975,62.439,15.076,-115.051
0.013,0.838,2.005,58.167,5.188,-109.985
-0.004,0.857,2.012,49.744,-5.859,-104.919
-0.012,0.879,1.999,40.283,-16.968,-99.915
-0.025,0.909,1.961,31.494,-28.992,-94.543
-0.034,0.937,1.909,24.231,-40.466,-89.05
-0.044,0.957,1.824,20.691,-51.636,-82.886
-0.05,0.96,1.723,20.935,-61.829,-76.477
-0.058,0.944,1.613,22.461,-70.74,-70.129
-0.068,0.926,1.492,22.034,-78.247,-63.782
-0.082,0.893,1.37,20.264,-84.534,-57.19
-0.101,0.849,1.258,18.555,-89.172,-50.781
-0.106,0.806,1.153,18.188,-92.407,-44.922
-0.115,0.759,1.05,17.639,-94.421,-39.49
-0.132,0.708,0.954,18.311,-95.52,-34.485
-0.149,0.661,0.862,19.531,-95.703,-30.212
-0.166,0.633,0.779,20.935,-95.154,-26.611
-0.181,0.601,0.703,21.79,-93.384,-23.132
-0.195,0.572,0.636,21.973,-91.248,-19.958
-0.208,0.547,0.574,19.958,-88.928,-16.846
-0.22,0.532,0.516,17.639,-85.754,-13.916
-0.238,0.523,0.465,15.869,-82.275,-11.353
-0.26,0.528,0.412,14.465,-78.125,-8.789
-0.281,0.519,0.366,13.184,-73.486,-6.104
-0.299,0.501,0.33,8.667,-68.542,-2.747
-0.32,0.486,0.291,4.639,-63.354,1.16
-0.341,0.467,0.253,2.991,-57.678,4.761
-0.355,0.448,0.234,2.136,-51.697,8.362
-0.371,0.412,0.207,1.953,-45.288,11.78
-0.386,0.373,0.191,1.648,-38.696,15.076
-0.392,0.335,0.169,0,-32.41,18.127
-0.394,0.297,0.151,-1.282,-25.818,20.447
-0.401,0.266,0.141,-1.343,-19.287,21.667
-0.406,0.248,0.129,-1.953,-12.939,22.583
-0.413,0.238,0.123,-3.54,-6.714,23.376
-0.418,0.231,0.12,-5.676,-0.183,24.048
-0.412,0.235,0.123,-7.568,6.897,24.536
-0.405,0.244,0.124,-8.606,13.794,25.33
-0.402,0.252,0.125,-8.423,20.569,26.062
-0.4,0.255,0.13,-7.507,27.283,27.283
-0.39,0.253,0.145,-7.385,34.058,28.625
-0.38,0.246,0.164,-6.958,41.199,29.846
-0.367,0.24,0.196,-5.066,48.462,31.006
-0.341,0.249,0.236,-2.869,55.969,31.921
-0.312,0.261,0.282,0.671,63.171,32.471
-0.287,0.277,0.336,5.676,70.251,33.508
-0.273,0.302,0.41,10.986,77.209,34.668
-0.263,0.322,0.513,16.418,84.29,36.316
-0.23,0.334,0.622,18.494,90.088,38.574
-0.206,0.349,0.744,19.592,94.421,40.833
-0.185,0.371,0.877,17.7,97.29,43.213
-0.177,0.404,0.997,15.381,97.961,45.959
-0.175,0.442,1.133,15.442,97.839,49.194
-0.188,0.481,1.298,15.625,96.924,52.856
-0.182,0.5,1.479,16.235,95.032,57.861
-0.167,0.501,1.654,16.602,90.881,63.416
-0.156,0.49,1.818,19.165,84.656,68.848
-0.139,0.456,1.968,22.4,76.477,74.646
-0.114,0.411,2.103,25.33,66.467,80.017
-0.094,0.368,2.231,26.306,54.626,84.656
-0.051,0.285,2.263,29.541,41.199,88.44
-0.033,0.197,2.3,16.846,26.428,92.285
-0.022,0.129,2.306,9.46,12.817,93.994
-0.02,0.055,2.298,4.089,-0.366,95.276
-0.018,-0.02,2.28,-2.869,-12.024,95.825
-0.014,-0.083,2.233,-8.301,-24.109,95.154
-0.019,-0.145,2.179,-14.038,-35.95,93.811
-0.027,-0.189,2.116,-19.714,-46.936,91.797
-0.028,-0.216,2.041,-23.682,-57.129,88.806
-0.034,-0.214,1.961,-26.55,-66.589,85.327
-0.04,-0.202,1.878,-28.931,-75.134,81.97
-0.043,-0.18,1.8,-31.921,-82.825,79.285
-0.053,-0.159,1.71,-32.776,-90.088,77.271
-0.063,-0.141,1.623,-29.541,-96.191,75.684
-0.076,-0.152,1.543,-23.254,-101.074,74.89
-0.07,-0.21,1.482,-17.456,-104.919,74.707
-0.067,-0.273,1.41,-13.062,-108.765,73.73
-0.07,-0.325,1.327,-11.108,-112.61,71.594
-0.073,-0.361,1.251,-10.071,-115.662,68.665
-0.075,-0.381,1.19,-8.362,-117.737,64.636
-0.083,-0.386,1.142,-7.385,-119.385,60.181
-0.089,-0.369,1.098,-7.141,-120.972,55.42
-0.099,-0.349,1.041,-6.165,-122.559,51.086
-0.108,-0.333,0.995,-6.531,-123.84,47.424
-0.12,-0.307,0.947,-9.46,-125.366,44.006
-0.135,-0.276,0.905,-12.329,-126.343,40.649
-0.152,-0.239,0.865,-14.832,-126.953,38.086
-0.165,-0.204,0.824,-15.381,-127.502,36.072
-0.177,-0.176,0.781,-16.113,-127.808,34.851
-0.192,-0.15,0.725,-15.442,-128.113,34.18
-0.21,-0.136,0.666,-14.587,-128.296,33.813
-0.221,-0.135,0.611,-13.245,-127.93,33.691
-0.237,-0.138,0.558,-12.756,-127.075,33.752
-0.25,-0.156,0.502,-12.329,-126.038,34.119
-0.259,-0.182,0.448,-12.268,-124.634,34.119
-0.263,-0.21,0.391,-13.367,-123.108,33.936
-0.273,-0.235,0.323,-13.855,-121.338,33.386
-0.286,-0.26,0.259,-13.367,-119.202,32.288
-0.301,-0.283,0.199,-13.184,-116.76,31.25
-0.315,-0.31,0.139,-12.695,-113.953,29.907
-0.326,-0.334,0.086,-12.939,-110.535,27.954
-0.334,-0.351,0.04,-14.099,-106.934,25.94
-0.347,-0.371,-0.011,-14.16,-102.966,23.804
-0.362,-0.384,-0.065,-14.404,-99.06,21.24
-0.365,-0.399,-0.103,-16.235,-94.849,18.799
-0.374,-0.396,-0.153,-15.808,-90.515,15.991
-0.369,-0.403,-0.193,-11.536,-85.571,13.184
-0.371,-0.384,-0.245,-9.583,-80.933,10.498
-0.38,-0.38,-0.301,-1.831,-75.439,7.996
-0.408,-0.377,-0.349,6.409,-69.092,5.249
-0.415,-0.371,-0.418,12.451,-63.11,2.747
-0.434,-0.375,-0.479,16.846,-56.641,0.61
-0.448,-0.391,-0.562,21.606,-49.438,-1.465
-0.455,-0.394,-0.667,20.996,-42.297,-3.418
-0.489,-0.42,-0.777,22.4,-33.142,-5.554
-0.487,-0.403,-0.865,22.339,-22.034,-7.69
-0.482,-0.385,-0.939,23.56,-10.071,-10.437
-0.45,-0.332,-1.009,29.175,3.54,-13.672
-0.453,-0.309,-1.093,33.936,18.799,-16.296
-0.377,-0.23,-1.156,32.532,34.485,-18.311
-0.351,-0.189,-1.228,31.006,50.903,-19.958
-0.335,-0.109,-1.292,29.236,68.481,-20.569
-0.294,-0.074,-1.364,26.306,88.074,-20.386
-0.242,-0.033,-1.432,23.437,109.192,-19.531
-0.171,-0.002,-1.47,21.057,131.47,-18.005
-0.059,-0.009,-1.465,16.907,155.273,-15.137
0.046,0.003,-1.44,12.695,179.993,-12.451
0.178,-0.074,-1.367,12.451,205.017,-8.789
0.305,-0.159,-1.224,6.836,229.309,-6.592
0.445,-0.252,-1.018,1.465,252.136,-5.798
0.594,-0.323,-0.753,-7.019,273.254,-6.348
0.745,-0.36,-0.465,-15.015,291.626,-8.24
0.879,-0.378,-0.193,-23.315,306.641,-12.512
0.992,-0.366,0.082,-35.095,317.566,-17.517
1.079,-0.334,0.346,-45.532,325.195,-23.499
1.121,-0.29,0.634,-51.514,330.688,-29.785
1.118,-0.215,0.974,-53.284,335.449,-35.767
1.135,-0.167,1.411,-51.819,338.257,-41.077
1.132,-0.033,1.872,-57.434,334.717,-46.692
1.052,0.097,2.283,-56.946,325.073,-50.903
0.936,0.238,2.64,-54.993,309.753,-52.979
0.789,0.38,2.927,-54.443,289.429,-53.345
0.655,0.502,3.207,-50.354,267.09,-52.002
0.552,0.573,3.407,-42.175,241.943,-47.852
0.466,0.573,3.517,-27.954,215.21,-42.664
0.352,0.496,3.36,-8.362,189.087,-36.499
0.317,0.391,3.12,2.197,168.457,-32.288
0.298,0.324,2.224,9.399,154.846,-29.48
0.452,0.799,1.343,8.423,153.442,-25.452
0.648,1.396,1.237,14.221,149.841,-15.32
0.697,1.497,2.22,40.649,140.259,-5.554
0.604,1.185,3.284,75.256,121.643,4.211
0.541,0.826,3.963,91.736,108.337,16.357
0.583,0.578,4,91.553,90.21,26.978
0.551,0.375,4,83.557,60.73,33.386
0.496,0.174,4,72.998,26.733,36.926
0.452,-0.027,3.951,59.143,-5.188,37.598
0.438,-0.184,3.703,44.312,-33.997,34.973
0.42,-0.308,3.387,33.447,-60.852,30.151
0.402,-0.379,3.082,24.353,-84.412,24.78
0.393,-0.399,2.781,16.113,-104.126,19.592
0.391,-0.421,2.497,12.39,-120.178,14.465
0.401,-0.445,2.229,13.184,-132.812,9.094
0.422,-0.449,1.987,14.16,-142.944,4.211
0.442,-0.425,1.801,13.367,-151.489,-0.61
0.453,-0.375,1.666,13.916,-158.203,-4.639
0.464,-0.332,1.578,16.663,-163.635,-7.812
0.456,-0.308,1.511,20.325,-168.335,-11.475
0.469,-0.298,1.475,20.02,-171.936,-14.893
0.478,-0.3,1.393,17.578,-176.147,-17.761
0.466,-0.295,1.274,14.648,-180.664,-21.179
0.456,-0.265,1.154,9.583,-184.937,-24.658
0.443,-0.218,1.043,4.456,-188.171,-27.283
0.422,-0.156,0.942,-2.563,-190.308,-28.992
0.383,-0.078,0.814,-11.353,-191.711,-30.09
0.345,-0.005,0.673,-21.667,-191.345,-29.724
0.303,0.068,0.52,-32.41,-189.575,-28.137
0.253,0.139,0.389,-39.551,-186.523,-25.635
0.211,0.208,0.283,-45.776,-182.495,-21.973
0.161,0.258,0.2,-49.438,-177.612,-17.639
0.095,0.289,0.129,-49.011,-171.509,-12.939
0.028,0.289,0.073,-42.908,-164.368,-8.362
-0.031,0.26,0.026,-33.691,-156.006,-4.333
-0.081,0.211,-0.019,-22.644,-146.851,-0.488
-0.123,0.149,-0.06,-11.108,-137.39,2.686
-0.169,0.09,-0.091,-3.784,-128.235,4.944
-0.21,0.036,-0.106,-2.441,-118.958,6.836
-0.241,-0.003,-0.12,-2.319,-109.924,7.629
-0.263,-0.032,-0.129,-1.892,-100.83,7.69
-0.297,-0.056,-0.134,-1.709,-92.163,7.141
-0.328,-0.072,-0.13,-1.648,-83.313,6.409
-0.35,-0.076,-0.127,-1.526,-75.012,4.822
-0.373,-0.083,-0.13,-0.732,-66.956,3.479
-0.399,-0.094,-0.134,-0.122,-58.899,2.197
-0.434,-0.095,-0.135,0.916,-51.025,0.793
-0.468,-0.102,-0.134,1.709,-42.969,-0.671
-0.482,-0.103,-0.13,0.793,-35.095,-1.77
-0.499,-0.101,-0.124,0.183,-27.1,-3.418
-0.515,-0.099,-0.11,0.366,-19.043,-4.822
-0.525,-0.085,-0.098,0.427,-11.292,-5.981
-0.536,-0.078,-0.092,-0.427,-3.784,-6.836
-0.547,-0.061,-0.088,-4.15,3.479,-7.751
-0.558,-0.04,-0.091,-8.545,10.864,-8.301
-0.566,-0.019,-0.098,-12.817,18.066,-8.911
-0.568,0.001,-0.099,-18.25,25.33,-9.277
-0.573,0.018,-0.092,-23.01,33.02,-9.521
-0.573,0.044,-0.074,-25.818,40.955,-9.583
-0.561,0.08,-0.047,-26.855,49.072,-9.583
-0.547,0.113,-0.011,-25.208,57.373,-8.972
-0.533,0.145,0.026,-22.888,65.186,-8.301
-0.519,0.171,0.085,-20.203,72.815,-7.202
-0.505,0.201,0.152,-18.25,80.139,-6.226
-0.473,0.234,0.223,-15.869,86.487,-5.188
-0.434,0.272,0.303,-14.587,92.407,-3.723
-0.397,0.319,0.37,-13.794,97.29,-1.953
-0.352,0.365,0.438,-12.268,101.563,0.061
-0.323,0.427,0.506,-9.644,105.835,2.136
-0.307,0.496,0.595,-7.019,109.802,4.639
-0.282,0.567,0.679,-3.601,113.342,7.751
-0.26,0.63,0.747,0,116.15,12.024
-0.256,0.687,0.806,0.977,117.981,17.517
-0.26,0.74,0.873,0.61,119.568,23.621
-0.25,0.793,0.947,-0.61,120.972,30.64
-0.241,0.832,1.023,-0.244,121.643,38.635
-0.226,0.86,1.103,-0.366,121.643,47.18
-0.189,0.865,1.158,-0.305,120.667,56.763
-0.152,0.845,1.18,0.366,118.53,66.895
-0.127,0.806,1.207,2.991,116.272,76.538
-0.083,0.749,1.243,6.775,114.441,85.876
-0.034,0.68,1.267,11.047,112.122,94.543
0.008,0.59,1.293,16.235,109.558,102.6
0.056,0.489,1.312,20.691,106.567,109.924
0.088,0.39,1.331,24.292,103.149,115.479
0.101,0.303,1.369,28.076,99.731,119.507
0.118,0.217,1.443,31.616,96.985,122.498
0.155,0.107,1.524,33.691,93.872,125.427
0.185,-0.01,1.602,31.433,88.684,127.625
0.202,-0.121,1.679,24.231,81.36,128.601
0.194,-0.216,1.742,18.738,72.815,127.93
0.174,-0.286,1.826,15.015,63.599,126.16
0.161,-0.376,1.916,14.404,54.382,124.146
0.152,-0.488,1.981,16.418,44.25,121.826
0.127,-0.601,2.043,21.362,32.776,118.652
0.125,-0.724,2.049,33.447,20.63,113.647
0.124,-0.83,2.067,33.813,7.385,107.239
0.116,-0.916,2.03,35.828,-5.676,99.243
0.11,-0.987,1.971,31.982,-19.043,90.637
0.104,-1.017,1.893,23.071,-32.654,80.933
0.103,-1.025,1.797,14.282,-44.8,70.679
0.099,-1.002,1.686,3.235,-55.664,60.486
0.085,-0.953,1.575,-7.385,-65.125,50.415
0.061,-0.885,1.475,-16.479,-72.876,41.077
0.045,-0.823,1.385,-23.926,-78.674,33.203
0.035,-0.781,1.309,-27.832,-82.825,26.55
0.024,-0.74,1.254,-30.945,-86.304,20.447
0.008,-0.706,1.207,-31.738,-88.928,14.648
-0.01,-0.668,1.169,-29.785,-90.881,8.911
-0.021,-0.625,1.137,-28.015,-92.896,3.723
-0.033,-0.575,1.109,-26.489,-94.849,-1.16
-0.046,-0.52,1.082,-23.315,-96.68,-5.066
-0.062,-0.467,1.052,-18.982,-98.572,-8.118
-0.075,-0.411,1.019,-16.541,-100.22,-10.742
-0.097,-0.366,0.985,-15.991,-102.234,-13
-0.121,-0.338,0.95,-17.456,-104.065,-14.16
-0.129,-0.327,0.916,-18.921,-105.469,-14.954
-0.132,-0.336,0.872,-19.592,-106.567,-15.564
-0.141,-0.354,0.821,-20.996,-107.422,-16.174
-0.156,-0.37,0.779,-20.081,-107.483,-17.517
-0.165,-0.387,0.717,-18.066,-106.628,-19.775
-0.177,-0.397,0.642,-16.663,-106.079,-22.278
-0.198,-0.404,0.568,-14.221,-104.431,-25.146
-0.215,-0.406,0.498,-13.55,-101.929,-28.381
-0.235,-0.403,0.433,-15.198,-98.816,-31.067
-0.259,-0.393,0.363,-16.296,-94.543,-33.875
-0.28,-0.388,0.302,-15.869,-89.6,-36.621
-0.298,-0.386,0.247,-13.672,-83.74,-39.246
-0.304,-0.396,0.204,-10.254,-77.026,-41.992
-0.317,-0.406,0.171,-8.362,-70.068,-44.678
-0.327,-0.406,0.129,-7.324,-63.11,-47.668
-0.324,-0.405,0.09,-6.47,-55.725,-50.964
-0.333,-0.394,0.052,-5.676,-48.096,-54.382
-0.35,-0.368,0.026,-4.883,-39.795,-57.8
-0.36,-0.338,0.004,-4.517,-30.823,-61.035
-0.363,-0.32,-0.018,-3.662,-21.606,-63.721
-0.365,-0.302,-0.032,-3.967,-12.207,-65.796
-0.363,-0.284,-0.046,-3.967,-3.113,-68.115
-0.363,-0.284,-0.054,-1.892,6.958,-70.251
-0.343,-0.285,-0.043,-1.16,17.761,-72.021
-0.312,-0.288,-0.019,-0.427,28.442,-74.402
-0.285,-0.284,0.02,0.305,39.124,-77.148
-0.253,-0.272,0.069,1.404,50.11,-80.444
-0.215,-0.259,0.117,3.418,60.425,-83.74
-0.177,-0.245,0.169,4.089,69.885,-86.975
-0.131,-0.231,0.222,4.578,78.491,-90.21
-0.092,-0.206,0.269,3.906,86.182,-93.384
-0.055,-0.18,0.31,6.104,93.567,-96.558
-0.035,-0.16,0.373,10.01,101.074,-99.06
-0.009,-0.134,0.448,12.634,107.91,-101.685
0.041,-0.106,0.527,15.686,114.075,-103.943
0.084,-0.094,0.588,19.409,118.835,-105.957
0.111,-0.042,0.685,15.198,122.437,-107.544
0.147,-0.019,0.791,17.578,125.793,-108.887
0.173,0.004,0.919,24.78,129.211,-109.802
0.2,0.024,1.069,29.602,131.165,-110.474
0.217,0.046,1.222,36.072,131.531,-111.206
0.222,0.067,1.388,42.725,130.066,-111.755
0.202,0.107,1.55,44.556,125.732,-112.305
0.211,0.145,1.674,46.509,119.141,-112.305
0.199,0.176,1.801,45.776,110.413,-111.389
0.178,0.204,1.909,42.542,99.915,-110.535
0.167,0.224,1.987,41.748,88.562,-109.253
0.156,0.24,2.04,43.274,76.538,-107.727
0.152,0.218,2.057,47.546,64.331,-106.018
0.158,0.181,2.076,47.241,52.124,-104.858
0.162,0.151,2.08,42.847,39.978,-104.37
0.162,0.133,2.074,35.156,27.832,-105.103
0.179,0.127,2.066,23.437,15.747,-106.323
0.18,0.149,2.023,10.742,2.93,-107.788
0.176,0.182,1.967,1.465,-8.85,-109.436
0.165,0.226,1.905,-3.967,-19.653,-110.718
0.161,0.266,1.844,-5.371,-29.541,-111.389
0.157,0.302,1.778,-4.15,-38.269,-111.877
0.148,0.324,1.7,-2.502,-46.265,-111.633
0.139,0.34,1.628,-3.418,-53.589,-110.901
0.126,0.356,1.557,-7.08,-60.425,-110.046
0.105,0.388,1.494,-10.376,-66.345,-108.948
0.087,0.425,1.427,-11.475,-71.716,-107.422
0.074,0.46,1.367,-11.475,-76.538,-105.835
0.057,0.489,1.315,-10.01,-80.261,-103.333
0.052,0.527,1.259,-8.118,-83.801,-100.647
0.048,0.553,1.202,-3.845,-86.792,-97.595
0.03,0.577,1.145,1.343,-89.172,-94.482
0.019,0.596,1.086,6.409,-91.125,-90.576
0.001,0.6,1.023,11.78,-92.529,-86.853
-0.017,0.597,0.967,17.395,-92.957,-83.191
-0.025,0.59,0.918,22.339,-92.529,-79.773
-0.038,0.586,0.867,25.452,-91.858,-76.721
-0.055,0.578,0.814,27.771,-90.881,-73.608
-0.065,0.578,0.772,27.283,-89.722,-71.106
-0.075,0.585,0.73,24.719,-88.318,-68.726
-0.088,0.6,0.688,21.301,-86.914,-66.162
-0.108,0.618,0.647,17.578,-85.449,-63.66
-0.134,0.635,0.6,15.259,-83.679,-60.913
-0.16,0.653,0.563,12.39,-81.421,-57.556
-0.184,0.674,0.528,8.545,-78.796,-54.138
-0.208,0.695,0.489,6.104,-76.111,-50.659
-0.233,0.722,0.441,5.005,-73.242,-46.692
-0.26,0.74,0.396,4.639,-69.824,-42.053
-0.294,0.743,0.347,4.15,-65.857,-36.865
-0.328,0.747,0.303,1.587,-61.951,-31.372
-0.359,0.737,0.264,0.183,-56.824,-25.696
-0.401,0.721,0.23,-1.587,-51.636,-19.958
-0.427,0.695,0.185,-1.587,-46.143,-14.343
-0.393,0.667,0.14,1.099,-39.978,-9.033
-0.394,0.658,0.108,2.197,-33.142,-4.639
-0.39,0.635,0.075,-0.488,-26.367,0.183
-0.395,0.624,0.047,-2.93,-19.043,5.005
-0.408,0.611,0.023,-3.723,-11.169,9.766
-0.407,0.598,-0.001,-1.709,-2.747,14.343
-0.407,0.59,-0.005,1.038,6.958,18.86
-0.386,0.564,-0.022,6.592,17.395,22.949
-0.362,0.577,-0.012,4.639,28.198,26.672
-0.351,0.593,0.004,7.446,39.246,30.701
-0.344,0.607,0.034,9.583,50.415,34.607
-0.342,0.626,0.083,14.343,61.829,39.124
-0.346,0.658,0.163,21.423,73.364,43.579
-0.311,0.675,0.279,23.376,84.9,48.889
-0.256,0.677,0.407,22.339,94.788,55.237
-0.206,0.684,0.536,17.456,102.112,61.34
-0.197,0.687,0.694,11.963,107.544,67.627
-0.174,0.689,0.876,3.906,111.023,73.914
-0.15,0.692,1.063,-5.066,112.549,80.444
-0.127,0.67,1.296,-7.568,112.793,86.792
-0.102,0.622,1.532,-9.399,110.291,93.201
-0.038,0.562,1.715,-6.897,104.004,98.267
-0.011,0.5,1.851,-1.465,94.849,102.295
-0.013,0.46,1.964,1.648,83.496,104.309
-0.004,0.468,2.082,-1.953,71.411,105.042
0.011,0.492,2.229,-9.155,59.631,106.323
0.016,0.526,2.335,-14.832,46.753,107.971
0.036,0.569,2.426,-19.897,32.837,110.046
0.047,0.607,2.472,-23.865,17.761,113.77
0.045,0.632,2.488,-26.184,2.258,118.225
0.046,0.57,2.49,-29.663,-12.634,124.695
0.058,0.456,2.457,-34.424,-27.344,131.836
0.071,0.362,2.416,-34.851,-41.138,136.414
0.082,0.267,2.366,-31.25,-53.406,139.709
0.093,0.167,2.321,-22.217,-64.636,142.029
0.1,0.084,2.295,-6.958,-74.829,142.7
0.129,0.016,2.273,9.766,-84.717,141.541
0.154,-0.033,2.212,19.958,-96.375,139.587
0.171,-0.071,2.127,21.606,-109.497,137.756
0.17,-0.123,2.022,20.569,-122.314,135.742
0.177,-0.166,1.916,17.273,-133.606,133.85
0.25,-0.176,1.814,14.893,-143.372,131.653
0.179,-0.309,1.67,20.508,-152.039,130.371
0.183,-0.335,1.56,17.7,-159.973,127.869
0.218,-0.412,1.459,19.287,-165.222,124.451
0.201,-0.504,1.345,28.259,-170.288,121.338
0.17,-0.609,1.23,41.565,-173.889,116.943
0.167,-0.678,1.145,50.72,-176.697,109.558
0.156,-0.741,1.035,57.739,-179.26,101.196
0.161,-0.796,0.944,60.364,-181.702,92.346
0.148,-0.847,0.838,60.791,-183.472,82.336
0.109,-0.9,0.706,49.927,-185.364,71.838
0.081,-0.892,0.62,33.997,-186.34,61.462
0.048,-0.886,0.508,25.879,-184.998,50.781
0.005,-0.841,0.396,11.047,-184.204,40.894
-0.036,-0.778,0.288,-0.122,-181.458,32.41
-0.055,-0.702,0.209,-8.301,-177.124,24.963
-0.158,-0.68,0.136,-10.193,-171.265,19.043
-0.204,-0.603,0.046,-19.958,-166.565,13.55
-0.229,-0.538,-0.019,-31.555,-161.56,9.46
-0.239,-0.491,-0.097,-37.964,-155.029,6.714
-0.281,-0.432,-0.179,-42.419,-148.315,4.395
-0.308,-0.367,-0.268,-44.922,-141.296,2.258
-0.336,-0.307,-0.342,-46.448,-133.911,1.465
-0.366,-0.276,-0.405,-42.542,-125.305,1.465
-0.393,-0.259,-0.462,-37.231,-115.845,1.526
-0.415,-0.251,-0.497,-33.997,-106.262,1.404
-0.426,-0.245,-0.502,-32.043,-96.802,1.16
-0.423,-0.257,-0.494,-26.55,-87.524,0.671
-0.382,-0.2,-0.521,-17.151,-78.918,-0.366
-0.419,-0.224,-0.477,-0.183,-69.702,-0.61
-0.419,-0.233,-0.51,15.808,-60.059,-0.061
-0.393,-0.213,-0.499,15.32,-53.467,-0.122
-0.407,-0.227,-0.524,15.381,-46.387,0.366
-0.4,-0.224,-0.6,9.216,-40.771,0.671
-0.399,-0.233,-0.666,-5.432,-35.4,1.221
-0.423,-0.27,-0.708,-21.484,-28.931,2.38
-0.411,-0.309,-0.72,-39.063,-22.095,3.174
-0.399,-0.333,-0.694,-51.453,-15.076,2.869
-0.394,-0.355,-0.685,-53.589,-8.057,2.38
-0.366,-0.345,-0.687,-49.133,-0.366,1.099
-0.377,-0.322,-0.718,-36.255,8.728,-0.305
-0.397,-0.341,-0.797,-15.259,19.775,-1.404
-0.39,-0.346,-0.827,-2.38,31.738,-3.174
-0.361,-0.345,-0.859,4.456,42.969,-4.944
-0.333,-0.326,-0.891,7.751,54.565,-6.714
-0.297,-0.312,-0.941,6.287,66.223,-8.911
-0.245,-0.309,-0.997,2.319,78.369,-11.23
-0.187,-0.3,-1.091,-1.099,91.003,-14.038
-0.105,-0.305,-1.199,-2.686,104.797,-16.907
-0.025,-0.305,-1.296,-3.601,119.629,-19.897
0.051,-0.274,-1.387,-3.662,136.108,-23.437
0.12,-0.22,-1.459,-2.258,154.968,-26.489
0.187,-0.19,-1.502,0.854,176.697,-28.503
0.273,-0.201,-1.496,7.385,200.745,-29.358
0.384,-0.257,-1.428,14.526,225.22,-29.663
0.508,-0.293,-1.275,16.602,249.573,-30.762
0.66,-0.328,-1.011,13.245,274.475,-32.41
0.815,-0.333,-0.692,7.874,296.387,-35.156
0.95,-0.302,-0.342,-0.183,314.941,-37.964
1.062,-0.267,0.037,-7.996,330.933,-40.71
1.175,-0.208,0.456,-16.846,343.872,-43.762
1.236,-0.16,0.863,-22.4,352.356,-46.509
