aX,aY,aZ,gX,gY,gZ
0.049,0.174,-0.811,-3.293,-2.012,2.561
0.042,0.177,-0.808,-2.805,-2.317,2.439
0.045,0.182,-0.806,-2.561,-2.5,2.256
0.048,0.181,-0.806,-2.378,-2.683,1.951
0.043,0.184,-0.808,-2.012,-2.866,1.829
0.04,0.185,-0.807,-1.341,-2.927,1.524
0.041,0.179,-0.808,-0.793,-3.049,1.28
0.04,0.182,-0.811,-0.244,-3.049,1.159
0.038,0.186,-0.818,0.244,-3.293,0.915
0.039,0.184,-0.814,0.732,-3.598,0.793
0.039,0.176,-0.81,1.22,-3.902,0.732
0.034,0.168,-0.811,1.585,-3.841,0.61
0.03,0.165,-0.817,2.134,-3.78,0.61
0.034,0.167,-0.817,2.683,-3.963,0.61
0.029,0.173,-0.814,3.049,-3.293,0.305
0.036,0.176,-0.809,3.659,-2.439,0
0.034,0.175,-0.816,4.512,-2.073,0
0.036,0.182,-0.809,5.061,-2.256,0
0.035,0.183,-0.805,5.549,-2.073,0.244
0.034,0.183,-0.807,6.524,-1.524,0
0.037,0.185,-0.804,6.707,-0.976,-0.305
0.032,0.184,-0.807,7.378,-0.976,-0.488
0.031,0.179,-0.803,7.866,-0.976,-0.427
0.026,0.174,-0.802,8.293,-0.854,-0.61
0.023,0.18,-0.796,8.72,-0.305,-0.671
0.021,0.181,-0.802,8.841,0.122,-0.915
0.024,0.174,-0.806,9.085,0.061,-0.976
0.019,0.175,-0.803,9.512,0.122,-1.22
0.014,0.178,-0.796,10,0,-1.402
0.015,0.175,-0.801,10.61,0.061,-1.707
0.021,0.173,-0.802,11.22,-0.061,-2.012
0.016,0.177,-0.801,11.829,-0.122,-2.622
0.021,0.178,-0.801,12.317,-0.244,-3.293
0.025,0.177,-0.805,12.805,-0.793,-3.72
0.028,0.175,-0.811,12.988,-1.28,-4.024
0.026,0.166,-0.814,13.476,-1.463,-4.146
0.026,0.159,-0.818,14.085,-1.402,-4.695
0.025,0.159,-0.82,14.634,-1.646,-5.183
0.035,0.159,-0.821,14.695,-2.073,-5.488
0.046,0.161,-0.824,14.878,-2.317,-5.671
0.049,0.162,-0.831,15.305,-2.195,-6.159
0.057,0.159,-0.826,15.488,-2.195,-6.463
0.06,0.169,-0.829,15.793,-2.317,-6.829
0.072,0.173,-0.829,16.22,-2.561,-7.012
0.076,0.174,-0.828,16.829,-2.5,-7.317
0.08,0.182,-0.83,17.256,-2.561,-7.683
0.08,0.181,-0.841,17.683,-2.866,-8.11
0.074,0.169,-0.846,17.988,-3.354,-8.171
0.067,0.171,-0.85,18.72,-4.024,-8.049
0.073,0.172,-0.856,19.512,-4.207,-8.049
0.069,0.167,-0.851,20,-4.634,-8.11
0.064,0.164,-0.854,20.427,-5.183,-8.171
0.066,0.17,-0.856,20.854,-5.244,-8.232
0.065,0.17,-0.853,21.22,-4.695,-8.476
0.061,0.172,-0.843,21.829,-4.207,-8.476
0.055,0.175,-0.838,22.073,-3.841,-8.72
0.058,0.176,-0.839,22.5,-3.72,-8.72
0.051,0.181,-0.842,22.988,-3.659,-8.72
0.05,0.175,-0.844,23.232,-3.354,-8.78
0.044,0.172,-0.842,23.476,-3.415,-8.659
0.039,0.173,-0.842,23.78,-2.866,-8.78
0.033,0.167,-0.845,24.024,-1.707,-9.329
0.031,0.165,-0.851,24.634,-0.488,-9.695
0.026,0.167,-0.852,24.817,0.183,-10
0.031,0.169,-0.852,25.061,0.488,-10.061
0.027,0.167,-0.852,25.305,0.366,-10.488
0.021,0.162,-0.853,25.732,0.305,-10.61
0.022,0.157,-0.857,25.915,0.305,-10.793
0.026,0.158,-0.861,26.098,0.549,-11.28
0.02,0.16,-0.859,26.585,0.549,-11.768
0.024,0.158,-0.869,26.585,0.244,-12.073
0.025,0.155,-0.869,27.012,-0.122,-12.439
0.023,0.153,-0.878,27.5,-0.305,-12.622
0.032,0.157,-0.875,27.927,-0.732,-12.805
0.039,0.156,-0.876,28.354,-1.341,-13.171
0.033,0.156,-0.878,28.78,-1.707,-13.72
0.043,0.155,-0.891,29.329,-2.012,-13.902
0.042,0.149,-0.892,29.634,-1.829,-14.085
0.05,0.147,-0.902,29.756,-1.951,-14.39
0.058,0.146,-0.902,30,-2.195,-14.573
0.063,0.143,-0.896,30.366,-2.256,-14.634
0.063,0.14,-0.901,30.366,-1.89,-14.878
0.068,0.14,-0.901,30.488,-1.646,-15.122
0.073,0.145,-0.903,30.427,-1.524,-15.549
0.072,0.146,-0.905,30.549,-1.768,-15.793
0.072,0.14,-0.905,30.427,-1.951,-15.854
0.067,0.144,-0.904,30.427,-2.317,-15.976
0.071,0.146,-0.905,30.488,-2.744,-16.098
0.069,0.14,-0.909,30.854,-3.171,-16.22
0.066,0.142,-0.911,31.037,-3.476,-16.463
0.066,0.144,-0.913,31.28,-4.085,-16.707
0.057,0.14,-0.918,31.524,-4.573,-16.89
0.061,0.137,-0.923,31.89,-5.061,-17.317
0.063,0.137,-0.927,31.89,-5.915,-17.439
0.06,0.132,-0.926,31.89,-6.159,-17.683
0.062,0.132,-0.935,32.073,-6.22,-18.11
0.06,0.132,-0.938,32.378,-6.098,-18.171
0.061,0.129,-0.941,32.622,-6.28,-18.171
0.06,0.126,-0.942,32.744,-6.768,-18.415
0.072,0.122,-0.939,32.988,-6.829,-18.659
0.072,0.121,-0.933,32.988,-6.463,-18.902
0.075,0.121,-0.943,33.232,-5.915,-19.268
0.079,0.123,-0.943,33.415,-5.427,-19.817
0.079,0.123,-0.939,33.659,-4.756,-20.305
0.084,0.117,-0.945,34.024,-4.329,-20.61
0.084,0.119,-0.943,34.268,-3.963,-20.854
0.086,0.111,-0.943,34.878,-3.476,-21.341
0.086,0.111,-0.946,35.244,-2.988,-22.012
0.086,0.105,-0.943,35.732,-2.683,-22.622
0.088,0.108,-0.945,36.159,-1.89,-23.354
0.088,0.107,-0.943,36.707,-1.524,-24.024
0.099,0.105,-0.946,37.317,-1.768,-24.634
0.102,0.104,-0.937,37.988,-2.378,-25.183
0.107,0.1,-0.938,38.659,-3.293,-25.915
0.114,0.099,-0.934,39.39,-3.72,-26.707
0.12,0.096,-0.931,40.183,-4.207,-27.561
0.119,0.092,-0.929,40.732,-4.573,-28.415
0.122,0.092,-0.923,41.22,-5.183,-29.573
0.131,0.094,-0.921,41.524,-5.793,-30.854
0.139,0.093,-0.92,41.646,-6.829,-31.951
0.148,0.094,-0.914,41.341,-7.805,-33.232
0.152,0.09,-0.912,41.22,-7.927,-34.39
0.163,0.088,-0.915,41.159,-8.171,-35.488
0.171,0.084,-0.91,41.159,-9.329,-36.707
0.188,0.082,-0.909,41.037,-10.793,-37.927
0.199,0.083,-0.913,41.098,-11.768,-39.146
0.205,0.083,-0.922,41.341,-12.256,-40.61
0.217,0.08,-0.923,41.341,-12.561,-42.012
0.229,0.083,-0.936,40.976,-13.232,-43.293
0.241,0.081,-0.951,40.732,-14.268,-44.695
0.25,0.073,-0.967,39.939,-14.39,-46.159
0.262,0.07,-0.979,39.695,-14.634,-47.5
0.275,0.062,-0.991,39.207,-15.366,-48.415
0.278,0.055,-1.003,38.72,-15.793,-49.451
0.282,0.054,-1.008,38.171,-16.098,-50.61
0.285,0.053,-1.013,38.171,-16.585,-51.402
0.297,0.053,-1.034,37.866,-17.561,-52.134
0.295,0.06,-1.045,37.744,-17.134,-53.232
0.303,0.063,-1.048,38.049,-15.732,-54.39
0.298,0.067,-1.06,38.354,-15.488,-55.305
0.293,0.064,-1.074,38.11,-15.976,-55.793
0.29,0.053,-1.087,37.866,-16.951,-56.463
0.292,0.04,-1.099,38.354,-17.622,-56.89
0.288,0.034,-1.099,38.537,-18.293,-57.561
0.274,0.031,-1.104,38.415,-18.354,-58.415
0.266,0.028,-1.107,38.415,-18.659,-59.146
0.258,0.02,-1.114,38.11,-19.329,-59.756
0.247,0.02,-1.117,37.683,-20.061,-60.183
0.239,0.023,-1.119,37.317,-20.671,-60.61
0.231,0.025,-1.127,36.585,-20.793,-61.463
0.225,0.017,-1.129,35.61,-20.854,-62.195
0.201,0.018,-1.118,34.39,-21.524,-62.866
0.194,0.014,-1.127,32.866,-22.256,-63.293
0.189,0.01,-1.138,31.037,-22.134,-64.085
0.184,0,-1.149,29.329,-21.037,-65
0.175,0.003,-1.158,27.805,-20.183,-65.732
0.173,-0.001,-1.171,26.341,-19.024,-66.524
0.165,-0.004,-1.188,24.878,-17.5,-66.951
0.155,-0.006,-1.198,23.171,-15.732,-67.622
0.15,-0.015,-1.228,21.89,-14.085,-68.232
0.151,-0.02,-1.252,20.427,-12.439,-68.598
0.142,-0.024,-1.284,19.207,-11.098,-69.146
0.14,-0.03,-1.309,17.927,-10,-69.634
0.136,-0.042,-1.332,16.463,-8.537,-69.756
0.131,-0.046,-1.354,15.061,-7.378,-70.183
0.128,-0.057,-1.389,13.293,-6.768,-70.244
0.118,-0.062,-1.4,11.463,-6.707,-70.122
0.105,-0.061,-1.412,9.451,-7.134,-69.878
0.088,-0.064,-1.429,7.378,-7.439,-69.634
0.081,-0.075,-1.448,5.305,-8.049,-69.329
0.065,-0.072,-1.449,3.354,-9.39,-68.902
0.046,-0.065,-1.458,1.402,-10.366,-68.354
0.029,-0.063,-1.474,-0.488,-10.915,-67.5
0.019,-0.055,-1.489,-2.378,-11.89,-66.829
0.005,-0.056,-1.502,-4.329,-12.927,-65.976
-0.008,-0.058,-1.517,-6.524,-13.963,-65.244
-0.027,-0.059,-1.53,-8.476,-14.207,-64.085
-0.045,-0.059,-1.535,-10.122,-13.415,-63.049
-0.06,-0.062,-1.55,-12.439,-11.768,-62.317
-0.069,-0.063,-1.563,-14.756,-10.183,-61.402
-0.083,-0.067,-1.573,-16.768,-9.024,-59.939
-0.1,-0.072,-1.583,-19.024,-7.378,-58.78
-0.119,-0.072,-1.584,-21.463,-5.122,-57.5
-0.134,-0.074,-1.594,-23.476,-2.988,-56.524
-0.142,-0.071,-1.602,-25.549,-0.976,-55.488
-0.161,-0.069,-1.609,-27.744,0.671,-54.512
-0.181,-0.072,-1.61,-29.329,2.622,-53.72
-0.192,-0.073,-1.607,-30.976,4.146,-52.927
-0.213,-0.069,-1.617,-32.622,5.061,-52.256
-0.229,-0.076,-1.626,-34.268,6.037,-51.524
-0.247,-0.073,-1.625,-35.976,6.768,-50.854
-0.261,-0.075,-1.617,-37.378,7.317,-50.366
-0.277,-0.08,-1.618,-38.537,7.988,-49.939
-0.285,-0.083,-1.62,-39.756,9.207,-49.451
-0.298,-0.081,-1.61,-40.915,9.634,-49.451
-0.304,-0.083,-1.601,-41.768,9.146,-49.268
-0.3,-0.078,-1.592,-42.805,8.476,-49.085
-0.297,-0.072,-1.58,-43.841,7.927,-49.024
-0.294,-0.069,-1.569,-44.695,7.378,-48.902
-0.293,-0.064,-1.561,-45.61,6.829,-48.72
-0.285,-0.06,-1.549,-46.463,6.22,-48.415
-0.275,-0.057,-1.535,-46.829,5.671,-48.354
-0.264,-0.055,-1.52,-47.439,5.427,-48.171
-0.257,-0.058,-1.506,-47.805,5,-47.622
-0.244,-0.049,-1.48,-48.11,4.634,-47.378
-0.232,-0.051,-1.464,-48.537,4.939,-46.951
-0.235,-0.044,-1.451,-48.72,5.793,-46.524
-0.217,-0.038,-1.432,-49.268,7.073,-46.22
-0.199,-0.034,-1.418,-50.183,8.354,-46.28
-0.195,-0.028,-1.411,-51.037,8.841,-45.793
-0.193,-0.03,-1.392,-51.707,8.78,-44.878
-0.201,-0.037,-1.373,-52.622,8.659,-43.902
-0.198,-0.033,-1.359,-53.537,8.659,-43.171
-0.195,-0.033,-1.349,-54.085,9.329,-42.439
-0.21,-0.032,-1.335,-54.939,10.183,-41.585
-0.212,-0.025,-1.324,-55.122,10.183,-40.976
-0.217,-0.021,-1.312,-55.732,9.695,-40.305
-0.225,-0.022,-1.306,-56.098,8.902,-39.634
-0.233,-0.025,-1.306,-56.646,8.11,-38.963
-0.242,-0.023,-1.305,-57.195,7.134,-38.415
-0.255,-0.027,-1.305,-57.866,6.585,-37.622
-0.266,-0.037,-1.3,-58.78,6.585,-36.89
-0.271,-0.041,-1.302,-59.512,6.341,-36.159
-0.273,-0.045,-1.306,-60.61,6.159,-35.732
-0.277,-0.042,-1.296,-61.402,5.854,-35.244
-0.285,-0.041,-1.29,-62.561,5.732,-34.512
-0.293,-0.036,-1.286,-63.537,5.366,-33.902
-0.291,-0.025,-1.28,-64.817,4.817,-33.354
-0.283,-0.019,-1.283,-65.732,4.878,-32.683
-0.277,-0.01,-1.287,-66.585,5.427,-32.317
-0.275,-0.005,-1.284,-67.866,5.61,-31.768
-0.277,-0.002,-1.285,-68.476,5.549,-31.098
-0.282,-0.001,-1.292,-69.329,6.098,-30.793
-0.275,-0.006,-1.299,-70.244,7.012,-30.366
-0.277,-0.003,-1.304,-71.159,7.744,-30
-0.273,-0.004,-1.306,-72.195,8.293,-29.756
-0.268,-0.001,-1.308,-72.988,8.841,-29.329
-0.263,0.003,-1.309,-73.78,9.085,-28.902
-0.261,0.004,-1.306,-74.451,9.817,-28.598
-0.26,0.007,-1.299,-75.244,10.366,-28.537
-0.256,0.015,-1.294,-75.976,10.488,-28.171
-0.266,0.017,-1.281,-76.341,9.939,-27.866
-0.268,0.021,-1.271,-77.012,9.024,-27.256
-0.268,0.023,-1.269,-76.951,8.049,-26.768
-0.264,0.016,-1.261,-76.89,6.707,-26.159
-0.266,0.018,-1.248,-77.134,5.732,-25.915
-0.263,0.023,-1.234,-76.768,4.512,-25.732
-0.258,0.028,-1.232,-76.768,3.78,-25.427
-0.262,0.031,-1.229,-76.585,3.598,-25.427
-0.261,0.032,-1.214,-76.768,3.293,-25.183
-0.259,0.031,-1.201,-77.012,2.805,-24.634
-0.257,0.035,-1.194,-77.561,2.622,-24.146
-0.252,0.035,-1.174,-78.171,2.134,-23.598
-0.255,0.036,-1.161,-78.78,2.134,-23.049
-0.254,0.04,-1.154,-78.902,2.134,-22.317
-0.253,0.046,-1.14,-78.963,2.195,-21.707
-0.253,0.057,-1.131,-79.573,2.378,-21.037
-0.244,0.062,-1.118,-79.634,2.439,-20.366
-0.24,0.071,-1.106,-79.878,2.195,-19.695
-0.24,0.08,-1.1,-80.549,2.317,-19.329
-0.243,0.085,-1.101,-80.976,2.561,-18.902
-0.246,0.083,-1.106,-81.22,3.11,-18.11
-0.256,0.076,-1.104,-81.768,3.598,-17.256
-0.257,0.074,-1.104,-82.5,4.39,-16.28
-0.263,0.073,-1.099,-83.11,4.756,-15.305
-0.271,0.073,-1.094,-83.476,4.939,-14.329
-0.276,0.072,-1.094,-83.78,5.549,-13.415
-0.285,0.075,-1.083,-84.451,6.707,-12.805
-0.287,0.079,-1.081,-84.939,7.683,-12.134
-0.291,0.087,-1.074,-85.488,8.11,-11.524
-0.292,0.102,-1.071,-85.793,8.537,-10.61
-0.288,0.101,-1.082,-86.585,9.085,-9.512
-0.296,0.099,-1.081,-87.378,9.695,-8.902
-0.3,0.098,-1.087,-88.232,10.671,-8.476
-0.307,0.101,-1.079,-88.72,11.22,-7.988
-0.309,0.1,-1.071,-89.268,11.159,-7.5
-0.317,0.098,-1.071,-89.573,10.366,-6.89
-0.321,0.108,-1.066,-89.939,9.817,-5.854
-0.325,0.116,-1.062,-90.122,9.817,-5.122
-0.324,0.123,-1.056,-90.366,10.244,-4.634
-0.318,0.128,-1.057,-90.549,10.305,-4.268
-0.311,0.134,-1.051,-91.098,9.695,-3.537
-0.314,0.143,-1.056,-91.463,9.39,-2.683
-0.31,0.145,-1.052,-91.768,9.573,-2.012
-0.305,0.147,-1.047,-91.585,10.366,-1.341
-0.309,0.139,-1.042,-91.098,10.671,-0.671
-0.296,0.139,-1.029,-90.732,11.341,0
-0.295,0.143,-1.021,-90.427,12.5,0.793
-0.285,0.152,-1.011,-90,14.024,1.341
-0.29,0.155,-1.003,-89.512,15.305,1.829
-0.292,0.156,-0.994,-88.78,16.098,2.439
-0.291,0.16,-0.987,-87.988,16.585,3.11
-0.294,0.159,-0.977,-87.378,16.646,3.841
-0.292,0.158,-0.963,-86.28,16.402,4.329
-0.292,0.154,-0.944,-84.634,15.549,4.634
-0.293,0.148,-0.935,-83.293,14.512,4.878
-0.303,0.151,-0.909,-81.951,13.659,5
-0.296,0.154,-0.891,-80.671,12.317,5.305
-0.295,0.158,-0.875,-79.39,11.28,5.366
-0.295,0.154,-0.853,-78.415,10.488,5.305
-0.291,0.152,-0.838,-77.5,9.939,5.366
-0.291,0.157,-0.821,-76.768,9.573,5.671
-0.284,0.156,-0.802,-76.098,9.024,5.976
-0.277,0.156,-0.784,-75.183,8.537,6.341
-0.266,0.165,-0.771,-74.146,8.354,6.341
-0.25,0.172,-0.752,-73.11,8.72,6.341
-0.234,0.188,-0.736,-72.134,8.659,6.28
-0.219,0.201,-0.729,-71.341,9.024,6.159
-0.21,0.216,-0.725,-70.244,8.78,6.22
-0.198,0.224,-0.729,-69.39,8.659,6.341
-0.184,0.229,-0.729,-68.354,8.963,6.585
-0.175,0.222,-0.728,-67.439,9.939,6.829
-0.176,0.22,-0.73,-66.524,10.671,7.134
-0.17,0.223,-0.726,-65.732,11.159,7.256
-0.167,0.216,-0.719,-65.244,11.524,7.439
-0.167,0.228,-0.715,-64.146,11.707,7.683
-0.162,0.232,-0.713,-63.293,11.951,7.805
-0.159,0.242,-0.716,-62.5,12.012,8.049
-0.153,0.249,-0.71,-61.463,12.134,7.988
-0.152,0.249,-0.703,-60,12.195,8.11
-0.148,0.254,-0.697,-59.146,11.768,8.049
-0.15,0.255,-0.694,-58.049,11.037,8.049
-0.146,0.252,-0.691,-56.768,10.061,8.293
-0.15,0.258,-0.684,-55.061,9.085,8.171
-0.154,0.258,-0.68,-54.146,7.927,7.927
-0.156,0.256,-0.669,-53.11,7.012,7.805
-0.151,0.26,-0.667,-51.829,6.341,7.5
-0.146,0.261,-0.667,-50.61,5.366,7.439
-0.143,0.266,-0.661,-49.634,4.451,7.317
-0.135,0.267,-0.662,-48.902,3.78,7.317
-0.128,0.279,-0.658,-47.866,3.415,7.317
-0.126,0.279,-0.645,-47.012,2.988,6.585
-0.119,0.283,-0.64,-45.976,2.561,6.22
-0.106,0.29,-0.641,-45.061,2.256,6.159
-0.097,0.292,-0.633,-44.207,2.195,5.854
-0.087,0.3,-0.624,-43.354,2.317,5.61
-0.078,0.307,-0.618,-42.439,2.988,5.122
-0.07,0.318,-0.626,-41.646,3.72,4.878
-0.064,0.32,-0.627,-40.976,3.598,4.451
-0.057,0.319,-0.625,-40.305,3.11,4.39
-0.056,0.322,-0.619,-39.756,2.988,4.146
-0.055,0.325,-0.626,-38.659,3.476,3.78
-0.052,0.326,-0.636,-37.256,4.207,3.354
-0.048,0.329,-0.627,-35.854,4.451,3.11
-0.041,0.334,-0.623,-34.878,4.085,2.866
-0.037,0.335,-0.628,-33.841,3.11,2.988
-0.041,0.335,-0.634,-32.5,2.622,3.11
-0.036,0.349,-0.637,-31.524,2.805,3.049
-0.039,0.347,-0.625,-30.671,3.171,3.171
-0.041,0.35,-0.621,-29.329,3.659,3.11
-0.034,0.348,-0.622,-28.537,3.598,3.293
-0.031,0.349,-0.614,-27.561,3.232,3.293
-0.027,0.347,-0.617,-26.524,3.11,3.598
-0.029,0.352,-0.605,-25.305,3.476,3.72
-0.037,0.355,-0.597,-23.963,3.902,3.598
-0.04,0.359,-0.594,-22.378,3.963,3.537
-0.04,0.363,-0.595,-21.402,3.476,3.598
-0.05,0.362,-0.587,-20.183,2.683,3.659
-0.048,0.368,-0.592,-18.72,2.012,3.476
-0.053,0.364,-0.594,-17.256,2.012,3.049
-0.06,0.362,-0.586,-16.098,1.951,2.927
-0.062,0.36,-0.583,-14.512,1.28,2.866
-0.066,0.36,-0.582,-13.232,-0.244,3.049
-0.065,0.362,-0.577,-11.768,-1.524,3.11
-0.062,0.362,-0.574,-10.183,-2.927,2.805
-0.06,0.367,-0.567,-8.72,-4.817,2.378
-0.06,0.371,-0.56,-7.256,-5.854,2.073
-0.06,0.375,-0.558,-6.341,-6.28,2.073
-0.044,0.379,-0.555,-5.061,-6.159,1.829
-0.032,0.382,-0.551,-4.146,-6.585,1.646
-0.036,0.384,-0.546,-3.537,-7.012,1.402
-0.03,0.381,-0.545,-2.927,-7.5,1.402
-0.025,0.386,-0.547,-2.5,-8.354,1.22
-0.023,0.388,-0.542,-1.89,-8.537,0.793
-0.016,0.391,-0.546,-1.402,-8.72,0.366
-0.006,0.397,-0.552,-0.732,-8.659,-0.122
0.003,0.403,-0.555,-0.244,-8.72,-0.732
0.006,0.406,-0.562,0,-9.329,-1.098
0.014,0.408,-0.572,0.183,-9.695,-1.341
0.011,0.41,-0.59,0.854,-9.512,-1.646
0.012,0.406,-0.601,1.098,-8.902,-2.012
0.012,0.398,-0.608,1.402,-8.598,-2.317
0.012,0.395,-0.613,1.829,-8.598,-2.317
0.013,0.394,-0.631,2.439,-9.146,-2.378
0.016,0.393,-0.64,2.927,-9.024,-2.561
0.019,0.389,-0.647,3.415,-8.232,-2.744
0.025,0.391,-0.658,3.963,-7.073,-3.11
0.026,0.395,-0.668,4.268,-6.037,-3.171
0.022,0.393,-0.671,4.451,-5.427,-2.927
0.03,0.398,-0.681,5.122,-5.061,-2.683
0.022,0.389,-0.686,6.037,-4.39,-2.683
0.018,0.39,-0.692,6.524,-3.598,-2.805
0.011,0.393,-0.697,6.89,-2.378,-2.988
0.009,0.397,-0.693,7.317,-1.28,-3.232
0.001,0.398,-0.693,7.805,-0.427,-3.049
-0.002,0.392,-0.702,8.232,0,-2.683
-0.003,0.396,-0.7,8.476,0.122,-2.561
-0.014,0.402,-0.699,8.598,0.427,-2.256
-0.02,0.403,-0.691,9.024,0.427,-2.073
-0.029,0.396,-0.697,9.634,0.427,-2.012
-0.034,0.399,-0.698,9.817,0.305,-1.829
-0.042,0.403,-0.708,10.244,0.427,-2.073
-0.043,0.403,-0.707,10.61,0.488,-2.134
-0.05,0.409,-0.71,10.854,0.366,-2.012
-0.051,0.412,-0.708,11.524,0.183,-1.951
-0.053,0.413,-0.708,11.707,0.305,-1.89
-0.057,0.412,-0.706,12.134,0.366,-1.89
-0.061,0.413,-0.709,12.744,0.366,-1.89
-0.06,0.409,-0.721,13.354,0.122,-1.829
-0.055,0.41,-0.723,13.72,-0.183,-2.012
-0.055,0.404,-0.725,14.878,-0.549,-1.89
-0.053,0.41,-0.723,15.732,-0.793,-1.89
-0.049,0.413,-0.723,16.646,-1.159,-1.89
-0.044,0.411,-0.717,17.317,-1.402,-1.89
-0.042,0.415,-0.722,18.354,-1.585,-2.134
-0.045,0.414,-0.721,19.207,-1.829,-2.134
-0.043,0.414,-0.715,19.817,-2.256,-2.256
-0.044,0.415,-0.711,20.854,-2.927,-2.439
-0.045,0.417,-0.704,21.28,-3.659,-2.317
-0.042,0.419,-0.702,21.768,-4.207,-2.378
-0.042,0.421,-0.698,22.561,-4.756,-2.5
-0.042,0.42,-0.696,23.049,-5.427,-2.5
-0.045,0.42,-0.694,23.72,-6.037,-2.561
-0.038,0.418,-0.691,24.39,-6.463,-2.683
-0.037,0.423,-0.691,25.183,-6.341,-2.988
-0.037,0.429,-0.684,25.732,-6.524,-3.293
-0.037,0.43,-0.688,26.585,-6.341,-3.232
-0.035,0.434,-0.694,27.195,-6.22,-3.232
-0.033,0.426,-0.696,27.439,-6.22,-3.171
-0.034,0.424,-0.699,27.744,-6.22,-3.232
-0.04,0.419,-0.702,27.805,-6.098,-3.11
-0.03,0.412,-0.714,27.988,-5.793,-2.988
-0.034,0.407,-0.717,28.232,-5.183,-2.927
-0.032,0.408,-0.721,28.354,-4.756,-2.927
-0.029,0.407,-0.723,28.598,-4.573,-3.171
-0.029,0.407,-0.725,28.476,-4.329,-3.171
-0.029,0.405,-0.729,28.659,-4.024,-3.171
-0.031,0.407,-0.737,28.963,-3.537,-3.232
-0.036,0.406,-0.741,28.841,-3.232,-3.293
-0.034,0.404,-0.753,28.902,-3.11,-3.293
-0.038,0.396,-0.766,29.085,-3.11,-3.232
-0.045,0.389,-0.773,29.207,-2.988,-3.232
-0.047,0.386,-0.784,28.902,-2.683,-3.171
-0.052,0.386,-0.788,29.024,-2.561,-3.232
-0.05,0.386,-0.801,28.841,-2.439,-3.232
-0.045,0.387,-0.805,28.963,-2.073,-3.11
-0.048,0.386,-0.806,29.207,-1.951,-2.927
-0.048,0.388,-0.811,29.39,-1.829,-3.049
-0.048,0.385,-0.813,29.878,-1.951,-3.049
-0.047,0.387,-0.81,30.183,-2.256,-2.927
-0.048,0.396,-0.814,30.427,-2.012,-2.988
-0.05,0.396,-0.823,30.61,-1.524,-2.988
-0.054,0.386,-0.826,30.793,-1.037,-3.293
-0.052,0.385,-0.823,31.098,-0.244,-3.11
-0.057,0.387,-0.824,31.402,0.488,-2.805
-0.06,0.385,-0.82,31.524,1.037,-2.5
-0.064,0.385,-0.824,31.585,1.463,-2.256
-0.062,0.385,-0.824,32.073,1.585,-2.012
-0.065,0.388,-0.817,32.439,1.89,-2.073
-0.067,0.387,-0.809,32.866,2.073,-1.707
-0.066,0.39,-0.82,33.415,2.012,-1.463
-0.064,0.39,-0.806,34.085,1.829,-1.098
-0.066,0.382,-0.808,34.756,1.646,-0.915
-0.069,0.376,-0.809,35.671,2.195,-0.793
-0.075,0.375,-0.809,36.463,3.232,-1.037
-0.08,0.371,-0.802,37.134,4.085,-1.037
-0.09,0.369,-0.803,37.744,4.024,-1.037
-0.097,0.366,-0.796,38.415,3.78,-0.488
-0.104,0.36,-0.794,38.963,3.476,-0.366
-0.104,0.355,-0.784,39.756,3.72,-0.366
-0.103,0.352,-0.78,40.488,3.72,-0.244
-0.101,0.353,-0.776,41.585,3.415,-0.122
-0.104,0.35,-0.76,42.378,3.049,-0.061
-0.097,0.346,-0.757,43.11,2.744,0.183
-0.1,0.347,-0.755,44.085,2.134,0.061
-0.093,0.346,-0.753,44.878,1.707,0
-0.089,0.341,-0.741,45.793,1.159,0.061
-0.089,0.342,-0.733,46.341,0.488,-0.061
-0.094,0.339,-0.734,47.195,0,-0.305
-0.093,0.329,-0.723,48.232,-0.488,-0.427
-0.089,0.323,-0.722,49.207,-0.854,-0.915
-0.082,0.329,-0.716,49.878,-1.22,-1.037
-0.079,0.329,-0.709,50.854,-1.463,-1.22
-0.08,0.32,-0.695,51.524,-1.951,-1.22
-0.071,0.318,-0.691,52.5,-2.378,-1.524
-0.066,0.321,-0.685,53.354,-2.5,-1.829
-0.059,0.324,-0.684,54.695,-2.439,-2.439
-0.055,0.326,-0.679,56.037,-2.5,-2.988
-0.049,0.321,-0.67,57.195,-2.5,-3.415
-0.041,0.316,-0.668,58.476,-2.805,-3.72
-0.033,0.315,-0.663,60.061,-3.476,-4.146
-0.032,0.318,-0.655,61.646,-4.085,-4.634
-0.025,0.315,-0.647,63.11,-4.634,-5.122
-0.022,0.318,-0.636,64.451,-4.817,-5.671
-0.024,0.314,-0.633,65.976,-5.244,-6.037
-0.024,0.307,-0.624,67.256,-5.61,-6.28
-0.021,0.302,-0.613,68.659,-6.037,-6.463
-0.009,0.297,-0.611,70,-6.22,-6.585
-0.008,0.294,-0.597,71.524,-6.524,-7.012
-0.005,0.294,-0.587,73.11,-6.829,-7.256
-0.009,0.291,-0.582,74.207,-7.317,-7.195
-0.015,0.284,-0.573,75.488,-7.439,-7.195
-0.011,0.283,-0.575,77.073,-7.561,-7.195
-0.013,0.286,-0.573,78.415,-7.866,-7.256
-0.014,0.283,-0.569,79.634,-8.293,-7.134
-0.018,0.275,-0.574,80.915,-8.537,-7.012
-0.023,0.268,-0.575,82.073,-8.537,-7.256
-0.028,0.255,-0.569,83.049,-8.598,-7.378
-0.041,0.247,-0.574,84.024,-8.598,-7.5
