aX,aY,aZ,gX,gY,gZ,beat_change,beat,dynamic
-0.334,-0.16699999999999998,-1.479,47.927,6.402,49.756,None,2,f
-0.314,-0.16699999999999998,-1.485,47.256,5.0,50.06100000000001,None,2,f
-0.28600000000000003,-0.16699999999999998,-1.484,46.585,3.232,50.488,None,2,f
-0.262,-0.16899999999999998,-1.481,45.915,1.22,51.098,None,2,f
-0.25,-0.171,-1.479,45.0,-0.488,51.707,None,2,f
-0.229,-0.172,-1.473,44.085,-1.585,51.82899999999999,None,2,f
-0.207,-0.16399999999999998,-1.467,42.805,-2.195,52.5,None,2,f
-0.189,-0.166,-1.463,41.159,-3.232,52.744,None,2,f
-0.17,-0.162,-1.453,39.451,-4.573,53.11,None,2,f
-0.165,-0.16,-1.4409999999999998,37.439,-4.878,53.598,None,2,f
-0.158,-0.14800000000000002,-1.4280000000000002,35.122,-4.573,54.32899999999999,None,2,f
-0.147,-0.136,-1.432,32.927,-3.963,54.817,None,2,f
-0.14,-0.136,-1.439,30.305,-4.024,55.122,None,2,f
-0.136,-0.132,-1.442,27.866,-4.024,55.427,None,2,f
-0.134,-0.133,-1.445,25.122,-4.512,55.61,None,2,f
-0.134,-0.131,-1.456,22.622,-5.4270000000000005,55.854,None,2,f
-0.13,-0.133,-1.469,20.427,-5.549,55.732,None,2,f
-0.133,-0.13,-1.489,18.232,-4.634,55.976000000000006,None,2,f
-0.13,-0.132,-1.503,15.793,-3.049,55.793,None,2,f
-0.134,-0.138,-1.528,13.293,-2.317,55.305,None,2,f
-0.126,-0.14,-1.556,10.793,-2.866,55.06100000000001,None,2,f
-0.119,-0.145,-1.581,8.415,-2.927,55.122,None,2,f
-0.123,-0.156,-1.599,6.341,-1.463,55.0,None,2,f
-0.12,-0.16399999999999998,-1.61,4.024,0.61,54.878,None,2,f
-0.116,-0.165,-1.626,1.585,1.829,54.268,None,2,f
-0.109,-0.166,-1.65,-0.7929999999999999,2.378,54.085,None,2,f
-0.102,-0.16699999999999998,-1.662,-2.927,2.805,54.146,None,2,f
-0.084,-0.16899999999999998,-1.671,-4.939,3.11,54.207,None,2,f
-0.07200000000000001,-0.168,-1.681,-6.9510000000000005,3.232,53.841,None,2,f
-0.067,-0.16699999999999998,-1.6880000000000002,-8.902000000000003,3.72,53.659,None,2,f
-0.063,-0.159,-1.6980000000000002,-10.366,4.817,53.232,None,2,f
-0.057,-0.16,-1.699,-12.012,5.549,52.805,None,2,f
-0.045,-0.162,-1.693,-13.354,6.098,52.43899999999999,None,2,f
-0.038,-0.155,-1.6980000000000002,-14.817,6.707000000000002,52.195,None,2,f
-0.031,-0.156,-1.7009999999999998,-15.732,7.256,52.13399999999999,None,2,f
-0.032,-0.16,-1.689,-16.707,7.683,52.13399999999999,None,2,f
-0.041,-0.155,-1.672,-17.439,8.049,52.13399999999999,None,2,f
-0.032,-0.157,-1.6669999999999998,-18.537,7.927,52.073,None,2,f
-0.021,-0.161,-1.656,-19.573,7.683,51.89,None,2,f
-0.02,-0.161,-1.644,-20.061,7.073,51.951,None,2,f
-0.015,-0.157,-1.621,-20.427,6.646,51.768,None,2,f
-0.01,-0.153,-1.604,-20.793000000000006,6.646,51.951,None,2,f
-0.004,-0.14400000000000002,-1.58,-21.22,6.646,52.012,None,2,f
-0.001,-0.14300000000000002,-1.567,-21.707,6.341,52.073,None,2,f
0.0,-0.14400000000000002,-1.5490000000000002,-22.317,5.488,52.195,None,2,f
0.0,-0.14,-1.527,-22.561,4.329,52.012,None,2,f
-0.011,-0.14300000000000002,-1.505,-23.232,3.415,51.82899999999999,None,2,f
-0.012,-0.135,-1.485,-23.963,3.11,51.646,None,2,f
-0.013,-0.13,-1.461,-24.512,2.988,51.707,None,2,f
-0.012,-0.132,-1.443,-24.939,2.5610000000000004,51.646,None,2,f
-0.008,-0.132,-1.425,-25.427,1.159,51.646,None,2,f
-0.005,-0.125,-1.406,-26.463,-0.244,51.524,None,2,f
-0.002,-0.118,-1.388,-27.012,-0.366,51.159,None,2,f
-0.006999999999999999,-0.113,-1.375,-27.561,0.061,50.854,None,2,f
-0.01,-0.113,-1.359,-27.866,-0.6709999999999999,50.61,None,2,f
-0.008,-0.107,-1.35,-28.598000000000006,-2.073,50.06100000000001,None,2,f
0.001,-0.104,-1.334,-28.963,-3.293,49.817,None,2,f
0.011,-0.1,-1.336,-29.451,-4.146,49.695,None,2,f
0.015,-0.103,-1.328,-29.512,-4.756,49.207,None,2,f
0.018000000000000002,-0.102,-1.324,-29.878,-5.488,48.78,None,2,f
0.023,-0.101,-1.3130000000000002,-30.366,-6.159,48.11,None,2,f
0.021,-0.1,-1.307,-30.854,-6.462999999999999,47.622,None,2,f
0.033,-0.098,-1.3019999999999998,-31.707,-6.9510000000000005,47.256,None,2,f
0.043,-0.097,-1.3,-32.866,-7.683,46.768,None,2,f
0.046,-0.098,-1.289,-33.963,-7.987999999999999,46.463,None,2,f
0.056,-0.094,-1.284,-34.817,-7.622000000000001,46.098,None,2,f
0.054000000000000006,-0.092,-1.276,-35.732,-7.317,45.549,None,2,f
0.066,-0.092,-1.271,-36.402,-7.256,45.183,None,2,f
0.077,-0.08800000000000001,-1.271,-37.012,-7.134,44.512,None,2,f
0.08,-0.079,-1.268,-37.805,-6.768,43.902,None,2,f
0.081,-0.07400000000000001,-1.264,-38.415,-6.462999999999999,43.476000000000006,None,2,f
0.085,-0.075,-1.256,-39.268,-6.9510000000000005,42.86600000000001,None,2,f
0.09,-0.071,-1.263,-39.878,-7.5,42.256,None,2,f
0.097,-0.067,-1.266,-41.037,-7.256,41.768,None,2,f
0.096,-0.069,-1.272,-42.073,-6.524,41.22,None,2,f
0.102,-0.075,-1.272,-42.622,-6.037000000000001,40.61,None,2,f
0.107,-0.077,-1.265,-43.537,-5.976,40.122,None,2,f
0.111,-0.07200000000000001,-1.27,-44.451,-6.037000000000001,39.451,None,2,f
0.106,-0.069,-1.26,-45.427,-5.549,38.841,None,2,f
0.114,-0.06,-1.265,-46.28,-5.305,38.171,None,2,f
0.118,-0.059,-1.266,-46.82899999999999,-5.244,37.805,None,2,f
0.116,-0.051,-1.263,-47.317,-4.756,37.561,None,2,f
0.119,-0.044,-1.259,-48.049,-4.756,37.317,None,2,f
0.125,-0.043,-1.262,-48.78,-4.329,36.707,None,2,f
0.134,-0.046,-1.257,-49.207,-3.5980000000000003,36.341,None,2,f
0.138,-0.046,-1.255,-49.63399999999999,-3.049,35.61,None,2,f
0.135,-0.047,-1.251,-50.183,-2.5,35.061,None,2,f
0.128,-0.049,-1.238,-50.488,-2.5610000000000004,34.878,None,2,f
0.131,-0.049,-1.246,-50.793,-2.5610000000000004,34.756,None,2,f
0.125,-0.049,-1.24,-50.915,-1.524,34.451,None,2,f
0.132,-0.048,-1.236,-50.67100000000001,0.305,34.146,None,2,f
0.128,-0.052000000000000005,-1.225,-50.36600000000001,1.159,33.963,None,2,f
0.123,-0.052000000000000005,-1.219,-49.817,1.22,33.902,None,2,f
0.118,-0.047,-1.203,-49.451,1.22,33.78,None,2,f
0.113,-0.042,-1.194,-49.268,1.768,33.659,None,2,f
0.106,-0.04,-1.182,-48.598,2.5,33.537,None,2,f
0.099,-0.042,-1.169,-48.17100000000001,2.622,33.415,None,2,f
0.096,-0.044,-1.153,-47.5,2.378,33.354,None,2,f
0.095,-0.051,-1.14,-47.317,2.378,33.232,None,2,f
0.087,-0.046,-1.123,-46.951,2.256,33.11,None,2,f
0.08199999999999999,-0.042,-1.109,-46.646,1.829,32.866,None,2,f
0.076,-0.038,-1.09,-46.463,1.707,32.805,None,2,f
0.067,-0.033,-1.071,-46.22,1.28,32.622,None,2,f
0.06,-0.028,-1.053,-46.037,0.732,32.195,None,2,f
0.058,-0.017,-1.038,-45.67100000000001,0.732,31.707,None,2,f
0.052000000000000005,-0.014,-1.025,-45.61,-0.061,31.646,None,2,f
0.047,-0.01,-1.018,-45.244,-1.402,31.463,None,2,f
0.043,-0.002,-1.0,-44.817,-1.646,30.976,None,2,f
0.046,0.002,-0.989,-44.268,-1.951,30.488000000000003,None,2,f
0.055,0.002,-0.983,-43.476000000000006,-2.622,29.878,None,2,f
0.054000000000000006,0.003,-0.984,-43.598,-2.744,29.451,None,2,f
0.059,0.002,-0.975,-43.598,-2.378,28.72,None,2,f
0.062,0.003,-0.962,-43.476000000000006,-2.6830000000000003,28.598000000000006,None,2,f
0.07200000000000001,0.01,-0.961,-44.024,-3.4760000000000004,28.476,None,2,f
0.076,0.006,-0.957,-44.024,-4.207,28.11,None,2,f
0.08,0.009000000000000001,-0.955,-43.902,-5.183,27.866,None,2,f
0.086,0.009000000000000001,-0.956,-43.841,-5.61,27.622,None,2,f
0.086,0.017,-0.952,-43.963,-5.4270000000000005,27.073,None,2,f
0.094,0.018000000000000002,-0.953,-43.78,-5.732,26.585,None,2,f
0.103,0.025,-0.954,-43.72,-5.488,26.22,None,2,f
0.101,0.038,-0.954,-43.72,-4.756,25.549,None,2,f
0.107,0.04,-0.958,-43.72,-4.756,25.122,None,2,f
0.115,0.04,-0.957,-43.963,-5.183,24.878,None,2,f
0.113,0.038,-0.961,-44.146,-4.878,24.573,None,2,f
0.103,0.031,-0.971,-44.207,-4.756,24.39,None,2,f
0.109,0.024,-0.966,-44.573,-4.39,23.902,None,2,f
0.112,0.02,-0.961,-44.817,-3.293,23.293000000000006,None,2,f
0.116,0.021,-0.967,-44.756,-2.5610000000000004,22.805,None,2,f
0.117,0.026,-0.969,-44.878,-1.646,22.561,None,2,f
0.109,0.035,-0.966,-44.573,-0.8540000000000001,22.073,None,2,f
0.104,0.036000000000000004,-0.967,-44.268,-0.366,22.012,None,2,f
0.106,0.035,-0.97,-43.902,-0.305,21.829,None,2,f
0.103,0.035,-0.976,-43.232,-0.183,21.707,None,2,f
0.094,0.033,-0.972,-42.805,0.305,21.402,None,2,f
0.093,0.027000000000000003,-0.967,-42.43899999999999,0.8540000000000001,21.159,None,2,f
0.094,0.025,-0.96,-41.524,1.28,20.915,None,2,f
0.08900000000000001,0.028,-0.958,-40.976000000000006,1.402,20.549,None,2,f
0.087,0.034,-0.951,-40.366,1.585,20.488000000000003,None,2,f
0.087,0.031,-0.943,-39.573,1.524,20.549,None,2,f
0.085,0.033,-0.934,-38.598,1.341,20.671,None,2,f
0.083,0.033,-0.93,-37.744,1.098,20.61,None,2,f
0.08,0.032,-0.917,-36.768,0.732,20.427,None,2,f
0.068,0.036000000000000004,-0.908,-35.915,0.305,20.305,None,2,f
0.066,0.04,-0.901,-35.305,-0.122,20.061,None,2,f
0.068,0.045,-0.893,-34.695,-0.5489999999999999,19.939,None,2,f
0.067,0.05,-0.882,-33.963,-1.098,19.817,None,2,f
0.061,0.051,-0.8640000000000001,-33.598,-1.341,19.573,None,2,f
0.057,0.056,-0.852,-32.927,-1.829,19.573,None,2,f
0.057,0.053,-0.847,-32.5,-2.256,19.634,None,2,f
0.061,0.054000000000000006,-0.836,-31.768,-2.5610000000000004,19.756,None,2,f
0.049,0.059,-0.831,-31.159,-2.622,19.451,None,2,f
0.046,0.063,-0.8220000000000001,-30.549,-2.5,19.085,None,2,f
0.043,0.063,-0.821,-29.695,-2.5610000000000004,18.902,None,2,f
0.042,0.067,-0.8170000000000001,-29.146,-2.195,18.354,None,2,f
0.049,0.071,-0.8079999999999999,-28.78,-2.134,17.805,None,2,f
0.056,0.07400000000000001,-0.809,-28.232,-2.622,17.378,None,2,f
0.06,0.067,-0.812,-27.439,-3.232,17.012,None,2,f
0.058,0.065,-0.805,-26.768,-4.4510000000000005,16.768,None,2,f
0.063,0.064,-0.805,-26.037,-5.61,16.402,None,2,f
0.07400000000000001,0.064,-0.804,-25.061,-6.037000000000001,15.854,None,2,f
0.07400000000000001,0.061,-0.802,-24.39,-5.792999999999998,15.122,None,2,f
0.069,0.062,-0.8029999999999999,-23.598000000000006,-5.671,14.39,None,2,f
0.075,0.066,-0.795,-22.988000000000003,-5.549,13.598,None,2,f
0.084,0.07200000000000001,-0.795,-22.561,-5.0,13.11,None,2,f
0.085,0.073,-0.804,-21.951,-4.512,12.744000000000002,None,2,f
0.086,0.073,-0.799,-21.585,-4.024,11.951,None,2,f
0.099,0.07200000000000001,-0.799,-20.976,-3.902,11.524,None,2,f
0.106,0.078,-0.805,-20.305,-3.963,11.037,None,2,f
0.113,0.08,-0.7959999999999999,-19.817,-4.512,10.366,None,2,f
0.114,0.08199999999999999,-0.794,-18.72,-4.878,9.817,None,2,f
0.125,0.085,-0.794,-17.866,-5.183,9.329,None,2,f
0.132,0.08800000000000001,-0.7929999999999999,-16.951,-5.3660000000000005,8.658999999999999,None,2,f
0.126,0.093,-0.789,-15.854,-5.061,8.049,None,2,f
0.128,0.097,-0.7929999999999999,-14.878,-4.573,7.439,None,2,f
0.129,0.099,-0.7909999999999999,-14.024,-4.085,6.9510000000000005,None,2,f
0.128,0.09,-0.792,-13.232,-3.72,6.707000000000002,None,2,f
0.127,0.083,-0.784,-12.439,-4.024,6.585,None,2,f
0.123,0.08199999999999999,-0.774,-11.402,-3.232,6.462999999999999,None,2,f
0.13,0.09,-0.775,-10.61,-1.829,6.341,None,2,f
0.133,0.092,-0.77,-9.634,-1.037,6.159,None,2,f
0.127,0.091,-0.768,-8.658999999999999,-0.7929999999999999,6.098,None,2,f
0.126,0.1,-0.763,-7.866,-0.61,6.22,None,2,f
0.122,0.104,-0.7559999999999999,-7.0120000000000005,-0.122,6.037000000000001,None,2,f
0.118,0.104,-0.755,-6.22,0.488,5.854,None,2,f
0.111,0.108,-0.754,-5.305,1.585,5.61,None,2,f
0.104,0.11,-0.745,-4.39,2.5,5.671,None,2,f
0.096,0.112,-0.7390000000000001,-3.4760000000000004,2.805,5.488,None,2,f
0.08199999999999999,0.111,-0.741,-2.622,2.6830000000000003,5.549,None,2,f
0.079,0.11,-0.738,-2.134,2.805,5.305,None,2,f
0.075,0.105,-0.737,-1.037,2.866,4.817,None,2,f
0.062,0.104,-0.7340000000000001,-0.366,3.293,4.695,None,2,f
0.052000000000000005,0.103,-0.726,0.5489999999999999,3.5980000000000003,4.817,None,2,f
0.052000000000000005,0.108,-0.727,1.22,3.841,4.756,None,2,f
0.05,0.107,-0.727,1.768,3.963,4.573,None,2,f
0.042,0.106,-0.733,2.378,3.415,4.573,None,2,f
0.042,0.107,-0.7340000000000001,3.232,3.049,4.512,None,2,f
0.042,0.107,-0.731,3.78,3.415,4.085,None,2,f
0.041,0.109,-0.7240000000000001,4.512,3.5980000000000003,3.5980000000000003,None,2,f
0.042,0.11,-0.731,5.244,2.988,3.5980000000000003,None,2,f
0.047,0.111,-0.7390000000000001,5.976,2.073,3.354,None,2,f
0.05,0.112,-0.741,6.585,1.098,3.1710000000000003,None,2,f
0.052000000000000005,0.113,-0.736,7.622000000000001,0.061,3.1710000000000003,None,2,f
0.056,0.115,-0.735,8.415,-0.6709999999999999,2.988,None,2,f
0.054000000000000006,0.12,-0.731,9.146,-0.7929999999999999,2.805,None,2,f
0.056,0.114,-0.735,9.512,-0.61,2.439,None,2,f
0.054000000000000006,0.118,-0.7390000000000001,9.939,-0.8540000000000001,2.012,None,2,f
0.06,0.117,-0.746,10.427,-0.732,1.829,None,2,f
0.067,0.115,-0.755,10.976,-0.4270000000000001,1.646,None,2,f
0.07200000000000001,0.12,-0.7609999999999999,11.037,-0.305,1.524,None,2,f
0.076,0.123,-0.754,10.976,-0.4270000000000001,1.524,None,2,f
0.077,0.126,-0.75,11.22,-1.037,1.463,None,2,f
0.086,0.126,-0.7559999999999999,11.22,-1.28,1.28,None,2,f
0.08800000000000001,0.129,-0.76,10.976,-1.402,0.976,None,2,f
0.08800000000000001,0.131,-0.77,11.159,-0.976,0.8540000000000001,None,2,f
0.085,0.13,-0.777,11.524,-0.5489999999999999,0.5489999999999999,None,2,f
0.079,0.138,-0.784,11.951,-0.305,0.183,None,2,f
0.078,0.131,-0.7879999999999999,12.378,0.0,0.0,None,2,f
0.07400000000000001,0.128,-0.7879999999999999,12.683,0.732,-0.6709999999999999,None,2,f
0.076,0.126,-0.8009999999999999,12.866,1.585,-1.341,None,2,f
0.083,0.125,-0.795,12.866,1.707,-1.951,None,2,f
0.081,0.125,-0.8,13.171,1.951,-2.5610000000000004,None,2,f
0.081,0.126,-0.809,13.537,2.195,-3.049,None,2,f
0.085,0.122,-0.812,13.415,2.134,-3.659,None,2,f
0.093,0.114,-0.82,13.537,2.256,-4.024,None,2,f
0.101,0.113,-0.828,13.537,2.744,-4.695,None,2,f
0.098,0.111,-0.8390000000000001,13.72,3.11,-5.122000000000001,None,2,f
0.095,0.115,-0.843,13.963,3.1710000000000003,-5.792999999999998,None,2,f
0.08800000000000001,0.119,-0.85,14.573,3.1710000000000003,-6.159,None,2,f
0.096,0.119,-0.857,14.878,3.1710000000000003,-6.768,None,2,f
0.106,0.124,-0.8590000000000001,15.183,3.354,-7.377999999999999,None,2,f
0.107,0.126,-0.8590000000000001,15.854,3.659,-7.927,None,2,f
0.115,0.127,-0.858,16.402,3.841,-8.658999999999999,None,2,f
0.126,0.121,-0.86,17.073,3.659,-9.085,None,2,f
0.13,0.114,-0.862,17.683,3.72,-9.573,None,2,f
0.128,0.116,-0.8740000000000001,18.171,3.841,-10.183,None,2,f
0.132,0.112,-0.871,18.78,3.841,-10.671,None,2,f
0.129,0.105,-0.866,19.085,3.659,-11.22,None,2,f
0.134,0.106,-0.8640000000000001,19.634,3.4760000000000004,-11.646,None,2,f
0.135,0.11,-0.857,20.0,3.5980000000000003,-12.134,None,2,f
0.131,0.112,-0.8540000000000001,20.549,4.085,-12.683,None,2,f
0.132,0.112,-0.856,20.976,4.146,-13.049,2beats_2,2,f
0.134,0.114,-0.853,21.28,3.72,-13.476,None,2,f
0.13699999999999998,0.112,-0.843,21.829,3.293,-13.415,None,2,f
0.131,0.112,-0.841,22.317,2.866,-13.72,None,2,f
0.132,0.118,-0.8390000000000001,23.049,2.805,-14.085,None,2,f
0.134,0.114,-0.838,23.659,2.256,-14.085,None,2,f
0.128,0.116,-0.841,24.268,1.768,-14.207,None,2,f
0.126,0.114,-0.8370000000000001,25.0,1.463,-14.573,None,2,f
0.117,0.114,-0.8370000000000001,25.427,1.037,-14.573,None,2,f
0.12,0.112,-0.838,26.402,0.732,-14.755999999999998,None,2,f
0.114,0.111,-0.838,27.195,0.8540000000000001,-15.0,None,2,f
0.113,0.11,-0.8370000000000001,27.683000000000003,0.61,-14.878,None,2,f
0.106,0.113,-0.8340000000000001,28.171,0.183,-14.939,None,2,f
0.1,0.113,-0.8370000000000001,28.72,0.122,-14.695,None,2,f
0.091,0.112,-0.838,29.573,0.488,-14.939,None,2,f
0.093,0.11,-0.8390000000000001,30.305,0.915,-14.817,None,2,f
0.08199999999999999,0.116,-0.833,30.854,1.159,-15.122,None,2,f
0.076,0.117,-0.8290000000000001,31.585,1.402,-15.061,None,2,f
0.073,0.125,-0.831,32.317,1.341,-14.939,None,2,f
0.07,0.121,-0.825,33.049,0.915,-14.878,None,2,f
0.061,0.124,-0.8270000000000001,34.024,0.732,-15.0,None,2,f
0.06,0.126,-0.8320000000000001,35.0,0.366,-15.122,None,2,f
0.059,0.121,-0.831,35.671,0.061,-15.366,None,2,f
0.052000000000000005,0.12,-0.828,36.646,-0.244,-15.854,None,2,f
0.057,0.121,-0.831,36.951,-0.305,-16.402,None,2,f
0.046,0.119,-0.835,37.622,0.305,-16.829,None,2,f
0.046,0.113,-0.8340000000000001,37.927,0.915,-17.134,None,2,f
0.047,0.113,-0.828,37.683,1.402,-17.683,None,2,f
0.048,0.117,-0.828,37.866,1.098,-17.988,None,2,f
0.049,0.112,-0.833,37.927,0.488,-18.476,None,2,f
0.052000000000000005,0.113,-0.833,37.744,0.366,-18.902,None,2,f
0.053,0.116,-0.838,37.805,0.366,-19.634,None,2,f
0.063,0.113,-0.8490000000000001,37.927,0.8540000000000001,-20.488000000000003,None,2,f
0.067,0.109,-0.856,37.988,0.976,-21.098000000000006,None,2,f
0.075,0.107,-0.867,37.866,1.037,-21.768,None,2,f
0.09,0.104,-0.878,37.988,0.915,-22.256,None,2,f
0.095,0.099,-0.892,38.049,1.098,-22.439,None,2,f
0.102,0.093,-0.899,37.744,1.28,-23.171,None,2,f
0.109,0.084,-0.914,37.622,1.098,-23.78,None,2,f
0.11,0.08800000000000001,-0.922,37.744,0.7929999999999999,-24.329,None,2,f
0.12,0.081,-0.935,37.622,0.488,-24.939,None,2,f
0.136,0.07400000000000001,-0.945,37.683,0.122,-25.366,None,2,f
0.14300000000000002,0.075,-0.951,38.171,-0.305,-25.61,None,2,f
0.149,0.075,-0.958,38.72,-0.5489999999999999,-26.28,None,2,f
0.153,0.07400000000000001,-0.96,38.902,-0.8540000000000001,-26.768,None,2,f
0.16,0.079,-0.964,39.146,-1.098,-27.378,None,2,f
0.154,0.076,-0.97,39.878,-1.646,-27.927,None,2,f
0.158,0.071,-0.979,40.549,-2.012,-28.171,None,2,f
0.154,0.068,-0.98,40.976000000000006,-2.866,-28.537,None,2,f
0.153,0.066,-0.976,41.707,-4.024,-28.78,None,2,f
0.157,0.063,-0.971,42.744,-4.756,-29.451,None,2,f
0.16,0.061,-0.97,43.963,-5.488,-30.0,None,2,f
0.16,0.061,-0.966,45.122,-5.854,-30.549,None,2,f
0.163,0.062,-0.964,46.098,-5.976,-31.402,None,2,f
0.165,0.065,-0.959,46.707,-6.462999999999999,-31.89,None,2,f
0.159,0.068,-0.952,47.195,-7.622000000000001,-32.317,None,2,f
0.16399999999999998,0.073,-0.945,47.988,-8.841000000000003,-32.927,None,2,f
0.16399999999999998,0.069,-0.939,48.537,-9.695,-33.598,None,2,f
0.16699999999999998,0.066,-0.935,49.024,-10.488,-34.268,None,2,f
0.16899999999999998,0.063,-0.932,49.32899999999999,-11.402,-34.878,None,2,f
0.171,0.06,-0.929,49.451,-12.073,-35.732,None,2,f
0.173,0.064,-0.924,49.573,-12.744000000000002,-36.707,None,2,f
0.17800000000000002,0.064,-0.917,49.146,-13.963,-37.622,None,2,f
0.184,0.062,-0.922,48.72,-14.939,-38.476,None,2,f
0.18600000000000005,0.057,-0.924,48.049,-15.305,-39.573,None,2,f
0.188,0.049,-0.932,47.56100000000001,-15.671,-40.671,None,2,f
0.189,0.045,-0.942,46.22,-15.976,-41.89,None,2,f
0.196,0.036000000000000004,-0.961,45.36600000000001,-16.159000000000002,-43.11,None,2,f
0.204,0.027000000000000003,-0.977,44.207,-16.037,-44.146,None,2,f
0.212,0.018000000000000002,-0.985,43.17100000000001,-16.28,-44.93899999999999,None,2,f
0.224,0.013,-1.007,41.646,-16.28,-46.098,None,2,f
0.226,0.01,-1.027,40.305,-16.28,-47.378,None,2,f
0.233,0.004,-1.0490000000000002,38.72,-15.671,-48.476000000000006,None,2,f
0.249,-0.004,-1.081,37.5,-14.329,-49.878,None,2,f
0.255,-0.011,-1.115,36.402,-12.683,-51.402,None,2,f
0.262,-0.017,-1.139,35.122,-11.22,-52.988,None,2,f
0.262,-0.021,-1.164,34.573,-10.366,-54.268,None,2,f
0.266,-0.038,-1.189,33.537,-9.817,-55.183,None,2,f
0.267,-0.045,-1.219,32.256,-9.512,-56.098,None,2,f
0.277,-0.057,-1.239,31.524,-9.329,-57.256,None,2,f
0.275,-0.062,-1.254,30.915,-9.329,-58.354,None,2,f
0.276,-0.062,-1.276,30.305,-9.451,-59.268,None,2,f
0.278,-0.069,-1.2919999999999998,29.268,-9.451,-60.183,None,2,f
0.281,-0.073,-1.311,28.293000000000006,-9.085,-61.28,None,2,f
0.282,-0.079,-1.319,27.622,-9.146,-62.317,None,2,f
0.281,-0.083,-1.3259999999999998,26.402,-9.207,-63.232,None,2,f
0.272,-0.07400000000000001,-1.328,25.305,-9.878,-63.963,None,2,f
0.269,-0.067,-1.334,24.024,-10.244000000000002,-63.963,None,2,f
0.266,-0.069,-1.338,22.988000000000003,-10.061,-64.329,None,2,f
0.261,-0.073,-1.338,21.951,-10.244000000000002,-64.512,None,2,f
0.254,-0.07400000000000001,-1.339,20.366,-10.976,-65.0,None,2,f
0.25,-0.073,-1.348,18.841,-11.28,-65.183,None,2,f
0.24,-0.069,-1.345,17.805,-11.159,-65.183,None,2,f
0.233,-0.064,-1.348,16.159000000000002,-11.22,-65.244,None,2,f
0.225,-0.062,-1.358,15.244000000000002,-10.915,-65.488,None,2,f
0.217,-0.065,-1.365,14.024,-10.976,-65.305,None,2,f
0.196,-0.07400000000000001,-1.368,12.622,-10.488,-65.183,None,2,f
0.183,-0.078,-1.372,11.098,-9.512,-65.0,None,2,f
0.173,-0.084,-1.376,10.0,-9.085,-64.756,None,2,f
0.154,-0.091,-1.3869999999999998,8.597999999999999,-8.597999999999999,-64.39,None,2,f
0.129,-0.093,-1.394,7.256,-7.683,-63.902,None,2,f
0.113,-0.096,-1.398,6.159,-6.707000000000002,-63.476000000000006,None,2,f
0.098,-0.1,-1.396,4.878,-5.976,-63.11,None,2,f
0.092,-0.101,-1.403,3.537,-5.4270000000000005,-62.805,None,2,f
0.07400000000000001,-0.109,-1.414,2.622,-4.756,-62.378,None,2,f
0.058,-0.113,-1.414,1.585,-3.841,-62.073,None,2,f
0.042,-0.116,-1.415,0.5489999999999999,-2.866,-61.89,None,2,f
0.021,-0.115,-1.4169999999999998,-0.183,-1.951,-61.82899999999999,None,2,f
0.008,-0.119,-1.419,-1.098,-1.22,-61.89,None,2,f
-0.01,-0.118,-1.415,-2.317,-0.976,-61.585,None,2,f
-0.026,-0.123,-1.412,-2.927,-1.341,-61.524,None,2,f
-0.04,-0.127,-1.406,-3.659,-2.134,-61.463,None,2,f
-0.048,-0.133,-1.41,-4.4510000000000005,-3.1710000000000003,-61.341,None,2,f
-0.062,-0.125,-1.409,-4.939,-4.268,-61.402,None,2,f
-0.064,-0.122,-1.41,-5.122000000000001,-4.878,-61.585,None,2,f
-0.073,-0.123,-1.401,-5.854,-5.976,-61.707,None,2,f
-0.069,-0.125,-1.394,-6.768,-7.317,-61.768,None,2,f
-0.071,-0.119,-1.391,-7.622000000000001,-8.232000000000001,-61.524,None,2,f
-0.077,-0.113,-1.388,-8.72,-8.354,-61.22,None,2,f
-0.078,-0.112,-1.38,-10.061,-8.232000000000001,-60.976000000000006,None,2,f
-0.067,-0.109,-1.375,-11.707,-8.232000000000001,-60.793,None,2,f
-0.07,-0.104,-1.369,-14.024,-8.415,-60.427,None,2,f
-0.068,-0.103,-1.369,-16.28,-8.232000000000001,-60.244,None,2,f
-0.062,-0.101,-1.366,-18.476,-7.439,-59.573,None,2,f
-0.06,-0.097,-1.357,-20.671,-6.28,-58.841,None,2,f
-0.058,-0.092,-1.358,-22.683000000000003,-5.4270000000000005,-58.11,None,2,f
-0.058,-0.083,-1.368,-24.512,-4.817,-57.317,None,2,f
-0.069,-0.083,-1.384,-26.037,-4.329,-56.646,None,2,f
-0.075,-0.09,-1.396,-27.866,-3.11,-55.976000000000006,None,2,f
-0.083,-0.091,-1.404,-29.268,-1.402,-55.36600000000001,None,2,f
-0.093,-0.098,-1.4169999999999998,-30.671,0.366,-54.573,None,2,f
-0.107,-0.1,-1.433,-32.134,2.195,-53.598,None,2,f
-0.122,-0.109,-1.4469999999999998,-33.78,3.415,-52.744,None,2,f
-0.132,-0.119,-1.466,-35.061,4.085,-52.13399999999999,None,2,f
-0.146,-0.126,-1.475,-36.524,4.207,-51.159,None,2,f
-0.154,-0.132,-1.487,-37.744,4.329,-50.06100000000001,None,2,f
-0.171,-0.14,-1.484,-39.085,4.695,-49.146,None,2,f
-0.188,-0.134,-1.483,-40.244,5.0,-48.476000000000006,None,2,f
-0.197,-0.13,-1.479,-41.463,6.037000000000001,-47.988,None,2,f
-0.206,-0.126,-1.482,-42.43899999999999,7.0120000000000005,-47.256,None,2,f
